surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,physical_region,source_layer,reference_write
crossover,-0.175,235.11677852809407,150.27349621340733,2.2371307196867596,266.12805691179994,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.175,258.62845638090346,140.44111822119498,2.1232484111661334,266.12805691179994,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.175,262.3782566463517,138.70957157394108,2.1004289445668123,266.12805691179994,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.175,264.2531567790758,137.82755707474342,2.107170513951157,266.12805691179994,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1625,0.0,194.8666011110469,-0.0,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,23.554976253344382,194.443697985497,0.4261195674963766,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,47.109952506688764,193.17498860884734,0.8389636072422667,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,70.66492876003315,191.04808681705,1.2252908588889548,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,94.21990501337753,188.03627096421198,1.5714056843258921,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,117.7748812667219,184.1261802273868,1.864744137674189,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,141.3298575200663,179.28891355712938,2.092645242294817,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,164.8848337734107,173.50916081269597,2.2446071778922088,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,188.43981002675505,166.7920253743345,2.314850047070391,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,211.99478628009945,159.15912550769002,2.306923887041816,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,235.5497625334438,150.5764567830696,2.237292480553518,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,259.10473878678823,140.7435428849939,2.127706326376394,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1625,263.6006598158339,138.66609496182292,2.1064404154808782,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1625,265.84862033035677,137.58846271042327,2.072972906804377,268.0965808448796,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.15,0.0,195.29776167929535,-0.0,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,23.59768607895399,194.87485855374547,0.42677389650228936,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,47.19537215790798,193.59789173439722,0.8401101961222512,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,70.79305823686197,191.46273249990125,1.2268603227091088,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,94.39074431581597,188.4458132668154,1.5736300479658627,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,117.98843039476994,184.5274650872916,1.8676286525392511,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,141.58611647372393,179.67683759408763,2.0959967934912966,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,165.18380255267792,173.87862064645986,2.248105643783972,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,188.78148863163193,167.13986694245324,2.3182268710791556,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,212.37917471058591,159.48219474771298,2.309489727405893,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,235.97686078953987,150.87790775744747,2.238389130389196,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,259.5745468684939,141.0316330364253,2.1233736034277118,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.15,264.8203178424135,138.60165646372576,2.0889231290964148,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.15,267.44320332937326,137.34499687710993,2.0656146999450593,270.06608881633304,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1375,0.0,195.72066480484526,-0.0,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,23.639821972940748,195.29776167929535,0.4273661562561515,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,47.279643945881496,194.0207948599471,0.8413847902340602,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,70.91946591882225,191.88053224520326,1.2287669898151192,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,94.55928789176299,188.85535556941878,1.5761064296556049,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,118.19910986470376,184.92874994719642,1.8708222310222031,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,141.8389318376445,180.05965825079807,2.0992295817407327,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,165.47875381058523,174.24492641777303,2.251680597962418,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,189.11857578352598,167.48455444812134,2.321695097525478,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,212.75839775646676,159.8001606074881,2.3118283038173084,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,236.39821972940751,151.1742553515775,2.23924761942343,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,260.03804170234827,141.3228772503074,2.12570612653966,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1375,265.95935326688146,138.5750603048594,2.086231513164399,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1375,268.92000904914806,137.1540824950239,2.0759598557460066,271.88066483141466,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.125,0.0,196.13531048769656,-0.0,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,23.68139930623295,195.71240736214665,0.42789625771609496,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,47.3627986124659,194.4354405427984,0.8425320896662813,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,71.04419791869886,192.29007454780665,1.230479442589509,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,94.7255972249318,189.25664042932357,1.578318178645509,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,118.40699653116476,185.31667398415468,1.8732770452564866,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,142.0883958373977,180.43932484505774,2.1025213428549026,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,165.76979514363066,174.61123218908625,2.255680014223484,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,189.4511944498636,167.82413857354155,2.3249533881865676,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,213.13259375609658,160.10986902456457,2.313342155298314,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,236.81399306232953,151.47060294570747,2.2412601618217614,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,260.4953923685625,141.6058640214909,2.1252006849611584,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.125,267.1434670554788,138.52187250595748,2.086733345903865,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.125,270.46750439893697,136.9136372475779,2.071299191189169,273.7915417423951,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1125,0.0,196.55311023299853,-0.0,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,23.722432035372385,196.12194966475008,0.42841094467655016,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,47.44486407074477,194.84498284540177,0.8436459251812697,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,71.16729610611715,192.69548812906072,1.2321828180442744,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,94.88972814148954,189.65792528922833,1.5807625307445061,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,118.61216017686193,185.70459802111296,1.8760254347083036,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,142.3345922122343,180.81388805906954,2.1056765851028074,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,166.0570242476067,174.96417713745294,2.258548455784023,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,189.77945628297908,168.15546525626314,2.3275504502196327,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,213.50188831835146,160.41957744164105,2.315570477733307,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,237.22432035372387,151.75869309713883,2.24207757332164,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,260.9467523890963,141.88156800887432,2.123107122226029,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1125,268.2492423729392,138.49162204033343,2.0797748664323925,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1125,271.9004873648606,136.7189463402367,2.066097212627145,275.55173235678205,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,-0.1,0.0,196.9594984731512,-0.0,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,23.756652724026775,196.53149196735345,0.4288684559338305,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,47.51330544805355,195.24626770530656,0.8443902895419573,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,71.26995817208032,193.09677298896554,1.2334866205030457,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,95.0266108961071,190.05410676888525,1.5825588013751006,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,118.78326362013388,186.10077950076985,1.8788803168042147,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,142.53991634416064,181.19768337467852,2.108919866241229,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,166.29656906818744,175.3304829087661,2.261798242625061,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,190.0532217922142,168.50015276193125,2.330304081906548,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,213.809874516241,160.7458007441148,2.3180225769206326,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,-0.1,237.56652724026776,152.06329813396744,2.242160323662287,277.40685374815587,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
