m_fm,g_fm,m_MeV,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.24,0.02,442.01243609600004,3.946539608,0.18321971498666415,-0.06768873168070089,0.19532339428838616,-0.7092457372452378
2.25,0.02,443.98570589999997,3.946539608,0.18262216965525985,-0.06857416495331098,0.1950724812694974,-0.7098039918855558
2.26,0.02,445.95897570399995,3.946539608,0.18202550578059576,-0.06946681491869569,0.19483049845860895,-0.7103430583633263
2.27,0.02,447.932245508,3.946539608,0.1814297701353775,-0.07036670188539251,0.19459762132565656,-0.7108624726568514
2.28,0.02,449.905515312,3.946539608,0.18083500961389284,-0.07127384605655979,0.1943740256149234,-0.711361770715249
2.29,0.02,451.878785116,3.946539608,0.18024127124766776,-0.07218826752645104,0.1941598872822237,-0.711840488801804
2.3,0.02,453.85205491999994,3.946539608,0.17964860221769127,-0.07310998627775557,0.19395538242674235,-0.7122981638556312
2.31,0.02,455.825324724,3.946539608,0.17905704986413798,-0.07403902217956759,0.19376068721842132,-0.7127343338694841
2.32,0.02,457.79859452799997,3.946539608,0.17846666169423048,-0.07497539498581984,0.19357597782153294,-0.7131485382820548
2.33,0.02,459.771864332,3.946539608,0.17787748538870363,-0.075919124334067,0.19340143031492812,-0.7135403183834014
2.34,0.02,461.745134136,3.946539608,0.17728956880720087,-0.07687022974453492,0.19323722060933496,-0.7139092177323493
2.35,0.02,463.71840394000003,3.946539608,0.17670295999284782,-0.07782873061937556,0.1930835243620162,-0.7142547825848216
