g_fm,m_fixed_fm,g_MeV,residual_re,residual_im,residual_norm,log10_residual_norm
2.24,3.109228104708438,442.01243609600004,0.03253069471256012,-0.05693992447422773,0.06557744351232782,-1.1832455179827606
2.25,3.109228104708438,443.98570589999997,0.032122646080159994,-0.05631439103435623,0.06483189823506327,-1.1882112623559984
2.26,3.109228104708438,445.95897570399995,0.03171527764909045,-0.055687956023050704,0.06408593669740753,-1.1932372635358672
2.27,3.109228104708438,447.932245508,0.03130858941999814,-0.0550606194415191,0.0633395578193739,-1.1983249728124843
2.28,3.109228104708438,449.905515312,0.03090258139354174,-0.05443238129096854,0.062592760522203,-1.2034758943786017
2.29,3.109228104708438,451.878785116,0.030497253570391455,-0.05380324157260474,0.06184554372836266,-1.2086915879330884
2.3,3.109228104708438,453.85205491999994,0.03009260595122941,-0.05317320028763245,0.06109790636154928,-1.2139736714465583
2.31,3.109228104708438,455.825324724,0.029688638536749714,-0.05254225743725483,0.06034984734668797,-1.2193238241014275
2.32,3.109228104708438,457.79859452799997,0.029285351327658263,-0.05191041302267371,0.05960136560993337,-1.224743789419763
2.33,3.109228104708438,459.771864332,0.028882744324673054,-0.051277667045089056,0.058852460078669996,-1.2302353785935087
2.34,3.109228104708438,461.745134136,0.028480817528524157,-0.050644019505699286,0.05810312968151319,-1.2358004740330015
2.35,3.109228104708438,463.71840394000003,0.028079570939953297,-0.0500094704057008,0.05735337334830911,-1.241441033151185
2.36,3.109228104708438,465.69167374399996,0.027679004559714546,-0.049374019746288064,0.05660319001013585,-1.2471590924025486
2.37,3.109228104708438,467.664943548,0.027279118388573907,-0.04873766752865328,0.0558525785993035,-1.2529567715976637
2.38,3.109228104708438,469.638213352,0.026879912427309707,-0.0481004137539864,0.05510153804935506,-1.258836278516178
2.39,3.109228104708438,471.611483156,0.026481386676712126,-0.047462258423474964,0.054350067295066584,-1.2647999138434092
2.4,3.109228104708438,473.58475295999995,0.02608354113758393,-0.04682320153830394,0.0535981652724481,-1.2708500764581503
2.41,3.109228104708438,475.55802276400004,0.025686375810739577,-0.0461832430996555,0.05284583091874348,-1.276989269102121
