xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
-0.475,35.0,True,True,True,True,True,3.7428038694997667e-06,1.4013894610725997e-09,9.878060902579477e-08,2.2282207352733007e-06,1.432187701766452e-14,5.218048215738236e-14
-0.475,37.0,True,True,True,True,True,3.70606079513891e-06,1.5566497205826701e-09,9.786210641848925e-08,4.432219658831977e-06,4.3334780208681423e-13,2.19824158875781e-14
-0.475,39.0,True,True,True,True,True,1.833886926760897e-06,1.122824456675775e-09,4.8447045486454954e-08,4.9786101902904315e-06,9.334200079536004e-14,2.7200464103316335e-13
-0.475,41.0,True,True,True,True,True,3.6244893522052735e-06,2.108266798986347e-09,9.58404338113894e-08,9.76980532821146e-06,1.3050671654468715e-13,3.552713678800501e-14
-0.475,43.0,True,True,True,True,True,5.111360223963857e-10,4.0414720181569663e-13,1.3518519637045756e-11,1.4095692190909835e-09,4.208300374841656e-13,7.416289804496046e-14
-0.475,45.0,True,True,True,True,True,3.852846930385567e-10,2.906789392520537e-13,1.0203393685515039e-11,1.0613499951613883e-09,9.026113190202523e-14,1.1857181902996672e-13
-0.475,47.0,True,True,True,True,True,3.482747786165419e-06,3.2751775944084294e-09,9.232908038114829e-08,6.950108408922951e-06,1.3061773884714967e-13,5.302425165609748e-13
-0.475,49.0,True,True,True,True,True,3.4402083883833257e-06,3.833710904288523e-09,9.132640865772146e-08,3.5879855933088366e-06,5.873079800267078e-14,2.071676163950542e-13
-0.475,51.0,True,True,True,True,True,1.2084910849807784e-10,1.541232419466354e-13,3.212097254845503e-12,3.318124804053361e-10,5.982436768192656e-13,3.452793606584237e-13
-0.475,55.0,True,True,True,True,True,3.2897006008170138e-06,5.180179070418678e-09,8.776767224105697e-08,1.8673412387786763e-06,6.699085730588195e-13,3.952393967665557e-14
-0.475,57.0,True,True,True,True,True,7.780158739478793e-09,1.3307490526193178e-11,2.0803536671110123e-10,2.1285616781343457e-08,4.594102875898898e-13,1.7363888105137448e-13
-0.475,59.0,True,True,True,True,True,3.1810442351343227e-06,5.848033814148668e-09,8.529692197001282e-08,3.7449858957930968e-06,4.711786516509164e-13,4.707345624410664e-14
-0.475,61.0,True,True,True,True,True,3.1214398177326075e-06,6.712015179766162e-09,8.392956107883265e-08,1.948804551467104e-06,7.423506254156109e-13,1.6853185513809876e-13
-0.475,63.0,True,True,True,True,True,2.431761458865367e-10,5.499073418846478e-13,6.557865361855875e-12,6.626868559515787e-10,2.341460358934455e-13,8.393286066166183e-14
-0.475,65.0,True,True,True,True,True,3.285549610154703e-11,8.14001643867357e-14,8.872902412804251e-13,8.941665875610016e-11,1.2062573162552326e-13,0.0
-0.475,67.0,True,True,True,True,True,8.370761861442588e-10,2.2886970096891446e-12,2.2744917060890657e-11,2.2745288745927464e-09,4.601874437071274e-14,7.704947790898586e-14
-0.475,69.0,True,True,True,True,True,2.8911592835356714e-06,8.6836967616577e-09,7.887295350172963e-08,5.312763485982707e-06,2.1149748619109232e-13,5.440092820663267e-14
-0.475,73.0,True,True,True,True,True,3.4204853136543534e-05,7.477081395998453e-05,7.313943766185105e-07,1.8887029182462528e-06,1.5683269731336935e-05,4.150097578481393e-06
-0.475,75.0,True,True,True,True,True,1.2460980656214815e-06,4.0998058258731596e-05,1.090028791672637e-07,6.095247042667371e-07,8.619468281900744e-07,4.343047664168154e-06
-0.475,77.0,True,True,True,True,True,9.883933671517298e-10,4.292649569137552e-12,2.752731376176598e-11,2.6643206894731188e-09,1.911248936892207e-13,1.212363542890671e-13
-0.475,79.0,True,True,True,True,True,4.736193659482524e-10,2.1583151932347278e-12,1.3269385590319871e-11,1.2742829728689883e-09,5.09203790244328e-13,1.021405182655144e-14
-0.475,81.0,True,True,True,True,True,1.2303189578233287e-09,5.861588991962208e-12,3.470335130373314e-11,3.3039049542548347e-09,2.90878432451791e-13,3.375077994860476e-14
-0.475,83.0,True,True,True,True,True,6.488107828772627e-10,3.4535707627014745e-12,1.84288140303579e-11,1.738660658777728e-09,1.1068923555512811e-13,8.215650382226158e-14
-0.475,85.0,True,True,True,True,True,7.43603123964931e-06,2.163764011520186e-05,2.005103332258784e-07,2.7969782993520746e-06,1.612431083597432e-05,2.6681702007813612e-06
-0.475,87.0,True,True,True,True,True,6.580194167327136e-10,4.2146841572332505e-12,1.8983037364250777e-11,1.7552181177677567e-09,1.822986206434507e-13,0.0
-0.475,89.0,True,True,True,True,True,2.7000623958883807e-10,1.8713641747325482e-12,7.856382211457458e-12,7.183529677676735e-10,9.733325256888747e-13,0.0
-0.475,91.0,True,True,True,True,True,2.935394149972126e-10,2.1840862451938392e-12,8.618883384770015e-12,7.787238640380445e-10,9.325873406851315e-15,6.084022174945858e-14
-0.475,93.0,True,True,True,True,True,2.3283064365386963e-10,1.8475776464299543e-12,6.898481785810873e-12,6.157767471924244e-10,3.6715075424353927e-13,6.616929226765933e-14
-0.475,95.0,True,True,True,True,True,3.970024408772588e-06,3.495940281705856e-08,1.1879820549509645e-07,8.85809841873772e-06,5.773159728050814e-14,1.4921397450962104e-13
-0.475,97.0,True,True,True,True,True,8.162714948412031e-11,7.557288128623441e-13,2.4713564528155985e-12,2.1430697808803162e-10,1.1801670751765414e-13,0.0
-0.475,99.0,True,True,True,True,True,3.3242031349800527e-10,3.361227962628277e-12,1.0156320229270932e-11,8.688412095045584e-10,4.0667469392019484e-13,2.398081733190338e-14
-0.475,101.0,True,True,True,True,True,2.2964741219766438e-11,2.6212365611399946e-13,7.096545573404001e-13,5.975547120106676e-11,3.553823901825126e-13,8.926193117986259e-14
-0.475,103.0,True,True,True,True,True,3.3329196185150067e-06,4.0585905469736616e-08,1.0422743335070095e-07,1.9976672039602813e-06,1.2734258092450546e-13,7.993605777301127e-14
-0.475,105.0,True,True,True,True,True,3.1703079343969875e-06,4.25370781931278e-08,1.003925129694494e-07,3.6387918076663306e-06,3.0309088572266774e-14,1.7763568394002505e-14
-0.475,107.0,True,True,True,True,True,3.0061054872021487e-06,4.4041843449971196e-08,9.645710230543614e-08,7.672688796002132e-06,3.97237798210881e-13,3.108624468950438e-14
-0.475,109.0,True,True,True,True,True,3.512923285597935e-11,5.593303598061539e-13,1.142197447734361e-12,8.898518955111762e-11,9.136025269640413e-13,1.900701818158268e-13
-0.475,111.0,True,True,True,True,True,2.6737750431493623e-06,4.6963831323854066e-08,8.827972042269039e-08,6.7072043165555654e-06,5.995204332975845e-15,2.4424906541753444e-14
-0.475,113.0,True,True,True,True,True,7.590870154672302e-10,1.461719634221481e-11,2.545341715176619e-11,1.884088021272194e-09,5.405675906899887e-13,1.3100631690576847e-13
-0.475,115.0,True,True,True,True,True,4.674673618865199e-06,9.79344090823453e-08,1.5932931063389333e-07,7.834327464321955e-06,9.238165787905928e-13,5.3290705182007514e-14
-0.475,117.0,True,True,True,True,True,3.6402525438461453e-10,8.43591863031179e-12,1.2658318837566185e-11,8.802080715230969e-10,6.311617894994015e-13,3.299582829185965e-13
-0.475,119.0,True,True,True,True,True,3.9943489582583425e-06,1.0400857752834725e-07,1.4149476079694523e-07,4.301480933323034e-06,1.5645262863017706e-12,1.6431300764452317e-13
-0.475,123.0,True,True,True,True,True,3.3126304970210185e-06,1.0790030202656453e-07,1.2380798297684237e-07,2.550228561955909e-06,6.983302824892235e-13,1.3100631690576847e-13
-0.475,125.0,True,True,True,True,True,2.970415266645432e-06,1.100234077178186e-07,1.142091314854099e-07,6.611193423951262e-06,1.4008794124720225e-12,2.589040093425865e-13
-0.475,127.0,True,True,True,True,True,7.560174708487466e-12,3.0186964039558006e-13,3.015365734881925e-13,1.6365045298440736e-11,4.676259379721159e-13,1.3455903058456897e-13
-0.475,129.0,True,True,True,True,True,4.581040997209129e-06,2.2020902068486947e-07,1.9208434798301255e-07,7.166125833627174e-06,9.350298313393068e-13,3.788080960021034e-13
-0.475,131.0,True,True,True,True,True,6.394884621840902e-10,3.567190987041613e-11,2.83666423683826e-11,1.2734939268757312e-09,1.8096635301390052e-12,4.440892098500626e-15
-0.475,133.0,True,True,True,True,True,2.2860433546156855e-09,1.512432401540309e-10,1.0931744398590126e-10,4.31283102706923e-09,7.829292769656604e-13,6.483702463810914e-14
-0.475,135.0,True,True,True,True,True,5.217763828113675e-06,4.1704068109993386e-07,2.75893171863828e-07,9.201799447598313e-06,6.536993168992922e-13,1.6209256159527285e-13
-0.475,137.0,True,True,True,True,True,1.97610461327713e-09,1.9387602634424184e-10,1.1944312205969254e-10,3.197604554904432e-09,2.2783996911357463e-12,3.481659405224491e-13
-0.475,138.0,True,True,True,True,True,6.804892620948522e-06,7.473910383914983e-07,4.476876207526459e-07,6.8055712730328666e-06,7.156497616733759e-13,5.071498776487715e-13
-0.475,139.0,True,True,True,True,True,5.625793164654169e-10,7.020650727440625e-11,4.157740818300226e-11,8.128549170024167e-10,1.0245138071240945e-12,8.171241461241152e-14
-0.475,140.0,True,True,True,True,True,9.195710276799218e-06,1.3246371186603767e-06,7.712741023624403e-07,7.3526586464740785e-06,1.1755041384731157e-12,2.6201263381153694e-13
-0.475,141.0,True,True,True,True,True,7.164709330709229e-06,1.2146582759609004e-06,6.873755249436897e-07,6.076574828037836e-06,8.184564137536654e-13,9.965361869035405e-13
-0.475,142.0,True,True,True,True,True,8.349729796464089e-10,1.7062729007477628e-10,9.938228018313566e-11,9.287064493628504e-10,1.219024881038422e-13,3.2462921240039577e-13
-0.475,143.0,True,True,True,True,True,7.178693522291724e-06,1.8791659266437222e-06,1.077768652990585e-06,6.984601906236538e-06,1.0036416142611415e-12,2.744471316873387e-13
-0.475,144.0,True,True,True,True,True,1.3093881534587126e-09,4.616433901816208e-10,2.9265923018328976e-10,1.0606927180552468e-09,1.3080647676133594e-12,3.6282088444750116e-13
-0.475,145.0,True,True,True,True,True,1.4399946223875304e-05,8.402934230211656e-06,5.643760417228805e-06,8.74050643702197e-06,4.884981308350689e-14,9.392486788328824e-13
-0.4625,9.0,True,True,True,True,True,1.6177068573597353e-09,0.0,4.2519765486304095e-11,3.387393596198697e-09,1.6196766150500252e-13,3.097522238704187e-13
-0.4625,11.0,True,True,True,True,True,1.316379893978592e-09,6.51553413137532e-16,3.459232900127063e-11,3.656155122904424e-09,5.978550987606468e-14,2.857714065385153e-13
-0.4625,13.0,True,True,True,True,True,3.98235459897478e-06,8.087285751018705e-12,1.0464356270389885e-07,8.491690026169135e-06,3.452793606584237e-14,1.9118040484045196e-13
-0.4625,15.0,True,True,True,True,True,2.6852831069845706e-10,4.008102308166936e-14,6.7128524960935465e-12,7.36024098114442e-10,0.0,1.5831780331154732e-13
-0.4625,17.0,True,True,True,True,True,1.0353460311307572e-09,1.2873789491038568e-14,2.7208901798303486e-11,2.8607130588540787e-09,1.3231082895970303e-13,3.8191672047105385e-14
-0.4625,19.0,True,True,True,True,True,4.6350123739102855e-10,1.0323366510592291e-14,1.2172041152780366e-11,1.325843479546996e-09,1.4488410471358293e-14,5.484501741648273e-14
-0.4625,21.0,True,True,True,True,True,1.9479604134176043e-06,7.853858362272259e-11,5.118749468735473e-08,5.374570491999425e-06,5.10702591327572e-15,8.482103908136196e-14
-0.4625,25.0,True,True,True,True,True,1.9206338492949726e-06,2.613417741763324e-10,5.044006856635974e-08,5.107343419582123e-06,4.9932280532516415e-14,1.241229341530925e-13
-0.4625,27.0,True,True,True,True,True,3.8090229850240576e-06,4.797985684971973e-10,1.0004925776740947e-07,7.901594038749714e-06,6.822320486321587e-14,1.8474111129762605e-13
-0.4625,29.0,True,True,True,True,True,3.7779116155434167e-06,7.602782509455452e-10,9.925348543049495e-08,8.25003198772563e-06,5.0209836288672705e-14,1.2967404927621828e-13
-0.4625,31.0,True,True,True,True,True,1.158298346126685e-09,3.043351161358121e-13,3.0257130134714316e-11,3.1982759008991786e-09,9.162115510719104e-14,7.283063041541027e-14
-0.4625,33.0,True,True,True,True,True,2.305910129507538e-09,7.458898949874726e-13,6.062350621505175e-11,6.365094629133154e-09,4.268807529683727e-14,5.861977570020827e-14
-0.4625,35.0,True,True,True,True,True,1.303646968153771e-09,4.879412845992803e-13,3.423661354418073e-11,3.5948816017082955e-09,3.195499420627357e-13,4.75175454539567e-14
-0.4625,37.0,True,True,True,True,True,1.578428054926917e-09,7.676914659526801e-13,4.14925871439209e-11,4.349342583136184e-09,1.0816347817410588e-13,1.141309269314661e-13
-0.4625,39.0,True,True,True,True,True,3.5925217503063323e-06,2.198890138548071e-09,9.454734328784298e-08,5.60832729605922e-06,1.426636586643326e-14,1.9162449405030202e-13
-0.4625,41.0,True,True,True,True,True,4.380581231089309e-09,2.5473373410633826e-12,1.1537704125430537e-10,1.204882940499445e-08,4.1380787685341147e-13,1.3322676295501878e-15
-0.4625,43.0,True,True,True,True,True,3.509785358346562e-06,2.7736410980472304e-09,9.249447252557275e-08,5.031024049776276e-06,5.695444116327053e-14,1.8318679906315083e-13
-0.4625,45.0,True,True,True,True,True,4.2882675188593566e-10,4.215603560675518e-13,1.1312284442510645e-11,1.1771051188551817e-09,8.126832540256146e-14,6.417089082333405e-14
-0.4625,47.0,True,True,True,True,True,1.5219256965792738e-09,1.4304824685895667e-12,4.020028754325722e-11,4.173059193561106e-09,8.304468224196171e-14,2.360334150353083e-13
-0.4625,49.0,True,True,True,True,True,3.3712748859215935e-06,3.7550996374868806e-09,8.917396154828339e-08,2.2565833577105135e-06,6.772360450213455e-15,1.0813572259849025e-13
-0.4625,51.0,True,True,True,True,True,4.064304448547773e-10,5.185157858633715e-13,1.0764278357555668e-11,1.111818899777019e-09,6.865619184281968e-13,8.903988657493755e-14
-0.4625,57.0,True,True,True,True,True,3.1740980261929508e-06,5.425496128752538e-09,8.458535605271322e-08,1.672307652050381e-06,1.7685852782278744e-13,2.788880237858393e-13
-0.4625,59.0,True,True,True,True,True,3.8717189454473555e-09,7.868754259288124e-12,1.0346878909217594e-10,1.053771698297852e-08,4.912736883966318e-14,2.7755575615628914e-13
-0.4625,61.0,True,True,True,True,True,3.0643349191450397e-06,6.5842856236675296e-09,8.212336943813625e-08,8.328754864488282e-06,3.8113956435381624e-13,1.978417429882029e-13
-0.4625,63.0,True,True,True,True,True,7.785407404981015e-05,1.0606433106845337e-05,1.8387127171948237e-06,2.4608795921727254e-07,4.38091449778133e-06,5.389852347104096e-06
-0.4625,65.0,True,True,True,True,True,1.220769263454713e-09,2.993223724434557e-12,3.2935432159320044e-11,3.3084755137347682e-09,5.6066262743570405e-14,6.439293542825908e-14
-0.4625,67.0,True,True,True,True,True,5.726406016037799e-10,1.5637074968211095e-12,1.5507151118754336e-11,1.549607655409492e-09,2.0194956817931597e-13,8.237854842718662e-14
-0.4625,69.0,True,True,True,True,True,2.831638198586006e-06,8.497280934438578e-09,7.703553306370736e-08,2.685130200187749e-06,7.37188088351104e-14,5.1958437552457326e-14
-0.4625,71.0,True,True,True,True,True,2.7231311491959787e-05,3.976407037678542e-05,4.858974498311852e-07,4.550163817961463e-06,0.0022800872197589195,4.433475629284089e-06
-0.4625,73.0,True,True,True,True,True,2.1449322332500742e-05,1.7075129041532744e-05,4.7681534809385084e-07,4.297295732350707e-06,6.353560372818201e-07,2.8726199763351445e-06
-0.4625,75.0,True,True,True,True,True,2.199580296746717e-05,1.458736917921144e-05,4.598052560922383e-07,7.0404209287523305e-06,1.5455463023950067e-05,4.806471392448941e-06
-0.4625,77.0,True,True,True,True,True,2.0907009457005188e-10,9.067052664235575e-13,5.806466418789569e-12,5.610518220258882e-10,6.877831637552845e-14,4.440892098500626e-15
-0.4625,79.0,True,True,True,True,True,1.0406893125036731e-09,4.739916792395604e-12,2.90896196020185e-11,2.7875751503912607e-09,1.0264011862659572e-13,4.574118861455645e-14
-0.4625,81.0,True,True,True,True,True,2.4464360421916354e-06,1.2537586011052149e-08,6.885057812766604e-08,4.1881387257766195e-06,1.3344880755994382e-13,4.1255887595070817e-13
-0.4625,83.0,True,True,True,True,True,4.0830627767718397e-10,2.1709578579276467e-12,1.1572520719482782e-11,1.0891157669733892e-09,2.9121149935917856e-13,1.8474111129762605e-13
-0.4625,85.0,True,True,True,True,True,2.044628843123064e-06,2.781122559222804e-05,6.969540944368191e-09,4.1880522343815315e-06,1.2122454271179528e-05,4.008798982990669e-06
-0.4625,87.0,True,True,True,True,True,4.725961844087578e-10,3.0224989178151418e-12,1.3608669746645319e-11,1.2546067738715026e-09,2.3037127760972e-13,7.72715225139109e-14
-0.4625,89.0,True,True,True,True,True,4.325644340497092e-06,2.993865955147612e-08,1.2563277618227175e-07,7.763596735283772e-06,9.203748874142548e-14,3.4638958368304884e-13
-0.4625,91.0,True,True,True,True,True,6.906475391588174e-10,5.132311242661558e-12,2.0241586184965854e-11,1.8232051912718235e-09,4.382050278195493e-13,9.192646643896296e-14
-0.4625,93.0,True,True,True,True,True,6.544951247633435e-10,5.443451245312758e-12,1.936628635235138e-11,1.7221704412542717e-09,5.165867733580853e-13,7.549516567451064e-15
-0.4625,95.0,True,True,True,True,True,4.10068423661869e-10,3.6078084963975243e-12,1.2256418102651878e-11,1.0751536873526788e-09,1.532107773982716e-13,9.325873406851315e-14
-0.4625,97.0,True,True,True,True,True,3.7222902165012783e-06,3.5938017201031514e-08,1.124456034951038e-07,4.458428075879069e-06,1.1224354778960333e-13,1.8030021919912542e-13
-0.4625,99.0,True,True,True,True,True,1.2066720955772325e-09,1.2679080008126675e-11,3.68638453096537e-11,3.137124250722186e-09,1.7419399256368706e-13,1.283417816466681e-13
-0.4625,101.0,True,True,True,True,True,3.4110537967535492e-06,3.868406717177919e-08,1.0543789974448714e-07,4.928079650705916e-06,1.7852386235972517e-13,2.7533531010703882e-14
-0.4625,103.0,True,True,True,True,True,2.4022028810577467e-10,3.0265789874306392e-12,7.51843032276156e-12,6.179265907009339e-10,2.6401103525586223e-13,1.1457501614131615e-13
-0.4625,105.0,True,True,True,True,True,3.524291969370097e-12,4.64628335805628e-14,1.1191048088221578e-13,9.003955675664088e-12,3.049782648645305e-13,1.5232259897857148e-13
-0.4625,107.0,True,True,True,True,True,2.4442670110147446e-11,3.714251128883461e-13,7.851497230149107e-13,6.202446254573868e-11,0.0,1.6786572132332367e-13
-0.4625,109.0,True,True,True,True,True,3.3650735531409737e-09,5.4929782944412864e-11,1.0961809238096976e-10,8.469034941846545e-09,4.1444625509257094e-13,1.3944401189291966e-13
-0.4625,111.0,True,True,True,True,True,2.6045885306302807e-06,4.6976466328008115e-08,8.614531354922406e-08,6.4937906361287015e-06,2.8554936193359026e-13,3.339550858072471e-13
-0.4625,113.0,True,True,True,True,True,1.8098944565281272e-10,3.5745850723856165e-12,6.09867711887091e-12,4.464219676434192e-10,8.102407633714392e-13,1.7408297026122455e-13
