xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
-0.5,83.0,True,True,True,True,True,2.3658230929868296e-10,1.1760453721976205e-12,6.757261417078553e-12,6.400027841404251e-10,6.902256544094598e-13,6.350475700855895e-14
-0.5,85.0,True,True,True,True,True,1.0403855299045972e-05,2.436344361914089e-05,2.2012065192811292e-07,2.9090863230788955e-06,1.5627326272027453e-05,5.329361857153714e-06
-0.5,87.0,True,True,True,True,True,2.388964674082672e-06,1.4450222490802744e-08,6.923258322188985e-08,5.361286024833001e-06,7.893685705084863e-14,4.3520742565306136e-14
-0.5,89.0,True,True,True,True,True,1.9952040020143613e-10,1.3095358131209878e-12,5.827782700862372e-12,5.360853333512619e-10,2.787770014833768e-13,7.549516567451064e-15
-0.5,91.0,True,True,True,True,True,4.469788166261424e-06,3.1644926873353185e-08,1.317074063145185e-07,5.168693763880059e-06,4.466427228067005e-13,2.575717417130363e-13
-0.5,93.0,True,True,True,True,True,2.15779425616347e-06,1.6342936948188225e-08,6.415270625836911e-08,4.763145946563396e-06,0.0,2.4424906541753444e-14
-0.5,95.0,True,True,True,True,True,5.547917680814862e-11,4.474198789239381e-13,1.6648904477278847e-12,1.477434827040422e-10,3.0597746558669314e-13,3.552713678800501e-15
-0.5,97.0,True,True,True,True,True,3.993818609160371e-06,3.5536964898552625e-08,1.2102283308834672e-07,9.105510729213068e-06,5.262457136723242e-14,3.9968028886505635e-14
-0.5,99.0,True,True,True,True,True,3.831755236660683e-06,3.730157877024354e-08,1.1729751081546169e-07,8.15646450852797e-06,1.9972912213006566e-13,2.2382096176443156e-13
-0.5,101.0,True,True,True,True,True,3.6673919225904683e-06,3.872353840361775e-08,1.1346529005251682e-07,5.353277084220966e-06,9.71445146547012e-14,6.661338147750939e-14
-0.5,103.0,True,True,True,True,True,8.992628863779828e-11,1.0231815394945443e-12,2.814637412029697e-12,2.352773053828803e-10,8.744116541947733e-13,1.3988810110276972e-13
-0.5,105.0,True,True,True,True,True,6.24140739091672e-11,7.840394999902855e-13,1.9766410730426287e-12,1.6225359312951708e-10,4.548583731889266e-13,2.0827783941967937e-13
-0.5,107.0,True,True,True,True,True,1.3528733688872308e-11,1.8673951274195133e-13,4.312106227644108e-13,3.49049899769395e-11,4.2366110619695974e-13,1.5409895581797173e-13
-0.5,109.0,True,True,True,True,True,3.7357494875323027e-10,5.597966534764964e-12,1.2120970893647609e-11,9.571341619664733e-10,5.39346345362901e-13,5.728750807065808e-14
-0.5,111.0,True,True,True,True,True,1.233502189279534e-10,2.0600743333432092e-12,4.056310842770472e-12,3.1320520569450006e-10,7.454037387333301e-13,1.461053500406706e-13
-0.5,113.0,True,True,True,True,True,5.296903680118703e-06,9.69850586507448e-08,1.766498147759421e-07,4.83575517388495e-06,9.9253938401489e-13,5.595524044110789e-14
-0.5,115.0,True,True,True,True,True,4.95146935008961e-06,9.887462487645493e-08,1.6757141807488551e-07,3.7512464429475032e-06,6.767919558114954e-13,1.1102230246251565e-13
-0.5,117.0,True,True,True,True,True,4.5971580107107e-06,1.0186866977734965e-07,1.583571926921934e-07,5.329053178966103e-06,1.4114265312059615e-12,2.398081733190338e-13
-0.5,119.0,True,True,True,True,True,4.2484438722567575e-06,1.0349743484461271e-07,1.4919254009981842e-07,5.684014527190969e-06,5.089262344881718e-13,9.325873406851315e-15
-0.5,121.0,True,True,True,True,True,9.023324309964664e-10,2.4520829811081057e-11,3.235633982967556e-11,2.137134390246473e-09,1.1102230246251565e-13,1.3766765505351941e-14
-0.5,123.0,True,True,True,True,True,8.674305718159303e-10,2.6618485193807828e-11,3.182343277785549e-11,2.0112501826746038e-09,1.3558043576722412e-12,1.3145040611561853e-13
-0.5,125.0,True,True,True,True,True,1.1452812032075599e-09,4.008116061271494e-11,4.305755751943252e-11,2.590030045471086e-09,1.1108891584399316e-12,9.903189379656396e-14
-0.5,127.0,True,True,True,True,True,5.678390039065562e-06,2.2391798526477658e-07,2.2171955471605997e-07,4.177939828771946e-06,3.0109248427834245e-13,1.9051427102567686e-13
-0.5,129.0,True,True,True,True,True,1.7321326595265418e-09,7.915856858886627e-11,7.013234437636129e-11,3.6725771659985623e-09,7.02327085377874e-13,2.935429677108914e-13
-0.5,131.0,True,True,True,True,True,4.2802032567124115e-06,2.2323654758071854e-07,1.8183254724135622e-07,7.974568332290267e-06,5.793143742494067e-13,1.5276668818842154e-13
-0.5,133.0,True,True,True,True,True,3.515765456540976e-11,2.1987967002701225e-12,1.5947243525715749e-12,6.790146230352433e-11,1.4708234630234074e-12,1.6342482922482304e-13
-0.5,135.0,True,True,True,True,True,5.857242285856046e-06,4.323420912388798e-07,2.893269028803047e-07,5.2355676496473595e-06,1.6253665080512292e-13,4.813927034774679e-13
-0.5,137.0,True,True,True,True,True,6.841389676992549e-10,6.10000938650046e-11,3.795364023062575e-11,1.1442243973196426e-09,7.327471962526033e-15,1.0746958878371515e-13
-0.5,138.0,True,True,True,True,True,7.900645755398727e-06,7.899998482052695e-07,4.7224563282100007e-07,4.667890165723022e-06,6.501466032204917e-13,2.3936408410918375e-13
-0.5,139.0,True,True,True,True,True,1.6652563772368012e-09,1.855593456667748e-10,1.0781997517028685e-10,2.5103866202760445e-09,4.25659507641285e-13,6.297184995673888e-13
-0.5,140.0,True,True,True,True,True,8.861036349117057e-10,1.1405609789960636e-10,6.406475350217988e-11,1.2526312959373269e-09,1.3864465131518955e-12,1.2034817586936697e-13
-0.5,141.0,True,True,True,True,True,8.939124967355383e-06,1.3238430180972927e-06,7.280388936159454e-07,6.880700176813845e-06,6.017408793468348e-14,3.3306690738754696e-14
-0.5,142.0,True,True,True,True,True,2.5536905923218e-10,4.443756473904159e-11,2.438671486970634e-11,3.0577614848065137e-10,7.4495964952348e-13,2.042810365310288e-13
-0.5,143.0,True,True,True,True,True,5.018483051344447e-06,1.0510798995611026e-06,5.911140052994313e-07,5.375005185597044e-06,8.875122858853501e-13,3.4638958368304884e-13
-0.5,144.0,True,True,True,True,True,7.680682756472379e-10,2.0679191692352106e-10,1.1853451553633931e-10,7.12700411938127e-10,8.302247778146921e-13,5.018208071305708e-13
-0.5,145.0,True,True,True,True,True,1.8787886801874265e-09,7.14263315160224e-10,4.315441337610082e-10,1.427837513119929e-09,1.3182788194399109e-12,4.565237077258644e-13
-0.4875,9.0,True,True,True,True,True,1.7178081179736182e-10,0.0,4.551470311753292e-12,4.799118293518853e-10,1.427330476033717e-13,2.1094237467877974e-14
-0.4875,11.0,True,True,True,True,True,2.453930392221082e-10,7.365798509323396e-17,6.501466032204917e-12,6.855310832887263e-10,1.51087475863676e-13,1.1013412404281553e-13
-0.4875,13.0,True,True,True,True,True,6.585310075024609e-10,6.690975830575367e-16,1.744693278737941e-11,1.8389784656007435e-09,3.7470027081099033e-14,4.729550084903167e-14
-0.4875,15.0,True,True,True,True,True,1.2487362255342305e-09,4.3982355192768996e-15,3.3082869776990265e-11,3.486181455818714e-09,4.0467629247586956e-14,1.7319479184152442e-14
-0.4875,17.0,True,True,True,True,True,4.206412995699793e-12,5.231275482242559e-17,1.1057821325266559e-13,1.1651817125079081e-11,1.566524687746096e-13,6.816769371198461e-14
-0.4875,19.0,True,True,True,True,True,1.9281287677586079e-10,4.294145334454713e-15,5.10791409169542e-12,5.378984742701338e-10,1.8043899707720357e-13,6.661338147750939e-16
-0.4875,21.0,True,True,True,True,True,4.440607881406322e-10,1.7892534242419655e-14,1.1765255436557709e-11,1.2384797544332058e-09,5.6066262743570405e-15,1.5698553568199713e-13
-0.4875,25.0,True,True,True,True,True,3.995499412212666e-06,2.710403273348261e-10,1.0577975562142683e-07,2.597430839455057e-06,5.3790305543088834e-14,3.597122599785507e-14
-0.4875,27.0,True,True,True,True,True,3.961103061556059e-06,4.990367411840391e-10,1.0488334334368687e-07,2.0872688571013046e-06,1.8485213360008856e-14,1.0880185641326534e-14
-0.4875,29.0,True,True,True,True,True,1.2255441106390208e-09,2.4669437499735825e-13,3.2456703991101676e-11,3.4108733180818283e-09,1.3600232051658168e-13,7.682743330406083e-14
-0.4875,31.0,True,True,True,True,True,3.893501116181142e-06,7.328816308167785e-10,1.0313884413193364e-07,1.2839099574854957e-06,2.0058954497415016e-13,2.4646951146678475e-14
-0.4875,33.0,True,True,True,True,True,2.107185537170153e-09,5.26931796807073e-13,5.583755680049762e-11,5.856849628763441e-09,3.527733660746435e-14,2.1760371282653068e-14
-0.4875,35.0,True,True,True,True,True,1.9092295246991853e-06,7.15006091660253e-10,5.061250618609847e-08,5.302798975815716e-06,1.0130785099704553e-14,1.5987211554602254e-14
-0.4875,37.0,True,True,True,True,True,3.7793491287629877e-06,1.5877881795814397e-09,1.0015894247317192e-07,3.674533624761409e-06,1.04638520070921e-14,7.749356711883593e-14
-0.4875,39.0,True,True,True,True,True,1.0367330105509609e-08,6.349310834041777e-12,2.74973377401011e-10,2.874801116613368e-08,3.330113962363157e-13,1.9317880628477724e-13
-0.4875,41.0,True,True,True,True,True,4.7910475586832035e-09,2.787638175849594e-12,1.2716583341898513e-10,1.3272787910071267e-08,4.1264214267755506e-13,2.220446049250313e-16
-0.4875,43.0,True,True,True,True,True,3.652776001672464e-06,2.888818047622199e-09,9.69993547705883e-08,2.158844848383e-07,8.992806499463768e-15,1.667554982986985e-13
-0.4875,45.0,True,True,True,True,True,3.608211841310549e-06,2.7222895031958627e-09,9.591236427297645e-08,7.801181313192625e-06,2.42861286636753e-13,1.4765966227514582e-13
-0.4875,47.0,True,True,True,True,True,1.8206947061116807e-10,1.711773084389634e-13,4.845457368674033e-12,5.029281750171949e-10,1.815214645262131e-14,3.999023334699814e-13
-0.4875,49.0,True,True,True,True,True,3.5124812711728737e-06,3.91614053685263e-09,9.360118191636957e-08,5.500148594841138e-06,2.4513724383723456e-13,6.661338147750939e-16
-0.4875,51.0,True,True,True,True,True,5.913989298278466e-10,6.322407875014591e-13,1.5783818696490926e-11,1.6301119951986778e-09,6.333822355486518e-14,1.1479706074624119e-13
-0.4875,53.0,True,True,True,True,True,3.408866973586555e-06,4.181688849358434e-09,9.110291809832916e-08,6.7115558762344035e-06,1.1157741397482823e-14,7.66053886991358e-14
-0.4875,57.0,True,True,True,True,True,3.3053893844225968e-06,5.657180442847354e-09,8.87029467655509e-08,7.887440692733053e-06,4.679034937282722e-13,2.3070434451710753e-13
-0.4875,59.0,True,True,True,True,True,3.39434791385429e-09,6.243852657128457e-12,9.134248912801013e-11,9.311437395388991e-09,1.7569279364693102e-13,5.375699885235008e-13
-0.4875,61.0,True,True,True,True,True,3.1912457529870153e-06,6.256660675663106e-09,8.610828006183624e-08,2.0447702956311503e-06,7.615019725903949e-13,1.7363888105137448e-13
-0.4875,63.0,True,True,True,True,True,1.535454430268146e-09,3.473943355203346e-12,4.155520372250976e-11,4.20115590105412e-09,1.708633234898116e-13,7.238654120556021e-14
-0.4875,65.0,True,True,True,True,True,6.514478729968687e-05,7.915376785484762e-05,1.3169932504553117e-06,2.0871946108602473e-06,1.7782508724362156e-05,5.841210827917109e-06
-0.4875,67.0,True,True,True,True,True,2.8273916541365907e-10,7.734438089990192e-13,7.706280058528137e-12,7.715095587672478e-10,1.5121237595394632e-13,1.41886502547095e-13
-0.4875,69.0,True,True,True,True,True,1.020907802740112e-10,3.0712238308083784e-13,2.795097486796294e-12,2.781637881932807e-10,3.49220652395843e-13,9.392486788328824e-14
-0.4875,71.0,True,True,True,True,True,5.5928710878561105e-05,1.9092210123444753e-05,1.1875503411751254e-06,6.524034433581414e-07,2.1290833734810555e-05,1.809068649549772e-06
-0.4875,73.0,True,True,True,True,True,4.6428361372363725e-05,3.0596654870013174e-05,1.1517148732487215e-06,4.453326383599583e-07,9.518904696137476e-06,4.7520440329407165e-06
-0.4875,75.0,True,True,True,True,True,1.7289745699144987e-05,5.335164102802936e-05,2.577616622367884e-07,7.487728468717861e-07,1.5052231172707486e-05,3.6739044935174547e-06
-0.4875,77.0,True,True,True,True,True,5.153794063517125e-06,5.4380422773045445e-05,3.149273064551039e-08,1.0601309972862945e-06,5.787276965874e-06,3.0666747798946403e-06
-0.4875,79.0,True,True,True,True,True,5.2468828926066635e-06,2.20549947471671e-08,1.4743284681983937e-07,5.307303684444747e-06,2.2815083156046967e-13,9.015010959956271e-14
-0.4875,81.0,True,True,True,True,True,1.2505552149377763e-11,5.967448757360216e-14,3.552713678800501e-13,3.363892890148335e-11,5.810907310888069e-13,7.993605777301127e-15
-0.4875,83.0,True,True,True,True,True,2.481914350482839e-06,1.3223048253574454e-08,7.067264817806063e-08,6.682284745351526e-06,2.289279876777073e-13,1.5365486660812167e-13
-0.4875,85.0,True,True,True,True,True,3.3199661970684247e-06,2.830395160924315e-05,6.630776239191505e-08,4.13748103293195e-06,1.6344813248303502e-05,1.8297477586415312e-06
-0.4875,87.0,True,True,True,True,True,6.94626578479074e-11,4.2069125960608744e-13,2.008171406941983e-12,1.8617268035363288e-10,3.361755318564974e-13,9.059419880941277e-14
-0.4875,89.0,True,True,True,True,True,4.5232829393171414e-06,2.9685067848284064e-08,1.3186367242568053e-07,7.80432279504183e-06,5.53335155473178e-13,6.439293542825908e-14
-0.4875,91.0,True,True,True,True,True,4.368903375961963e-06,3.0891432356572324e-08,1.2847254948766818e-07,5.159351861669368e-06,3.6060043839825084e-13,2.0161650127192843e-13
-0.4875,93.0,True,True,True,True,True,4.217254172544926e-06,3.3510685198967494e-08,1.251482917297153e-07,6.853270606557192e-06,1.9328982858723975e-13,8.171241461241152e-14
-0.4875,95.0,True,True,True,True,True,2.031433609772648e-06,1.711462405129538e-08,6.086278236949738e-08,5.381238273690974e-06,4.3232084578903596e-13,1.2390088954816747e-13
-0.4875,97.0,True,True,True,True,True,3.902781941178546e-06,3.621627306382713e-08,1.1810874278594952e-07,1.0579731003234108e-06,6.920020112488601e-13,3.774758283725532e-14
-0.4875,99.0,True,True,True,True,True,3.7415734368551057e-06,3.788072266974751e-08,1.1442837566377762e-07,8.646064529172924e-06,2.5202062658991053e-14,8.348877145181177e-14
-0.4875,101.0,True,True,True,True,True,5.343281372915953e-12,6.039613253960852e-14,1.6431300764452317e-13,1.3950163832258944e-11,4.348743587456738e-13,5.595524044110789e-14
-0.4875,103.0,True,True,True,True,True,5.4569682106375694e-11,6.422085085944218e-13,1.7070789226636407e-12,1.4194377937577426e-10,5.295763827461997e-14,0.0
-0.4875,105.0,True,True,True,True,True,3.250895645123819e-06,4.224388605589269e-08,1.0294157526402614e-07,2.1087913733157425e-06,5.92526028242446e-13,3.863576125695545e-14
-0.4875,107.0,True,True,True,True,True,8.72546479513403e-11,1.2395640069939873e-12,2.795541576006144e-12,2.2399588116617567e-10,1.2038148256010572e-12,1.6475709685437323e-13
-0.4875,109.0,True,True,True,True,True,7.910330168670043e-10,1.2204182109343265e-11,2.568478763009807e-11,2.0146899963872678e-09,4.085620730620576e-14,1.3589129821411916e-13
-0.4875,111.0,True,True,True,True,True,9.69066604739055e-10,1.6573464822755568e-11,3.190114838957925e-11,2.4457774018575294e-09,6.076250613773482e-13,2.984279490192421e-13
-0.4875,113.0,True,True,True,True,True,3.0377123039215803e-10,5.703382210953123e-12,1.0165202013467933e-11,7.586589536386253e-10,3.2573943542502093e-13,1.9317880628477724e-13
-0.4875,115.0,True,True,True,True,True,1.6747208064771257e-09,3.425393302336488e-11,5.6924687186210576e-11,4.133178584786847e-09,3.9968028886505635e-13,2.6556534749033744e-13
-0.4875,117.0,True,True,True,True,True,7.12361725163646e-10,1.6150414339222152e-11,2.461586490198897e-11,1.7339738608749633e-09,8.293365993949919e-14,1.7763568394002505e-14
-0.4875,119.0,True,True,True,True,True,4.3303316488163546e-10,1.1039169578452857e-11,1.5272227926743653e-11,1.0374023682192118e-09,8.304468224196171e-13,7.815970093361102e-14
-0.4875,121.0,True,True,True,True,True,3.774767037612037e-06,1.070928794533188e-07,1.3609313942453127e-07,3.170821288550472e-06,2.9554136915521667e-13,7.505107646466058e-14
-0.4875,123.0,True,True,True,True,True,3.4248422480231966e-06,1.0947868511745895e-07,1.264847968585059e-07,7.881670028414222e-06,8.657519146026971e-13,1.2168044349891716e-13
-0.4875,125.0,True,True,True,True,True,4.3158365770068485e-09,1.537469040968631e-10,1.6445911299456384e-10,9.68327941463544e-09,4.509725926027386e-13,1.709743457922741e-13
-0.4875,127.0,True,True,True,True,True,1.9107346815872006e-09,7.821499004023735e-11,7.540723601096033e-11,4.1604141249988475e-09,4.3587355946783646e-13,2.531308496145357e-14
-0.4875,129.0,True,True,True,True,True,2.972910806420259e-10,1.379052427807892e-11,1.2190248810384219e-11,6.245365341545457e-10,8.284484209752918e-13,9.370282327836321e-14
-0.4875,131.0,True,True,True,True,True,4.093457476983531e-06,2.2081069928070463e-07,1.784660876857913e-07,5.05059091513002e-06,3.7192471324942744e-13,1.5987211554602254e-14
-0.4875,133.0,True,True,True,True,True,3.422431149147087e-06,2.1933333682611078e-07,1.6016629489357115e-07,5.6002449739389485e-06,2.3736568266485847e-13,1.0480505352461478e-13
-0.4875,135.0,True,True,True,True,True,5.531780118417373e-06,4.2075048245493463e-07,2.8470029045379874e-07,1.355184135561321e-06,9.119371924271036e-13,2.2648549702353193e-14
-0.4875,137.0,True,True,True,True,True,4.410480869410094e-10,4.122435726117146e-11,2.5285995519652715e-11,7.258908645952761e-10,8.948397578478762e-14,3.82804898890754e-13
-0.4875,138.0,True,True,True,True,True,3.673595699638099e-06,3.849438716674314e-07,2.2778996999761603e-07,5.603002877145796e-06,4.74953409934642e-13,1.5942802633617248e-13
-0.4875,139.0,True,True,True,True,True,2.787601260934025e-10,3.3215652450735433e-11,1.9268586726184367e-11,4.1164739844644967e-10,2.128741627416275e-12,3.601563491884008e-13
-0.4875,140.0,True,True,True,True,True,4.639844064513454e-10,6.244671446609118e-11,3.610267640397069e-11,6.404037289342839e-10,2.504663143554353e-13,0.0
-0.4875,141.0,True,True,True,True,True,2.5336817088827956e-09,4.012916665629973e-10,2.2385604481200971e-10,3.2276591219921084e-09,7.083222897108499e-13,4.1300296516055823e-14
-0.4875,142.0,True,True,True,True,True,6.067632682515978e-06,1.1576430620774403e-06,6.585440592843383e-07,5.26381212115294e-06,4.860556401808935e-13,1.8784973576657649e-13
-0.4875,143.0,True,True,True,True,True,2.6636826078174636e-10,6.13202821853065e-11,3.6211034171174106e-11,2.7266970789813303e-10,5.3179682879545e-13,9.29034627006331e-13
-0.4875,144.0,True,True,True,True,True,1.0754944440805048e-05,3.3046509013701098e-06,1.9446110175458386e-06,3.0248807259670604e-06,0.0,7.434053372890048e-13
-0.4875,145.0,True,True,True,True,True,7.503611811898736e-07,1.4482879181709762e-05,1.5423112618151436e-06,4.114821139361349e-07,1.4967910533014717e-05,2.293276577480796e-05
-0.475,5.0,True,True,True,True,True,4.105821858502168e-06,0.0,1.0838177733063503e-07,8.542305335579195e-06,0.0,0.0
-0.475,7.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,9.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,13.0,True,True,True,True,True,2.0301704353187233e-06,4.125593954360147e-12,5.358321919501918e-08,5.078444219225411e-06,0.0,0.0
-0.475,19.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,21.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,23.0,True,True,True,True,True,1.973015628209396e-06,1.4549031608374757e-10,5.203561892486164e-08,5.480982511943801e-06,0.0,0.0
-0.475,25.0,True,True,True,True,True,3.916795492386882e-06,5.330099634229257e-10,1.0331043887035207e-07,5.068727090424177e-06,0.0,0.0
-0.475,27.0,True,True,True,True,True,3.88571163512097e-06,4.894985387079304e-10,1.0250546012002815e-07,1.0685371406295323e-06,0.0,0.0
-0.475,31.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,33.0,True,True,True,True,True,3.7822139233867347e-06,1.223640940743037e-09,9.977806758598717e-08,2.557563165454682e-06,0.0,0.0
-0.475,35.0,True,True,True,True,True,3.744532818927837e-06,1.402036754923064e-09,9.882626494928104e-08,2.233006135915971e-06,0.0,0.0
-0.475,37.0,True,True,True,True,True,3.70534775129272e-06,1.5563502387891393e-09,9.78432903586679e-08,4.430248010177211e-06,0.0,0.0
-0.475,39.0,True,True,True,True,True,1.8323476069781464e-06,1.1218819085528908e-09,4.8406376240706095e-08,4.97435713452085e-06,0.0,0.0
-0.475,41.0,True,True,True,True,True,3.6226160204932967e-06,2.107177161925211e-09,9.579089699229826e-08,9.764634366674045e-06,0.0,0.0
-0.475,43.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,45.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,47.0,True,True,True,True,True,3.488055028810777e-06,3.2801682359889783e-09,9.24697776127914e-08,6.96471394587527e-06,0.0,0.0
-0.475,49.0,True,True,True,True,True,3.440486295858136e-06,3.8340208022291655e-09,9.133378364722944e-08,3.5887495759311924e-06,0.0,0.0
-0.475,51.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,55.0,True,True,True,True,True,3.2897734740799933e-06,5.180293759926569e-09,8.77696169077069e-08,1.867540905939601e-06,0.0,0.0
-0.475,57.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,59.0,True,True,True,True,True,3.1826634767639916e-06,5.851011265767259e-09,8.534034057205986e-08,3.749410246602346e-06,0.0,0.0
-0.475,61.0,True,True,True,True,True,3.1271194984583417e-06,6.724227702425978e-09,8.408227714085115e-08,1.964303100790872e-06,0.0,0.0
-0.475,63.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,65.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,67.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,69.0,True,True,True,True,True,2.8916562087033526e-06,8.685189144264083e-09,7.888650976894951e-08,5.314111757856601e-06,0.0,0.0
-0.475,73.0,True,True,True,True,True,3.420490281769162e-05,7.477081378509665e-05,7.313957457455444e-07,1.888837323001509e-06,1.5683269747768236e-05,4.150097578481393e-06
-0.475,75.0,True,True,True,True,True,1.2468692034417472e-06,4.0998055366170405e-05,1.0898153002258937e-07,6.116070083290971e-07,8.61946401531366e-07,4.34304757046533e-06
-0.475,77.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,79.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,81.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,83.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,85.0,True,True,True,True,True,7.436208818489831e-06,2.1637639071925285e-05,2.0051541582688515e-07,2.796503463143478e-06,1.6124310699972e-05,2.6681703513276034e-06
-0.475,87.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,89.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,91.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,93.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,95.0,True,True,True,True,True,3.9675754806012264e-06,3.493783878871781e-08,1.1872492455822226e-07,8.851644622958515e-06,0.0,0.0
-0.475,97.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,99.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,101.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,103.0,True,True,True,True,True,3.3330437645417987e-06,4.058741642776198e-08,1.0423131469039504e-07,1.997988281115501e-06,0.0,0.0
-0.475,105.0,True,True,True,True,True,3.1702508636044513e-06,4.253631241679656e-08,1.0039070641454373e-07,3.638645123208795e-06,0.0,0.0
-0.475,107.0,True,True,True,True,True,3.0060361382311385e-06,4.404082198927739e-08,9.6454877862584e-08,7.672511843591318e-06,0.0,0.0
-0.475,109.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,111.0,True,True,True,True,True,2.6738321139418986e-06,4.696483496546833e-08,8.828160469320778e-08,6.707347458125072e-06,0.0,0.0
-0.475,113.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,115.0,True,True,True,True,True,4.674809531479696e-06,9.793725819218224e-08,1.5933394159617364e-07,7.83466076933522e-06,0.0,0.0
-0.475,117.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,119.0,True,True,True,True,True,3.995536815182277e-06,1.0403951189452698e-07,1.4153683913775694e-07,4.304306954888749e-06,0.0,0.0
-0.475,123.0,True,True,True,True,True,3.312401190669334e-06,1.0789283577672393e-07,1.2379941294327068e-07,2.5497048282636437e-06,0.0,0.0
-0.475,125.0,True,True,True,True,True,2.9705751671826874e-06,1.1002932620574057e-07,1.1421527945643106e-07,6.611549359601173e-06,0.0,0.0
-0.475,127.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,129.0,True,True,True,True,True,4.581103752343552e-06,2.20212042156831e-07,1.9208698009975933e-07,7.166256471138806e-06,0.0,0.0
-0.475,131.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,133.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,135.0,True,True,True,True,True,5.2197528930264525e-06,4.171996486057594e-07,2.7599834417912916e-07,9.205307302356824e-06,0.0,0.0
-0.475,137.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,138.0,True,True,True,True,True,6.805449828561905e-06,7.474522436545783e-07,4.4772428076100823e-07,6.806426790931645e-06,0.0,0.0
-0.475,139.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,140.0,True,True,True,True,True,9.195180098231504e-06,1.3245607537459847e-06,7.712296303807875e-07,7.35194542325599e-06,0.0,0.0
-0.475,141.0,True,True,True,True,True,7.166794460999881e-06,1.2150117989495612e-06,6.875755702573372e-07,6.079150242233621e-06,0.0,0.0
-0.475,142.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,143.0,True,True,True,True,True,7.176719890367167e-06,1.878649271924715e-06,1.0774723429030075e-06,6.982681653211362e-06,0.0,0.0
-0.475,144.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.475,145.0,True,True,True,True,True,1.4401002971453636e-05,8.403550818769645e-06,5.6441746374424895e-06,8.74114784932094e-06,0.0,0.0
-0.4625,9.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625,13.0,True,True,True,True,True,3.981281736287201e-06,8.09051265516841e-12,1.0461537058858994e-07,8.488721933859553e-06,0.0,0.0
-0.4625,15.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625,17.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625,19.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
-0.4625,21.0,True,True,True,True,True,1.948161525433534e-06,7.854669773757136e-11,5.1192779793041154e-08,5.375127817076898e-06,0.0,0.0
-0.4625,25.0,True,True,True,True,True,1.9204851469112327e-06,2.613218244226778e-10,5.043616368993753e-08,5.106931818789611e-06,0.0,0.0
