T_MeV,xi,meson,q,omega,mass_ref,gamma_ref,threshold_ref,gap_ref,exp_omega_over_T,bose_g,Pi_re,Pi_im,denom_re,denom_im,denom_phase,D_re,D_im,D_abs,phase_raw,phase_unwrapped,phase_shifted_tail
208.0,0.0,K,0.0,3.57,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,29.571588091562006,0.03499980458892756,1.5542004229899136,0.5650451610986432,-0.28184597463632843,-0.46602796816169195,-2.1147256047428673,-0.3918423502574004,0.6479052772202372,0.7571800814238814,2.1147256047428673,2.1147256047428673,2.114725437041366
208.0,0.0,K,0.0,3.59,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,30.138028712955695,0.034319411578977825,1.5586199651567048,0.5789822708647289,-0.28549104656684454,-0.47752277139778493,-2.1096397049915527,-0.3803506580163779,0.6361884286848419,0.7412167967915864,2.1096397049915527,2.1096397049915527,2.1096395372900516
208.0,0.0,K,0.0,3.61,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,30.715319444142995,0.033652675411406485,1.5629165342887508,0.5930656308108865,-0.28903469496970935,-0.48913819627433175,-2.104502227408741,-0.36924872439599166,0.6248857253852566,0.7258283476541305,2.104502227408741,2.104502227408741,2.1045020597072397
208.0,0.0,K,0.0,3.63,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,31.303668117821783,0.03299930543431122,1.5670881021576026,0.6072947868438139,-0.29247524703848504,-0.5008738682722789,-2.099315795011744,-0.3585178473692598,0.6139740811394641,0.71098468281204,2.099315795011744,2.099315795011744,2.0993156273102427
208.0,0.0,K,0.0,3.65,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,31.903286547703146,0.032359017816968205,1.5711326350482722,0.6216692828727611,-0.29581102544164306,-0.5127294112251528,-2.0940828373577776,-0.3481404798856645,0.6034320830635614,0.6966577872997973,2.094082837357778,2.094082837357778,2.094082669656277
208.0,0.0,K,0.0,3.67,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,32.51439060476724,0.031731535365584006,1.5750480929602986,0.6361886612295946,-0.2990403476636341,-0.5247044476655139,-2.0888056060758986,-0.33810014361267815,0.5932398437065318,0.6828215134805463,2.0888056060758986,2.0888056060758986,2.0888054383743975
208.0,0.0,K,0.0,3.69,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,33.13720029497988,0.031116587344922175,1.5788324288014168,0.6508524630556561,-0.3021615253398551,-0.5367985991440223,-2.083486188905426,-0.32838135015088693,0.5833788684636618,0.6694514286315788,2.083486188905426,2.083486188905426,2.083486021203925
208.0,0.0,K,0.0,3.71,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,33.771939838497715,0.03051390930558478,1.5824835875732113,0.6656602286582871,-0.3051728635850084,-0.5490114865234861,-2.0781265224049914,-0.3189695289951328,0.5738319364707654,0.6565246771760871,2.0781265224049914,2.0781265224049914,2.0781263547034903
208.0,0.0,K,0.0,3.73,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,34.41883775039063,0.029923242916738212,1.5859995055480316,0.6806114978396133,-0.30807266031425184,-0.5613427302500306,-2.0727284034758675,-0.3098509615915231,0.5645829934177271,0.644019855948334,2.0727284034758675,2.0727284034758675,2.0727282357743664
208.0,0.0,K,0.0,3.75,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,35.078126922910336,0.02934433580408175,1.589378109436486,0.6957058101999067,-0.3108592055565793,-0.5737919506032997,-2.067293499825788,-0.30101272090888453,0.5556170549219238,0.6319169010788381,2.067293499825788,2.067293499825788,2.067293332124287
208.0,0.0,K,0.0,3.77,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,35.75004470933485,0.028776941392865935,1.5926173155447687,0.7109427054176235,-0.3135307807598158,-0.5863587679274207,-2.061823359484227,-0.2924426160041576,0.546920119275406,0.620196985258377,2.061823359484227,2.061823359484227,2.0618231917827257
208.0,0.0,K,0.0,3.79,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,36.434833009418945,0.02822081875577598,1.5957150289210513,0.7263217235080023,-0.3160856580865934,-0.5990428028442862,-2.056319419466967,-0.2841291411153145,0.5384790885286829,0.6088424242885899,2.056319419466967,2.056319419466967,2.056319251765466
208.0,0.0,K,0.0,3.81,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,37.13273835648143,0.027675732465503037,1.5986691424901458,0.7418424050619271,-0.3185220997006535,-0.6118436764505598,-2.0507830136763836,-0.27606142886343343,0.5302816970022984,0.5978365919561616,2.0507830136763836,2.0507830136763836,2.0507828459748825
208.0,0.0,K,0.0,3.83,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,37.84401200616061,0.027141452451833747,1.6014775361756006,0.7575042914666176,-0.32083835704278485,-0.6247610104996925,-2.045215380113877,-0.2682292071882426,0.522316446428226,0.5871638423798277,2.045215380113877,2.045215380113877,2.045215212412376
208.0,0.0,K,0.0,3.85,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,38.56891002686977,0.026617753863095495,1.604138076008378,0.7733069251095283,-0.32303267009569514,-0.6377944275700912,-2.0396176674722675,-0.26062275967947474,0.5145725470190551,0.5768094390772597,2.0396176674722675,2.0396176674722675,2.0396174997707663
208.0,0.0,K,0.0,3.87,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,39.307693391985396,0.026104416931801395,1.6066486132212037,0.7892498495667535,-0.325103266637063,-0.6509435512205085,-2.0339909411683363,-0.2532328890001641,0.5070398638461522,0.5667594900841926,2.0339909411683363,2.0339909411683363,2.033990773466835
208.0,0.0,K,0.0,3.89,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,40.06062807380122,0.025601226844345622,1.6090069833276461,0.8053326097770993,-0.3270483614799984,-0.6642080061336101,-2.0283361888690514,-0.2460508831281886,0.4997088679803187,0.5570008885328039,2.0283361888690514,2.0283361888690514,2.0283360211675503
208.0,0.0,K,0.0,3.91,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,40.827985139281935,0.02510797361460573,1.6112110051850028,0.8215547522028683,-0.3288661557001469,-0.6775874182485843,-2.0226543255592757,-0.23906848416928084,0.49257059191145347,0.547521258161724,2.0226543255592757,2.0226543255592757,2.0226541578577746
208.0,0.0,K,0.0,3.93,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,41.61004084765108,0.024624451961314412,1.6132584800398573,0.8379158249783523,-0.3305548358484993,-0.691081414883613,-2.016946198193402,-0.23227785951867091,0.4856165888187804,0.5383089032874747,2.016946198193402,2.016946198193402,2.016946030491901
208.0,0.0,K,0.0,3.95,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,42.407076749848216,0.02415046118906874,1.6151471905554176,0.8544153780469051,-0.33211257314917964,-0.7046896248489246,-2.011212589969191,-0.22567157517012237,0.4788388953111584,0.5293527628175513,2.011212589969191,2.011212589969191,2.0112124222676897
208.0,0.0,K,0.0,3.97,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,43.21937978989117,0.023685805072850355,1.6168748998193818,0.8710529632874126,-0.3335375226811672,-0.7184116785511012,-2.005454224257726,-0.21924257099020472,0.4722299972992675,0.5206423679299075,2.005454224257726,2.005454224257726,2.005454056556225
208.0,0.0,K,0.0,3.99,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,44.04724240817988,0.0232302917459349,1.6184393503312664,0.8878281346309136,-0.3348278225430854,-0.7322472080892637,-1.99967176822015,-0.2129841377929421,0.46578279869831446,0.5121678030827762,1.9996717682201497,1.9996717682201497,1.9996716005186488
208.0,0.0,K,0.0,4.01,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,44.89096264677899,0.02278373359107417,1.6198382629679597,0.9047404481680577,-0.33598159300002783,-0.746195847343698,-1.993865836138577,-0.20688989606536534,0.45949059269247566,0.503919670053492,1.9938658361385768,1.9938658361385768,1.993865668437076
208.0,0.0,K,0.0,4.03,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,45.75084425671724,0.022345947134838624,1.621069335926265,0.9217894622480339,-0.3369969356114082,-0.7602572320574491,-1.9880369924858765,-0.2009537762083581,0.4533470353208948,0.4958890547356773,1.9880369924858765,1.9880369924858765,1.9880368247843756
208.0,0.0,K,0.0,4.05,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,46.627196807341825,0.021916752945013072,1.6221302436411067,0.9389747375695466,-0.3378719323387378,-0.7744309999113528,-1.9821857547565165,-0.19517000016962396,0.44734612117033656,0.48806749645141956,1.9821857547565165,1.9821857547565165,1.9821855870550156
208.0,0.0,K,0.0,4.07,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,47.520335797768006,0.021495975530941437,1.623018635678039,0.9562958372643975,-0.3386046446322075,-0.7887167905929728,-1.9763125960784846,-0.18953306435678305,0.441482160981894,0.48044695955923733,1.9763125960784846,1.9763125960784846,1.9763124283769837
208.0,0.0,K,0.0,4.09,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,48.43058277046287,0.02108344324672191,1.6237321355986198,0.9737523269741477,-0.3391931124948919,-0.8031142458598274,-1.970417947624357,-0.18403772372869945,0.4357497609989341,0.4730198071601963,1.970417947624357,1.970417947624357,1.9704177799228562
208.0,0.0,K,0.0,4.11,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,49.35826542700535,0.0206789881971564,1.6242683397971507,0.9913437749203446,-0.3396353535233352,-0.8176230095973106,-1.964502200837815,-0.17867897697219243,0.43014380390095364,0.46577877672368384,1.964502200837815,1.964502200837815,1.964502033136314
208.0,0.0,K,0.0,4.13,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,50.303717746063064,0.020282446146362883,1.6246248163072126,1.0090697519687175,-0.33992936192322754,-0.8322427278716378,-1.958565709490379,-0.17345205267949879,0.4246594311835977,0.4587169574714983,1.9585657094903788,1.9585657094903788,1.9585655417888779
208.0,0.0,K,0.0,4.15,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,51.267280103629645,0.01989365642896189,1.6247991035763485,1.0269298316877673,-0.34007310749880926,-0.8469730489781689,-1.9526087915816983,-0.16835239644922095,0.41929202685889366,0.45182776937416635,1.9526087915816983,1.9526087915816983,1.9526086238801974
208.0,0.0,K,0.0,4.17,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,52.24929939556446,0.019512461863752783,1.6247887092071738,1.0449235904020833,-0.3400645346145863,-0.8618136234853816,-1.94663173109552,-0.16337565884020697,0.4140372023620924,0.44510494362711805,1.9466317310955201,1.9466317310955201,1.9466315633940192
208.0,0.0,K,0.0,4.19,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,53.25012916248029,0.019138708669797486,1.6245911086630973,1.0630506072407677,-0.3399015611278573,-0.8767641042748102,-1.9406347796222867,-0.1585176841138246,0.40889078256246975,0.4385425044865768,1.940634779622287,1.940634779622287,1.940634611920786
208.0,0.0,K,0.0,4.21,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,54.27012971702256,0.018772246384833716,1.6242037439367512,1.0813104641812454,-0.33958207729048473,-0.8918241465771783,-1.9346181578583421,-0.1537744997055942,0.40384879278526287,0.4321347523560446,1.9346181578583421,1.9346181578583421,1.9346179901568412
208.0,0.0,K,0.0,4.23,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,55.3096682735872,0.018412927785941512,1.6236240221791505,1.0997027460887967,-0.33910394461827775,-0.906993408005004,-1.9285820569907846,-0.149142306372088,0.3989074467606633,0.4258762480241146,1.9285820569907846,1.9285820569907846,1.9285818892892836
208.0,0.0,K,0.0,4.25,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,56.369119080522694,0.018060608812390733,1.6228493142874691,1.118227040752047,-0.33846499472624236,-0.92227154858187,-1.9225266399761936,-0.14461746896352135,0.3940631354236651,0.41976179796325547,1.9225266399761936,1.9225266399761936,1.9225264722746926
208.0,0.0,K,0.0,4.27,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,57.44886355486479,0.01771514849059914,1.621876953449229,1.1368829389147124,-0.33766302812788407,-0.937658230768607,-1.9164520427206906,-0.14019650777653214,0.38931241649557646,0.4137864406071814,1.9164520427206908,1.9164520427206908,1.91645187501919
208.0,0.0,K,0.0,4.29,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,58.54929041965214,0.0173764088611337,1.6207042336405941,1.1556700343038055,-0.3366958129966573,-0.9531531194865559,-1.910358375168158,-0.13587609044538757,0.38465200478434325,0.40794543353166435,1.910358375168158,1.910358375168158,1.9103582074666572
208.0,0.0,K,0.0,4.31,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,59.67079584387144,0.017044254907690275,1.6193284080763164,1.1745879236545456,-0.3355610838875387,-0.9687558821381131,-1.9042457223027822,-0.13165302433321377,0.3800787631464951,0.40223424147013054,1.9042457223027822,1.9042457223027822,1.9042455546012813
208.0,0.0,K,0.0,4.33,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,60.813783585084586,0.016718554487988688,1.6177466876087656,1.1936362067321833,-0.3342565404166076,-0.9844661886247315,-1.8981141450715635,-0.1275242493879369,0.37558969405863674,0.39664852510127535,1.8981141450715635,1.8981141450715635,1.8981139773700626
208.0,0.0,K,0.0,4.35,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,61.97866513478615,0.016399178266523512,1.6159562390733349,1.2128144863509216,-0.33277984589639886,-1.0002837113625238,-1.8919636812319207,-0.12348683143043201,0.3711819317510165,0.39118413055125867,1.8919636812319207,1.8919636812319207,1.8919635135304198
208.0,0.0,K,0.0,4.37,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,63.165859866546896,0.01608599964911169,1.6139541835773552,1.2321223683901354,-0.33112862592466374,-1.0162081252956425,-1.8857943461290418,-0.11953795584492462,0.3668527348598411,0.3858370795578466,1.8857943461290418,1.8857943461290418,1.885794178427541
208.0,0.0,K,0.0,4.39,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,64.37579518699326,0.015778894719181875,1.6117375947295116,1.2515594618080395,-0.32930046692405934,-1.03223910790755,-1.8796061334072396,-0.11567492164404337,0.3625994795587676,0.38060356024825187,1.8796061334072396,1.8796061334072396,1.8796059657057387
208.0,0.0,K,0.0,4.41,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,65.60890668968052,0.015477742175750549,1.6093034968065623,1.2711253786529944,-0.32729291463012755,-1.0483763392303451,-1.87339901565915,-0.1118951358830382,0.35841965313337504,0.37547991848637186,1.87339901565915,1.87339901565915,1.873398847957649
208.0,0.0,K,0.0,4.43,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,66.86563831191172,0.015182423273033872,1.6066488628540014,1.2908197340725658,-0.32510347252479277,-1.0646195018522349,-1.8671729450162922,-0.10819610839965264,0.3543108479655019,0.37046264974874643,1.8671729450162922,1.8671729450162922,1.8671727773147913
208.0,0.0,K,0.0,4.45,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,68.1464424945621,0.014892821761644122,1.6037706127171238,1.3106421463205162,-0.3227296002124591,-1.0809682809232994,-1.860927853684169,-0.10457544685791172,0.35027075589708667,0.36554839149180834,1.8609278536841691,1.8609278536841691,1.8609276859826682
208.0,0.0,K,0.0,4.47,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,69.45178034496323,0.014608823831323203,1.6006656109986774,1.3305922367618253,-0.3201687117355583,-1.0974223641596341,-1.854663654424762,-0.1010308520757234,0.34629716294569746,0.36073391597600807,1.854663654424762,1.854663654424762,1.8546634867232612
208.0,0.0,K,0.0,4.49,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,70.782121802909,0.014330318055165716,1.5973306649391728,1.3506696298758953,-0.3174181738263089,-1.113981441845993,-1.8483802409890526,-0.09756011361770582,0.34238794434618797,0.3560161235150846,1.8483802409890526,1.8483802409890526,1.8483800732875517
208.0,0.0,K,0.0,4.51,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,72.13794580983956,0.014057195335287336,1.593762522215599,1.370873953258039,-0.3144753040911803,-1.1306452068370154,-1.8420774885019002,-0.09416110563601643,0.3385410598950166,0.3513920361212506,1.8420774885019002,1.8420774885019002,1.8420773208003993
208.0,0.0,K,0.0,4.53,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,73.51974048126783,0.013789348849894249,1.5899578686540734,1.391204837619363,-0.3113373691243726,-1.1474133545571303,-1.8357552538013846,-0.09083178294322881,0.33475454957564377,0.3468587915193126,1.8357552538013846,1.8357552538013846,1.8357550860998837
208.0,0.0,K,0.0,4.55,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.07774548434793482,74.92800328250686,0.013526674001712473,1.585913325851692,1.411661916785158,-0.30800158254640775,-1.1642855829992282,-1.8294133757345028,-0.08757017730246588,0.331026529445137,0.34241363750481296,1.8294133757345028,1.8294133757345028,1.829413208033002
