surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
crossover,-0.26875,162.33448173142486,170.14354583994484,2.2149345528151985,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,185.13584252672942,163.7257634831117,2.2871083455342376,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,185.52512197877127,163.60857226694404,2.2877282887550305,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,208.27782284257057,156.31630119436727,2.2883273399977533,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,208.71576222611765,156.16640967601552,2.287755975247991,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,231.41980315841178,147.90342314755506,2.227081823109739,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,231.90640247346406,147.71720819784667,2.225372032525257,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,240.55960979414817,144.24225350167666,2.1887313756147777,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,241.9408175977661,143.67390756051913,2.1817955743721913,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.26875,245.12951311201635,142.32829752036147,2.166200390759677,250.83732457597637,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.275,-0.2625,0.0,245.12951311201635,0.012500000000000011,False
crossover,-0.2625,0.0,191.26255158124383,-0.0,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,23.19064024734641,190.84750916507937,0.4212154621981153,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,46.38128049469282,189.5974693169082,0.8289415732305,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,69.57192074203923,187.51149381367836,1.2101859637304657,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,92.76256098938563,184.56270024206,1.5513684111421067,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,115.95320123673203,180.7393869565936,1.8401722254560984,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,139.14384148407845,176.02355852025312,2.065133964687181,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,162.33448173142486,170.39744098043087,2.21627217406981,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,185.52512197877127,163.86407049070098,2.2891938715247595,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,208.71576222611765,156.42835965074124,2.289472673296116,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,231.90640247346406,147.9871961526949,2.226314493250217,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,241.9408175977661,143.95559701214526,2.1845250379185126,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.2625,246.95802515991713,141.83434426989174,2.164942567872058,251.97523272206814,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.2625,-0.2625,0.0,246.95802515991713,0.0,False
crossover,-0.25625,0.0,191.49579549518563,0.0,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,23.19064024734641,191.08269593839952,0.42110483581095737,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,23.238558621630272,191.08097968915024,0.4219610202471936,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,46.38128049469282,189.83480891489273,0.8288038663678589,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,46.477117243260544,189.82792109654133,0.8304339320442615,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,69.57192074203923,187.74875799854524,1.2100017776863534,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,69.71567586489083,187.73314187454704,1.2122402538632886,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,92.76256098938563,184.80321275913823,1.5513933316406847,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,92.95423448652109,184.77523147878722,1.5539975002822553,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,115.95320123673203,180.98199181701514,1.8404597024007656,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,116.19279310815138,180.93786525326212,1.8431141349443494,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,139.14384148407845,176.2667927541935,2.0656383398811573,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,139.43135172978165,176.20263498913735,2.0679683040506047,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,162.33448173142486,170.64174208538375,2.217075756622952,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,162.66991035141191,170.55373858927277,2.218693854756023,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,185.52512197877127,164.1088558964779,2.290106972580242,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,185.90846897304218,163.99329890356725,2.290704371484648,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,208.71576222611765,156.6763399034398,2.2904348901857343,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,209.14702759467244,156.5286338367477,2.2898399407631302,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,231.90640247346406,148.24817644320746,2.2289357247493347,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,232.38558621630276,148.0647833521367,2.2273081315951893,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,241.9408175977661,144.2225377039999,2.188183504679843,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,243.2297738603856,143.69069080562826,2.183074338667967,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25625,246.95802515991713,142.10622372410958,2.1638818998122744,253.02459711326827,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.2625,-0.25,0.0,246.95802515991713,0.012500000000000011,False
crossover,-0.25,0.0,191.72903940912744,-0.0,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,23.238558621630272,191.31703314653709,0.421864101668401,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,46.477117243260544,190.0669932983659,0.8303507749427441,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,69.71567586489083,187.97306904188414,1.212179607792568,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,92.95423448652109,185.0193628705879,1.5542395903363413,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,116.19279310815138,181.18506467829553,1.8437318738394104,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,139.43135172978165,176.45146228934735,2.0689288795484653,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,162.66991035141191,170.80453464334343,2.2200607985275345,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,185.90846897304218,164.24544144775388,2.292210262782597,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,209.14702759467244,156.78588434803837,2.291381731033492,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,232.38558621630276,148.3348956506363,2.230297384768627,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,243.2297738603856,143.97074949698646,2.186654515077091,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.25,248.651867682427,141.65452211011925,2.1519931449356755,254.0739615044684,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,-0.25,-0.25,0.0,248.651867682427,0.0,False
crossover,-0.24375,0.0,191.96380139985627,0.0,255.10579179324188,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.25,-0.2375,0.0,248.651867682427,0.012500000000000011,False
crossover,-0.24375,23.238558621630272,191.54822190571727,0.4217386958587682,255.10579179324188,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.25,-0.2375,0.0,248.651867682427,0.012500000000000011,False
crossover,-0.24375,23.283038987965057,191.5466244250306,0.4225331330496521,255.10579179324188,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,-0.25,-0.2375,0.0,248.651867682427,0.012500000000000011,False
