surface,xi,T_MeV,mu_MeV,rho_hadron,rho_quark,area_residual,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write,source_status,acceptance_status,extrapolation,coverage_status,acceptance_scope
maxwell,-0.21875,102.0,315.7802460673462,0.37219850846739033,2.680217319708659,3.4818011543208925e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,103.0,314.7507541689463,0.3859912788691648,2.6833612668004667,2.870400533406143e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,104.0,313.6962023403204,0.4003103039154416,2.686485029198138,4.08295266465992e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,105.0,312.6161007266286,0.41521966989021,2.689567536262793,3.2851229946097836e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,106.0,311.50996482294784,0.4306836655672204,2.692598180228494,3.5413129595558116e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,107.0,310.37730130604245,0.446795123548883,2.695553417499665,2.6994639380873448e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,108.0,309.21762573785225,0.4635331086954864,2.6984171664514083,2.1177606092589465e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,109.0,308.0304423967316,0.48095981832339163,2.7011664988554975,4.119163513861775e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,110.0,306.81526234668456,0.4991263185981133,2.7037737858593984,1.8423652880956705e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,111.0,305.5715912623185,0.5180522122265147,2.7062230486445773,2.559842458001757e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,112.0,304.29894232401136,0.5377891875547705,2.7084657631524225,1.0229795226234173e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,113.0,302.99682988184816,0.5584096920061304,2.7104869131283564,3.4336570126266284e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,114.0,301.664768863419,0.5799313473991354,2.7122499190091185,4.5222785844675284e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,115.0,300.3022811100019,0.6024452059610549,2.713701712982172,9.289519869721245e-08,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,116.0,298.9089035418698,0.6259967149585148,2.7148082794051005,1.1823050143087624e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,117.0,297.48417179838543,0.6506811595846086,2.7155218617596515,1.1166426697455805e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,118.0,296.0276411655192,0.6765891037310886,2.7157872599186703,2.163911696584993e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,119.0,294.5388752220799,0.7038043827754876,2.715543186952446,6.819069026000712e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,120.0,293.01745883782104,0.7324300814043933,2.714722456840769,7.745726250189179e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,121.0,291.4629997287181,0.7625973497499171,2.7132518565867776,4.53940931875067e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,122.0,289.87511978022195,0.7944680494129278,2.711029912601572,7.791678945191836e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,123.0,288.25348988658993,0.8281947243641825,2.707967365266239,3.108171234785704e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,124.0,286.5977971246076,0.8639457095678114,2.7039436481307018,2.792387118839666e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,125.0,284.90778904347025,0.9019652625318096,2.698829952972272,4.170564995411793e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,126.0,283.1832579335687,0.9424966152096796,2.692453359188384,9.963922738348498e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,127.0,281.4240451432279,0.985855934072935,2.6846194879435785,3.7296059052940953e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,128.0,279.6300855098006,1.0323946178741639,2.675118970993063,4.6112304470379e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,129.0,277.8013668433107,1.0825579605990436,2.6636099824787247,4.3031790859480865e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,130.0,275.93799976773596,1.1368703341422892,2.6497623473555088,2.905376335824686e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,131.0,274.04019020587464,1.1960221437579743,2.6330449289690865,3.052458914235203e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,132.0,272.1082659619119,1.2608398452214644,2.6128479380676937,5.873137659036924e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,133.0,270.1427058730402,1.3324823411318303,2.5881891481080834,1.8890978425938138e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,133.5,269.1475075342112,1.3713525675250937,2.573779162063829,4.41596511667346e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,134.0,268.14413994081065,1.412560274030107,2.5576821780501517,1.1678174270876974e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,134.5,267.1327188403127,1.456501535035179,2.539578839641678,1.4752664965766021e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,135.0,266.11335444205054,1.50361750400088,2.5190805216737755,4.7562851838321354e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,135.5,265.08617853031035,1.5544789699783754,2.495529356776125,8.598879548668638e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,136.0,264.05132864498376,1.610004845122493,2.4681502099303336,4.629982337020639e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,136.5,263.0089452777004,1.671527603278817,2.4355030960927717,3.940633441356561e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,137.0,261.9591922880844,1.7415591910219281,2.39526964713216,3.642688183707457e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,138.0,259.83824541918426,1.9376032853870122,2.2611737531057874,3.4841815266639922e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,138.25,259.3036595909366,2.032814255894015,2.18130133538863,4.847702530752323e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.21875,138.3125,259.1697721243766,2.0890957538572086,2.1187841410840775,4.968214356415379e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.21875,-0.21875,5.0,138.3125,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,5.0,350.6712384846309,0.0,2.617337817341266,3.2987670561053137e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,7.0,350.6306117793217,4.299968629256246e-06,2.616993344810639,1.7401671634416924e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,9.0,350.57541104322377,3.110923680699143e-05,2.6165427299273794,2.682361150790533e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,11.0,350.5051311409038,0.00011562824141210653,2.6159913554994962,5.678909289206818e-07,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,13.0,350.419293916018,0.00030594269112139836,2.6153457657450345,1.4268749896105071e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,15.0,350.3174412659149,0.0006347403533201492,2.61461363719566,5.372746388559264e-08,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
maxwell,-0.2125,17.0,350.1991136241721,0.0011479146688214775,2.613803425020073,3.7190080833801324e-06,strict_reference_v1,native_uniform_xi,none_native,strict_maxwell_c2_plus_expansion,-0.2125,-0.2125,5.0,138.0625,0.0,False,strict_certified,candidate_pending_author_review,False,native_support,downstream_phase_map_candidate
