sqrt_s_NN_GeV,background_p,channel,q_inv_fm,route,bound,unitary,landau,shell_inv_fm2,gap_count,contour_count,contour_passed,static_passed,root_nodes_stable,levinson_residual,threshold_phase_over_pi,threshold_offset,threshold_phase_at_1e7_over_pi,threshold_limit_change,threshold_limit_passed,upper_phase,branch_passed,reference_boundary_passed,failed_gates,passed,status,production_authorized
130.0,48,pi_minus,0.1010857761147621,direct_finite_q,0.4172109801307543,-0.0020939944906473106,2.479254437409021e-10,0.00021489230437163827,1,1,true,true,true,-5.145740944456634e-9,0.9999999948542591,1.0e-10,0.9999948544637304,4.631164013480599e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,0.2469017919890688,direct_finite_q,0.23448439242944016,-0.0021843102612140227,4.159106170990523e-9,0.0007174111367290465,1,1,true,true,true,-5.440237593745678e-9,0.9999999945597624,1.0e-10,0.9999945599900855,4.896210576195058e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,0.4543378919823957,direct_finite_q,0.13151470943770144,-0.002306955512724383,1.8375625562887266e-8,0.0013511912216968125,1,1,true,true,true,-5.937383806831065e-9,0.9999999940626162,1.0e-10,0.9999940628849887,5.3436417639710715e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,0.7199920561043887,direct_finite_q,0.07422067226670788,-0.002450900019608255,4.535365200912076e-8,0.0018848097120620153,1,1,true,true,true,-6.744527381030707e-9,0.9999999932554726,1.0e-10,0.9999932558155514,6.070069808961005e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,1.0395032336857826,direct_finite_q,0.042149276069940504,-0.0025992076141176696,7.967570690358056e-8,0.0021650606298500735,1,1,true,true,true,-8.068910428704612e-9,0.9999999919310896,1.0e-10,0.9999919315723764,7.26201250237447e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,1.4076253922520978,direct_finite_q,0.024157024589904305,-0.002728874395400825,1.1074385021596516e-7,0.0021509552257724263,1,1,true,true,true,-1.0342013911923686e-8,0.9999999896579861,1.0e-10,0.9999896587612059,9.307801392612185e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,1.8183141144446417,direct_finite_q,0.014067966210958578,-0.0028111531215565043,1.293464722907216e-7,0.001885508627806364,1,1,true,true,true,-1.4582823837372416e-8,0.9999999854171762,1.0e-10,0.9999854186690621,1.312451968035393e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,2.2648259694958197,direct_finite_q,0.008400548328175042,-0.00281178097095399,1.3266526916726362e-7,0.0014523332226422671,1,1,true,true,true,-2.371707508164178e-8,0.9999999762829249,1.0e-10,0.9999762867027306,2.1345311508183664e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,2.7398292812153464,direct_finite_q,0.00518634853378951,-0.002692745890578678,1.240001563980181e-7,0.0009483444564392433,1,1,true,true,true,-4.9657150724691235e-8,0.9999999503428493,1.0e-10,0.9999503584236561,4.469119852656162e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,3.2355245301055344,direct_finite_q,0.0033180259648203556,-0.0024229298997484267,1.0887721894824772e-7,0.00047476874823986387,1,1,true,true,true,-2.254575551807747e-7,0.9999997745424448,1.0e-10,0.9997748373764382,2.0290714341462653e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,3.7437724285495775,direct_finite_q,0.0,0.0002047212315424563,9.170881874488036e-8,0.00014542749872273577,0,0,true,true,true,2.175749556363036e-7,2.175749556363036e-7,1.0e-10,0.00021782074072874464,1.958215341857747e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,4.256227571450422,direct_finite_q,0.0,3.3384867407436545e-5,7.496621492789454e-8,3.070744746299378e-5,0,0,true,true,true,1.2227900193091937e-7,1.2227900193091937e-7,1.0e-10,0.00012234546295400206,1.1005229039394068e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,4.764475469894466,direct_finite_q,0.0,3.7663630541177025e-6,5.9837043502517e-8,4.400156547969544e-6,0,0,true,true,true,1.2306471993344083e-7,1.2306471993344083e-7,1.0e-10,0.00012311811505661378,1.107593324676653e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,5.260170718784654,direct_finite_q,0.0,2.38392361631341e-7,4.686562388490309e-8,3.9985980389974403e-7,0,0,true,true,true,1.6649041356525128e-7,1.6649041356525128e-7,1.0e-10,0.00016655111040755902,1.4984307285835026e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,5.73517403050418,direct_finite_q,0.0,3.2443497598525733e-9,3.622102889510916e-8,6.57627150053531e-8,0,0,true,true,true,3.4656883653277454e-7,3.4656883653277454e-7,1.0e-10,0.00017680866306642987,3.1191731408986678e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,6.181685885555359,direct_finite_q,0.0,-1.58026287408008e-10,2.780671015191709e-8,5.352523566196239e-8,0,0,true,true,true,-1.1896727588423305e-11,-1.1896727588423305e-11,1.0e-10,-1.189672520586185e-8,1.070705481113475e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,6.592374607747902,direct_finite_q,0.0,-9.426994199809093e-11,2.126528245373678e-8,4.661177523514943e-8,0,0,true,true,true,-9.921980574445784e-12,-9.921980574445784e-12,1.0e-10,-9.921978785548107e-9,8.929782504170497e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,6.960496766314217,direct_finite_q,0.0,-5.942705218582558e-11,1.6380943286999146e-8,4.0060026512052564e-8,0,0,true,true,true,-8.412605507812369e-12,-8.412605507812369e-12,1.0e-10,-8.412604119322941e-9,7.571344947805743e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,7.280007943895612,direct_finite_q,0.0,-3.986672024761328e-11,1.2881449505584103e-8,3.447883008936003e-8,0,0,true,true,true,-7.278208798416805e-12,-7.278208798416805e-12,1.0e-10,-7.27820761583216e-9,6.550387911668047e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,7.545662108017604,direct_finite_q,0.0,-2.8631467358409294e-11,1.0456198399966878e-8,3.007793057938662e-8,0,0,true,true,true,-6.445623484554262e-12,-6.445623484554262e-12,1.0e-10,-6.4456224913587575e-9,5.801061130679756e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,7.753098208010931,direct_finite_q,0.0,-2.2121629518337787e-11,8.839648350657613e-9,2.685144201490198e-8,0,0,true,true,true,-5.858660319071812e-12,-5.858660319071812e-12,1.0e-10,-5.858659450969107e-9,5.2727942826860076e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,7.898914223885238,direct_finite_q,0.0,-1.8458046999182164e-11,7.835811141919784e-9,2.470954697388022e-8,0,0,true,true,true,-5.476658774164111e-12,-5.476658774164111e-12,1.0e-10,-5.476657983733319e-9,4.9289928928329346e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,pi_minus,7.980748879988085,direct_finite_q,0.0,-1.667627405597468e-11,7.3169718114963766e-9,2.355580726352169e-8,0,0,true,true,true,-5.27272472826991e-12,-5.27272472826991e-12,1.0e-10,-5.272723978098092e-9,4.745452251813615e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,0.019251120011914757,direct_finite_q,0.05419339328019637,-0.0008573306817766337,2.031248374242602e-8,1.0013902971003316e-6,1,1,true,true,true,-6.02059635479435e-9,0.9999999939794036,1.0e-10,0.9999939796801318,5.4185328573398355e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,0.1010857761147621,direct_finite_q,0.04786170137881804,-0.0008764910547895776,1.551739352748615e-8,2.4322694073540925e-5,1,1,true,true,true,-6.192917845204704e-9,0.9999999938070822,1.0e-10,0.9999938073738757,5.5736218914460774e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,0.2469017919890688,direct_finite_q,0.03860936570843986,-0.0009099332147260651,1.0062693693740482e-8,0.00011642699047616095,1,1,true,true,true,-6.531690521782707e-9,0.9999999934683095,1.0e-10,0.9999934686320208,5.878516916974664e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,0.4543378919823957,direct_finite_q,0.02880456739020955,-0.0009553872572798069,6.562842660512423e-9,0.000291233073093915,1,1,true,true,true,-7.095290910363872e-9,0.9999999929047091,1.0e-10,0.9999929050861925,6.38575652720279e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,0.7199920561043887,direct_finite_q,0.02016462912775425,-0.001008845803172214,5.3893564529172615e-9,0.0005030668575903011,1,1,true,true,true,-7.993451012211494e-9,0.999999992006549,1.0e-10,0.9999920070213524,7.19409922085347e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,1.0395032336857826,direct_finite_q,0.013450046509908489,-0.0010641119925477646,5.875743300628917e-9,0.0006780331598151731,1,1,true,true,true,-9.43434208533489e-9,0.9999999905656579,1.0e-10,0.999990566303883,8.490898638906604e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,1.4076253922520978,direct_finite_q,0.008683416714747044,-0.0011125110523679859,7.871702722592909e-9,0.0007599634929242898,1,1,true,true,true,-1.1839026758941884e-8,0.9999999881609732,1.0e-10,0.9999881619645442,1.0655109757710186e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,1.8183141144446417,direct_finite_q,0.005513325010291824,-0.0011428778223906923,1.0834223751174283e-8,0.000732040370209278,1,1,true,true,true,-1.615405387234148e-8,0.9999999838459461,1.0e-10,0.9999838477260494,1.4538622308885404e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,2.2648259694958197,direct_finite_q,0.003496483095532707,-0.001141972700139805,1.3697993950468987e-8,0.0006118473314206391,1,1,true,true,true,-2.486267225432215e-8,0.9999999751373277,1.0e-10,0.9999751413317703,2.2376344823102805e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,2.7398292812153464,direct_finite_q,0.002245180770943387,-0.001096395578971033,1.5580378654372282e-8,0.0004368798187683975,1,1,true,true,true,-4.626172644961457e-8,0.9999999537382736,1.0e-10,0.9999537511338801,4.163535395959023e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,3.2355245301055344,direct_finite_q,0.001473057748948852,-0.0009977441964335936,1.6168229394116493e-8,0.00025208942205081757,1,1,true,true,true,-1.2537398286216472e-7,0.9999998746260171,1.0e-10,0.9998747104881018,1.1283520537193149e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,3.7437724285495775,direct_finite_q,0.0009885633358729274,-0.0008492590885325833,1.560945866417899e-8,9.892411222141531e-5,1,1,true,true,true,-1.7595286049498782e-5,0.9999824047139505,1.0e-10,0.9837139233623857,0.00015810984720993914,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,4.256227571450422,direct_finite_q,0.0,2.4582650287795535e-5,1.4245514044268894e-8,2.257356967498137e-5,0,0,true,true,true,3.6217949214413286e-7,3.6217949214413286e-7,1.0e-10,0.0003626042633366422,3.2597062285336075e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,4.764475469894466,direct_finite_q,0.0,3.073931925866862e-6,1.2437841138183063e-8,3.549346556179629e-6,0,0,true,true,true,5.616156391667713e-7,5.616156391667713e-7,1.0e-10,0.0003392615916565634,5.054693812193186e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,5.260170718784654,direct_finite_q,0.0,2.2495299880709416e-7,1.0493995877649472e-8,3.300373483078689e-7,0,0,true,true,true,-3.6774866567373084e-9,-3.6774866567373084e-9,1.0e-10,-1.6581352754630786e-6,3.3097374370226284e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,5.73517403050418,direct_finite_q,0.0,3.7189348857170244e-9,8.637209056317744e-9,2.058952936266818e-8,0,0,true,true,true,-8.851782373128732e-10,-8.851782373128732e-10,1.0e-10,-8.85176467161891e-7,7.966603657795388e-9,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,6.181685885555359,direct_finite_q,0.0,-4.540537005297442e-11,6.999439636299796e-9,1.3462352303142145e-8,0,0,true,true,true,-1.6600896475870308e-11,-1.6600896475870308e-11,1.0e-10,-1.660089238181518e-8,1.4940806792549848e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,6.592374607747902,direct_finite_q,0.0,-2.7262107204730297e-11,5.603561603151392e-9,1.2277221913917644e-8,0,0,true,true,true,-1.4420580839461573e-11,-1.4420580839461573e-11,1.0e-10,-1.4420577601145766e-8,1.297852272857304e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,6.960496766314217,direct_finite_q,0.0,-1.7258707682888387e-11,4.482220160003974e-9,1.0958937367213375e-8,0,0,true,true,true,-1.2689730391352452e-11,-1.2689730391352452e-11,1.0e-10,-1.268972765085781e-8,1.1420757331368386e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,7.280007943895612,direct_finite_q,0.0,-1.1610112812222341e-11,3.6332046617785726e-9,9.723750194481289e-9,0,0,true,true,true,-1.1344218604447802e-11,-1.1344218604447802e-11,1.0e-10,-1.1344216308501461e-8,1.0209796727350395e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,7.545662108017604,direct_finite_q,0.0,-8.353243470883954e-12,3.0197558813247882e-9,8.686279366350093e-9,0,0,true,true,true,-1.0327607089705716e-11,-1.0327607089705716e-11,1.0e-10,-1.0327605105300447e-8,9.294846366939534e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,7.753098208010931,direct_finite_q,0.0,-6.461476390919332e-12,2.598079504591895e-9,7.892086228917246e-9,0,0,true,true,true,-9.593726266844e-12,-9.593726266844e-12,1.0e-10,-9.593724494328887e-9,8.634353628258898e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,7.898914223885238,direct_finite_q,0.0,-5.39519144748717e-12,2.3305387448857976e-9,7.349449763504923e-9,0,0,true,true,true,-9.107516326653274e-12,-9.107516326653274e-12,1.0e-10,-9.107514688517537e-9,8.196764683265325e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_plus,7.980748879988085,direct_finite_q,0.0,-4.8761273587185546e-12,2.1904149779965296e-9,7.052061340329441e-9,0,0,true,true,true,-8.84493244566833e-12,-8.84493244566833e-12,1.0e-10,-8.844930878117733e-9,7.960439190989491e-11,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,0.019251120011914757,direct_finite_q,0.04822239267304812,-0.0007651464122502426,2.9249193783573045e-8,8.910150995135729e-7,1,1,true,true,true,-6.028012533576543e-9,0.9999999939719875,1.0e-10,0.9999939722646659,5.425207371493175e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,0.1010857761147621,direct_finite_q,0.04261602401921703,-0.0007822345974417095,2.235201361850915e-8,2.1655977756457418e-5,1,1,true,true,true,-6.200293056757289e-9,0.9999999937997069,1.0e-10,0.9999937999993159,5.580259610115702e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,0.2469017919890688,direct_finite_q,0.03440967489591225,-0.0008120408383062899,1.4529411115544376e-8,0.00010375944170021161,1,1,true,true,true,-6.538924179899652e-9,0.9999999934610758,1.0e-10,0.9999934613991112,5.8850271731484535e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,0.4543378919823957,direct_finite_q,0.02569551610776552,-0.0008525423310391094,9.543780037222345e-9,0.00025979567936001074,1,1,true,true,true,-7.10213876597976e-9,0.9999999928978612,1.0e-10,0.9999928982391366,6.391919509212759e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,0.7199920561043887,direct_finite_q,0.018001772475920736,-0.0009001495409018311,7.939445914879458e-9,0.00044912082880859,1,1,true,true,true,-7.999382378720554e-9,0.9999999920006176,1.0e-10,0.9999920010907338,7.199437393151845e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,1.0395032336857826,direct_finite_q,0.012013249245031698,-0.0009493137898174333,8.781626906980866e-9,0.0006056642316073908,1,1,true,true,true,-9.43823197374627e-9,0.999999990561768,1.0e-10,0.9999905624144935,8.494399567327182e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,1.4076253922520978,direct_finite_q,0.007757432501534369,-0.000992292695690141,1.1584171344364042e-8,0.0006790816005721818,1,1,true,true,true,-1.1838373836781102e-8,0.9999999881616262,1.0e-10,0.999988162617455,1.0654522019476649e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,1.8183141144446417,direct_finite_q,0.004925208911120178,-0.0010191205639761853,1.5275134702005557e-8,0.0006542622139952433,1,1,true,true,true,-1.6142593484147483e-8,0.9999999838574065,1.0e-10,0.9999838591839504,1.4528307967954596e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,2.2648259694958197,direct_finite_q,0.0031227654661402596,-0.0010180221525592189,1.8426609199603117e-8,0.0005469440120101892,1,1,true,true,true,-2.482123562241867e-8,0.9999999751787644,1.0e-10,0.9999751827552046,2.2339051914771534e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,2.7398292812153464,direct_finite_q,0.0020044381454227818,-0.000977104501258564,2.0121111296909646e-8,0.0003906944855774005,1,1,true,true,true,-4.610871806587369e-8,0.9999999538912819,1.0e-10,0.9999539040574159,4.149764767459568e-7,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,3.2355245301055344,direct_finite_q,0.0013145062132204756,-0.0008889868416640512,2.0204461742311887e-8,0.00022568339638033547,1,1,true,true,true,-1.2442033048287726e-7,0.9999998755796695,1.0e-10,0.9998756628606787,1.1197693920774171e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,3.7437724285495775,direct_finite_q,0.0008817888187586767,-0.0007566055273538196,1.9007236728345836e-8,8.889993519780532e-5,1,1,true,true,true,-1.0044120163033021e-5,0.999989955879837,1.0e-10,0.990394543523977,9.031631071146835e-5,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,4.256227571450422,direct_finite_q,0.0,2.211684884789103e-5,1.6998369300276584e-8,2.0313130012742844e-5,0,0,true,true,true,3.6528771859699887e-7,3.6528771859699887e-7,1.0e-10,0.0003657198153318185,3.287681831817033e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,4.764475469894466,direct_finite_q,0.0,2.7702713972330267e-6,1.4608282786589798e-8,3.2026308731127796e-6,0,0,true,true,true,5.639230436354924e-7,5.639230436354924e-7,1.0e-10,0.00034065581371630753,5.075461712753104e-6,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,5.260170718784654,direct_finite_q,0.0,2.0324238310712807e-7,1.2173822653499157e-8,3.019592304712755e-7,0,0,true,true,true,-3.306938292779476e-9,-3.306938292779476e-9,1.0e-10,-1.4910595244244187e-6,2.9762440173828935e-8,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,5.73517403050418,direct_finite_q,0.0,3.3976672411086594e-9,9.923673850187156e-9,2.2197875391874553e-8,0,0,true,true,true,-7.96156780821221e-10,-7.96156780821221e-10,1.0e-10,-7.961553490127265e-7,7.1654106412785585e-9,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,6.181685885555359,direct_finite_q,0.0,-3.006747283964256e-11,7.98188721139386e-9,1.5393970560526567e-8,0,0,true,true,true,-1.493454127213768e-11,-1.493454127213768e-11,1.0e-10,-1.493453783912673e-8,1.3441087116006123e-10,true,0.0,true,true,,true,conditional_window,false
130.0,48,K_minus,6.592374607747902,direct_finite_q,0.0,-1.804848268191481e-11,6.353027632727878e-9,1.3947591032671393e-8,0,0,true,true,true,-1.2974810707215829e-11,-1.2974810707215829e-11,1.0e-10,-1.2974807866664018e-8,1.1677329614685254e-10,true,0.0,true,true,,true,conditional_window,false
