T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
55.000000,1.450000,0.200000,359.393327,359.393327,359.393327,359.393327,21.587190,0.246619,-20.250820,-0.991533,-0.991533,-2.121584,0.045367,0.064248,198.379681,198.379681,488.631591,3,0.000000,true,
55.000000,1.400000,0.200000,359.841192,359.841192,359.841192,359.841192,21.588741,0.242999,-20.295567,-1.026721,-1.026721,-2.125112,0.044766,0.063545,205.291442,205.291442,490.487717,3,0.000000,true,
55.000000,1.350000,0.200000,360.385784,360.385784,360.385784,360.385784,21.590562,0.239931,-20.340220,-1.061522,-1.061522,-2.128687,0.044195,0.062916,212.133327,212.133327,492.381546,3,0.000000,true,
55.000000,1.300000,0.200000,361.028227,361.028227,361.028227,361.028227,21.592632,0.237232,-20.384843,-1.095887,-1.095887,-2.132299,0.043634,0.062351,218.895646,218.895646,494.308076,3,0.000000,true,
55.000000,1.250000,0.200000,361.762081,361.762081,361.762081,361.762081,21.594907,0.234702,-20.429502,-1.129775,-1.129775,-2.135938,0.043067,0.061833,225.570147,225.570147,496.262499,3,0.000000,true,
55.000000,1.200000,0.200000,362.574853,362.574853,362.574853,362.574853,21.597328,0.232153,-20.474260,-1.163156,-1.163156,-2.139596,0.042474,0.061343,232.150723,232.150723,498.240471,3,0.000000,true,
55.000000,1.150000,0.200000,363.449944,363.449944,363.449944,363.449944,21.599829,0.229419,-20.519174,-1.196011,-1.196011,-2.143267,0.041841,0.060861,238.633656,238.633656,500.238270,3,0.000000,true,
55.000000,1.100000,0.200000,364.368413,364.368413,364.368413,364.368413,21.602342,0.226363,-20.564286,-1.228334,-1.228334,-2.146944,0.041157,0.060368,245.017510,245.017510,502.252856,3,0.000000,true,
55.000000,1.050000,0.200000,365.310308,365.310308,365.310308,365.310308,21.604805,0.222885,-20.609629,-1.260130,-1.260130,-2.150625,0.040413,0.059847,251.302846,251.302846,504.281855,3,0.000000,true,
55.000000,1.000000,0.200000,366.255556,366.255556,366.255556,366.255556,21.607161,0.218912,-20.655225,-1.291410,-1.291410,-2.154305,0.039602,0.059282,257.491856,257.491856,506.323513,3,0.000000,true,
55.000000,0.950000,0.200000,367.184516,367.184516,367.184516,367.184516,21.609365,0.214400,-20.701085,-1.322193,-1.322193,-2.157983,0.038721,0.058661,263.588034,263.588034,508.376634,3,0.000000,true,
55.000000,0.900000,0.200000,368.078330,368.078330,368.078330,368.078330,21.611376,0.209334,-20.747211,-1.352502,-1.352502,-2.161658,0.037767,0.057971,269.595870,269.595870,510.440514,3,0.000000,true,
55.000000,0.850000,0.200000,368.919206,368.919206,368.919206,368.919206,21.613167,0.203717,-20.793596,-1.382366,-1.382366,-2.165328,0.036740,0.057206,275.520596,275.520596,512.514876,3,0.000000,true,
55.000000,0.800000,0.200000,369.690680,369.690680,369.690680,369.690680,21.614716,0.197576,-20.840225,-1.411813,-1.411813,-2.168994,0.035640,0.056358,281.367950,281.367950,514.599801,3,0.000000,true,
55.000000,0.750000,0.200000,370.377886,370.377886,370.377886,370.377886,21.616012,0.190951,-20.887078,-1.440876,-1.440876,-2.172656,0.034469,0.055423,287.143926,287.143926,516.695646,3,0.000000,true,
55.000000,0.700000,0.200000,370.967726,370.967726,370.967726,370.967726,21.617054,0.183891,-20.934130,-1.469584,-1.469584,-2.176315,0.033228,0.054400,292.854484,292.854484,518.802936,3,0.000000,true,
55.000000,0.650000,0.200000,371.448719,371.448719,371.448719,371.448719,21.617845,0.176445,-20.981355,-1.497967,-1.497967,-2.179972,0.031919,0.053288,298.505211,298.505211,520.922232,3,0.000000,true,
55.000000,0.600000,0.200000,371.810194,371.810194,371.810194,371.810194,21.618395,0.168649,-21.028729,-1.526050,-1.526050,-2.183627,0.030542,0.052085,304.100956,304.100956,523.053977,3,0.000000,true,
55.000000,0.550000,0.200000,372.040469,372.040469,372.040469,372.040469,21.618719,0.160512,-21.076234,-1.553853,-1.553853,-2.187279,0.029095,0.050789,309.645513,309.645513,525.198352,3,0.000000,true,
55.000000,0.500000,0.200000,372.123777,372.123777,372.123777,372.123777,21.618827,0.152006,-21.123861,-1.581388,-1.581388,-2.190928,0.027571,0.049394,315.141459,315.141459,527.355184,3,0.000000,true,
55.000000,0.450000,0.200000,372.035946,372.035946,372.035946,372.035946,21.618727,0.143063,-21.171610,-1.608665,-1.608665,-2.194573,0.025961,0.047886,320.590248,320.590248,529.523948,3,0.000000,true,
55.000000,0.400000,0.200000,371.738857,371.738857,371.738857,371.738857,21.618422,0.133571,-21.219489,-1.635686,-1.635686,-2.198212,0.024250,0.046244,325.992537,325.992537,531.703869,3,0.000000,true,
55.000000,0.350000,0.200000,371.173226,371.173226,371.173226,371.173226,21.617910,0.123386,-21.267510,-1.662454,-1.662454,-2.201844,0.022420,0.044434,331.348680,331.348680,533.894092,3,0.000000,true,
55.000000,0.300000,0.200000,370.247757,370.247757,370.247757,370.247757,21.617182,0.112333,-21.315683,-1.688973,-1.688973,-2.205468,0.020447,0.042410,336.659195,336.659195,536.093868,3,0.000000,true,
55.000000,0.250000,0.200000,368.819412,368.819412,368.819412,368.819412,21.616233,0.100198,-21.364016,-1.715248,-1.715248,-2.209083,0.018301,0.040103,341.925089,341.925089,538.302684,3,0.000000,true,
55.000000,0.200000,0.200000,366.650868,366.650868,366.650868,366.650868,21.615055,0.086710,-21.412510,-1.741287,-1.741287,-2.212688,0.015938,0.037410,347.147939,347.147939,540.520305,3,0.000000,true,
55.000000,0.150000,0.200000,363.303073,363.303073,363.303073,363.303073,21.613645,0.071475,-21.461163,-1.767101,-1.767101,-2.216283,0.013295,0.034153,352.329729,352.329729,542.746715,4,0.000000,true,
55.000000,0.100000,0.200000,357.798035,357.798035,357.798035,357.798035,21.612002,0.053817,-21.509967,-1.792701,-1.792701,-2.219868,0.010252,0.029979,357.472529,357.472529,544.981992,4,0.000000,true,
55.000000,0.050000,0.200000,347.021369,347.021369,347.021369,347.021369,21.610124,0.032289,-21.558918,-1.818096,-1.818096,-2.223444,0.006526,0.023907,362.578190,362.578190,547.226171,4,0.000000,true,
55.000000,0.000000,0.200000,-0.000101,-0.000101,-0.000101,-0.000101,21.608012,0.000000,-21.608012,-1.843295,-1.843295,-2.227009,0.000042,0.000042,367.648244,367.648244,549.479198,23,0.000000,true,
60.000000,4.000000,0.200000,424.425453,424.425453,424.425453,424.425453,22.102395,0.676999,-17.766867,-0.087357,-0.087357,-2.038951,0.098260,0.124877,22.360312,22.360312,457.824003,6,0.000000,true,
60.000000,3.950000,0.200000,422.731960,422.731960,422.731960,422.731960,22.086021,0.662620,-17.822757,-0.089727,-0.089727,-2.040936,0.096839,0.123370,22.821144,22.821144,458.140361,3,0.000000,true,
60.000000,3.900000,0.200000,420.993817,420.993817,420.993817,420.993817,22.069426,0.648273,-17.878429,-0.092212,-0.092212,-2.042839,0.095421,0.121837,23.304081,23.304081,458.444575,3,0.000000,true,
60.000000,3.850000,0.200000,419.209029,419.209029,419.209029,419.209029,22.052603,0.634009,-17.933862,-0.094821,-0.094821,-2.044662,0.094008,0.120280,23.810913,23.810913,458.736930,3,0.000000,true,
60.000000,3.800000,0.200000,417.375875,417.375875,417.375875,417.375875,22.035547,0.619886,-17.989032,-0.097563,-0.097563,-2.046406,0.092608,0.118702,24.343648,24.343648,459.017674,3,0.000000,true,
60.000000,3.750000,0.200000,415.493057,415.493057,415.493057,415.493057,22.018258,0.605969,-18.043913,-0.100452,-0.100452,-2.048070,0.091225,0.117109,24.904548,24.904548,459.287023,3,0.000000,true,
60.000000,3.700000,0.200000,413.559871,413.559871,413.559871,413.559871,22.000742,0.592331,-18.098477,-0.103498,-0.103498,-2.049657,0.089865,0.115506,25.496158,25.496158,459.545171,3,0.000000,true,
60.000000,3.650000,0.200000,411.576403,411.576403,411.576403,411.576403,21.983011,0.579049,-18.152695,-0.106719,-0.106719,-2.051167,0.088536,0.113900,26.121345,26.121345,459.792303,3,0.000000,true,
60.000000,3.600000,0.200000,409.543736,409.543736,409.543736,409.543736,21.965088,0.566207,-18.206535,-0.110130,-0.110130,-2.052599,0.087244,0.112300,26.783337,26.783337,460.028616,3,0.000000,true,
60.000000,3.550000,0.200000,407.464142,407.464142,407.464142,407.464142,21.947004,0.553885,-18.259967,-0.113750,-0.113750,-2.053955,0.085997,0.110714,27.485762,27.485762,460.254339,3,0.000000,true,
60.000000,3.500000,0.200000,405.341240,405.341240,405.341240,405.341240,21.928801,0.542165,-18.312960,-0.117600,-0.117600,-2.055235,0.084800,0.109152,28.232687,28.232687,460.469761,3,0.000000,true,
60.000000,3.450000,0.200000,403.180068,403.180068,403.180068,403.180068,21.910533,0.531116,-18.365488,-0.121704,-0.121704,-2.056441,0.083659,0.107625,29.028654,29.028654,460.675264,3,0.000000,true,
60.000000,3.400000,0.200000,400.987052,400.987052,400.987052,400.987052,21.892263,0.520797,-18.417530,-0.126087,-0.126087,-2.057574,0.082579,0.106143,29.878722,29.878722,460.871352,3,0.000000,true,
60.000000,3.350000,0.200000,398.769840,398.769840,398.769840,398.769840,21.874060,0.511247,-18.469069,-0.130779,-0.130779,-2.058636,0.081562,0.104716,30.788506,30.788506,461.058682,3,0.000000,true,
60.000000,3.300000,0.200000,396.537002,396.537002,396.537002,396.537002,21.856001,0.502482,-18.520099,-0.135812,-0.135812,-2.059631,0.080607,0.103351,31.764221,31.764221,461.238083,3,0.000000,true,
60.000000,3.250000,0.200000,394.297643,394.297643,394.297643,394.297643,21.838161,0.494496,-18.570620,-0.141222,-0.141222,-2.060563,0.079714,0.102056,32.812746,32.812746,461.410577,3,0.000000,true,
60.000000,3.200000,0.200000,392.060958,392.060958,392.060958,392.060958,21.820615,0.487256,-18.620642,-0.147047,-0.147047,-2.061437,0.078879,0.100833,33.941691,33.941691,461.577380,3,0.000000,true,
60.000000,3.150000,0.200000,389.835819,389.835819,389.835819,389.835819,21.803429,0.480711,-18.670182,-0.153331,-0.153331,-2.062259,0.078096,0.099685,35.159502,35.159502,461.739902,3,0.000000,true,
60.000000,3.100000,0.200000,387.630444,387.630444,387.630444,387.630444,21.786665,0.474788,-18.719262,-0.160123,-0.160123,-2.063035,0.077358,0.098610,36.475574,36.475574,461.899745,3,0.000000,true,
60.000000,3.050000,0.200000,385.452198,385.452198,385.452198,385.452198,21.770371,0.469405,-18.767912,-0.167476,-0.167476,-2.063772,0.076656,0.097606,37.900397,37.900397,462.058703,3,0.000000,true,
60.000000,3.000000,0.200000,383.307526,383.307526,383.307526,383.307526,21.754590,0.464470,-18.816162,-0.175452,-0.175452,-2.064478,0.075984,0.096668,39.445720,39.445720,462.218764,3,0.000000,true,
60.000000,2.950000,0.200000,381.202017,381.202017,381.202017,381.202017,21.739352,0.459890,-18.864046,-0.184119,-0.184119,-2.065159,0.075332,0.095790,41.124723,41.124723,462.382129,3,0.000000,true,
60.000000,2.900000,0.200000,379.140579,379.140579,379.140579,379.140579,21.724685,0.455575,-18.911597,-0.193551,-0.193551,-2.065825,0.074692,0.094965,42.952203,42.952203,462.551244,3,0.000000,true,
60.000000,2.850000,0.200000,377.127672,377.127672,377.127672,377.127672,21.710607,0.451435,-18.958846,-0.203836,-0.203836,-2.066484,0.074058,0.094187,44.944737,44.944737,462.728845,3,0.000000,true,
60.000000,2.800000,0.200000,375.167604,375.167604,375.167604,375.167604,21.697137,0.447393,-19.005823,-0.215068,-0.215068,-2.067143,0.073422,0.093447,47.120824,47.120824,462.918020,3,0.000000,true,
60.000000,2.750000,0.200000,373.264823,373.264823,373.264823,373.264823,21.684292,0.443375,-19.052559,-0.227352,-0.227352,-2.067813,0.072779,0.092740,49.500953,49.500953,463.122282,3,0.000000,true,
60.000000,2.700000,0.200000,371.424227,371.424227,371.424227,371.424227,21.672091,0.439319,-19.099078,-0.240804,-0.240804,-2.068504,0.072124,0.092058,52.107568,52.107568,463.345655,3,0.000000,true,
60.000000,2.650000,0.200000,369.651439,369.651439,369.651439,369.651439,21.660555,0.435170,-19.145406,-0.255549,-0.255549,-2.069227,0.071454,0.091396,54.964852,54.964852,463.592762,3,0.000000,true,
60.000000,2.600000,0.200000,367.953045,367.953045,367.953045,367.953045,21.649709,0.430883,-19.191564,-0.271718,-0.271718,-2.069994,0.070764,0.090747,58.098252,58.098252,463.868906,3,0.000000,true,
60.000000,2.550000,0.200000,366.336746,366.336746,366.336746,366.336746,21.639584,0.426419,-19.237575,-0.289442,-0.289442,-2.070818,0.070054,0.090107,61.533661,61.533661,464.180127,3,0.000000,true,
60.000000,2.500000,0.200000,364.811396,364.811396,364.811396,364.811396,21.630214,0.421750,-19.283457,-0.308851,-0.308851,-2.071714,0.069322,0.089472,65.296143,65.296143,464.533210,3,0.000000,true,
60.000000,2.450000,0.200000,363.386853,363.386853,363.386853,363.386853,21.621637,0.416854,-19.329228,-0.330059,-0.330059,-2.072697,0.068566,0.088838,69.408164,69.408164,464.935615,3,0.000000,true,
60.000000,2.400000,0.200000,362.073597,362.073597,362.073597,362.073597,21.613889,0.411714,-19.374907,-0.353155,-0.353155,-2.073785,0.067788,0.088202,73.887366,73.887366,465.395298,3,0.000000,true,
60.000000,2.350000,0.200000,360.882076,360.882076,360.882076,360.882076,21.607004,0.406320,-19.420511,-0.378192,-0.378192,-2.074994,0.066987,0.087560,78.744058,78.744058,465.920389,3,0.000000,true,
60.000000,2.300000,0.200000,359.821786,359.821786,359.821786,359.821786,21.601006,0.400667,-19.466056,-0.405169,-0.405169,-2.076340,0.066165,0.086911,83.978811,83.978811,466.518741,3,0.000000,true,
60.000000,2.250000,0.200000,358.900185,358.900185,358.900185,358.900185,21.595905,0.394754,-19.511560,-0.434029,-0.434029,-2.077837,0.065323,0.086250,89.580691,89.580691,467.197386,3,0.000000,true,
60.000000,2.200000,0.200000,358.121620,358.121620,358.121620,358.121620,21.591689,0.388584,-19.557039,-0.464649,-0.464649,-2.079496,0.064463,0.085575,95.526682,95.526682,467.961966,3,0.000000,true,
60.000000,2.150000,0.200000,357.486502,357.486502,357.486502,357.486502,21.588328,0.382165,-19.602507,-0.496852,-0.496852,-2.081324,0.063585,0.084883,101.782666,101.782666,468.816283,3,0.000000,true,
60.000000,2.100000,0.200000,356.990933,356.990933,356.990933,356.990933,21.585765,0.375507,-19.647980,-0.530413,-0.530413,-2.083325,0.062692,0.084171,108.305937,108.305937,469.762042,3,0.000000,true,
60.000000,2.050000,0.200000,356.626915,356.626915,356.626915,356.626915,21.583926,0.368629,-19.693467,-0.565085,-0.565085,-2.085495,0.061785,0.083435,115.048770,115.048770,470.798867,3,0.000000,true,
60.000000,2.000000,0.200000,356.383087,356.383087,356.383087,356.383087,21.582724,0.361558,-19.738976,-0.600614,-0.600614,-2.087831,0.060867,0.082674,121.962318,121.962318,471.924560,3,0.000000,true,
60.000000,1.950000,0.200000,356.245866,356.245866,356.245866,356.245866,21.582064,0.354331,-19.784509,-0.636758,-0.636758,-2.090324,0.059942,0.081885,129.000084,129.000084,473.135536,3,0.000000,true,
60.000000,1.900000,0.200000,356.200769,356.200769,356.200769,356.200769,21.581852,0.346999,-19.830064,-0.673302,-0.673302,-2.092963,0.059012,0.081068,136.120468,136.120468,474.427319,3,0.000000,true,
60.000000,1.850000,0.200000,356.233769,356.233769,356.233769,356.233769,21.582001,0.339626,-19.875630,-0.710062,-0.710062,-2.095738,0.058083,0.080226,143.288202,143.288202,475.795017,3,0.000000,true,
60.000000,1.800000,0.200000,356.332534,356.332534,356.332534,356.332534,21.582439,0.332290,-19.921193,-0.746891,-0.746891,-2.098637,0.057160,0.079361,150.474767,150.474767,477.233691,3,0.000000,true,
60.000000,1.750000,0.200000,356.487465,356.487465,356.487465,356.487465,21.583108,0.325081,-19.966733,-0.783674,-0.783674,-2.101650,0.056250,0.078482,157.658000,157.658000,478.738609,3,0.000000,true,
60.000000,1.700000,0.200000,356.692451,356.692451,356.692451,356.692451,21.583967,0.318094,-20.012227,-0.820325,-0.820325,-2.104765,0.055359,0.077595,164.821162,164.821162,480.305354,3,0.000000,true,
60.000000,1.650000,0.200000,356.945222,356.945222,356.945222,356.945222,21.584997,0.311424,-20.057653,-0.856779,-0.856779,-2.107974,0.054493,0.076713,171.951699,171.951699,481.929826,3,0.000000,true,
60.000000,1.600000,0.200000,357.247165,357.247165,357.247165,357.247165,21.586190,0.305152,-20.102992,-0.892985,-0.892985,-2.111266,0.053658,0.075847,179.039919,179.039919,483.608145,3,0.000000,true,
60.000000,1.550000,0.200000,357.602527,357.602527,357.602527,357.602527,21.587551,0.299332,-20.148233,-0.928904,-0.928904,-2.114634,0.052855,0.075007,186.077777,186.077777,485.336508,3,0.000000,true,
60.000000,1.500000,0.200000,358.017034,358.017034,358.017034,358.017034,21.589088,0.293985,-20.193377,-0.964496,-0.964496,-2.118067,0.052083,0.074203,193.057949,193.057949,487.111063,3,0.000000,true,
60.000000,1.450000,0.200000,358.496167,358.496167,358.496167,358.496167,21.590806,0.289089,-20.238438,-0.999728,-0.999728,-2.121557,0.051338,0.073440,199.973318,199.973318,488.927819,3,0.000000,true,
60.000000,1.400000,0.200000,359.043491,359.043491,359.043491,359.043491,21.592702,0.284580,-20.283444,-1.034562,-1.034562,-2.125095,0.050611,0.072720,206.816897,206.816897,490.782659,3,0.000000,true,
60.000000,1.350000,0.200000,359.659414,359.659414,359.659414,359.659414,21.594762,0.280362,-20.328432,-1.068966,-1.068966,-2.128674,0.049892,0.072038,213.582079,213.582079,492.671425,3,0.000000,true,
60.000000,1.300000,0.200000,360.340627,360.340627,360.340627,360.340627,21.596957,0.276317,-20.373447,-1.102911,-1.102911,-2.132283,0.049170,0.071386,220.263053,220.263053,494.590058,3,0.000000,true,
60.000000,1.250000,0.200000,361.080190,361.080190,361.080190,361.080190,21.599250,0.272319,-20.418533,-1.136374,-1.136374,-2.135918,0.048431,0.070755,226.855196,226.855196,496.534748,3,0.000000,true,
60.000000,1.200000,0.200000,361.868094,361.868094,361.868094,361.868094,21.601597,0.268245,-20.463736,-1.169341,-1.169341,-2.139570,0.047665,0.070130,233.355331,233.355331,498.502056,3,0.000000,true,
60.000000,1.150000,0.200000,362.692033,362.692033,362.692033,362.692033,21.603952,0.263982,-20.509095,-1.201802,-1.201802,-2.143235,0.046861,0.069499,239.761818,239.761818,500.488995,3,0.000000,true,
60.000000,1.100000,0.200000,363.538185,363.538185,363.538185,363.538185,21.606268,0.259436,-20.554641,-1.233759,-1.233759,-2.146908,0.046009,0.068848,246.074496,246.074496,502.493064,3,0.000000,true,
60.000000,1.050000,0.200000,364.391881,364.391881,364.391881,364.391881,21.608500,0.254531,-20.600400,-1.265219,-1.265219,-2.150585,0.045103,0.068165,252.294531,252.294531,504.512251,3,0.000000,true,
60.000000,1.000000,0.200000,365.238122,365.238122,365.238122,365.238122,21.610610,0.249210,-20.646389,-1.296193,-1.296193,-2.154264,0.044137,0.067437,258.424217,258.424217,506.545004,3,0.000000,true,
60.000000,0.950000,0.200000,366.061954,366.061954,366.061954,366.061954,21.612564,0.243436,-20.692617,-1.326699,-1.326699,-2.157943,0.043107,0.066655,264.466759,264.466759,508.590198,3,0.000000,true,
60.000000,0.900000,0.200000,366.848728,366.848728,366.848728,366.848728,21.614335,0.237187,-20.739088,-1.356759,-1.356759,-2.161621,0.042010,0.065810,270.426068,270.426068,510.647079,3,0.000000,true,
60.000000,0.850000,0.200000,367.584269,367.584269,367.584269,367.584269,21.615901,0.230459,-20.785797,-1.386394,-1.386394,-2.165296,0.040843,0.064893,276.306554,276.306554,512.715215,3,0.000000,true,
