T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
55.000000,1.500000,0.400000,367.783956,367.783956,367.783956,367.783956,21.599239,0.245111,-20.188963,-0.973341,-0.973341,-2.119653,0.045155,0.063444,194.806386,194.806386,487.673287,3,0.000000,true,
55.000000,1.450000,0.400000,367.972180,367.972180,367.972180,367.972180,21.599914,0.240629,-20.234955,-1.007260,-1.007260,-2.123024,0.044479,0.062680,201.465788,201.465788,489.434224,3,0.000000,true,
55.000000,1.400000,0.400000,368.221976,368.221976,368.221976,368.221976,21.600779,0.236635,-20.280838,-1.040899,-1.040899,-2.126447,0.043834,0.061963,208.076011,208.076011,491.235026,3,0.000000,true,
55.000000,1.350000,0.400000,368.541726,368.541726,368.541726,368.541726,21.601848,0.233060,-20.326638,-1.074228,-1.074228,-2.129917,0.043210,0.061295,214.631003,214.631003,493.072306,3,0.000000,true,
55.000000,1.300000,0.400000,368.935391,368.935391,368.935391,368.935391,21.603116,0.229797,-20.372395,-1.107215,-1.107215,-2.133424,0.042596,0.060672,221.124463,221.124463,494.942482,3,0.000000,true,
55.000000,1.250000,0.400000,369.401750,369.401750,369.401750,369.401750,21.604562,0.226713,-20.418154,-1.139831,-1.139831,-2.136962,0.041977,0.060086,227.550451,227.550451,496.841945,3,0.000000,true,
55.000000,1.200000,0.400000,369.934565,369.934565,369.934565,369.934565,21.606149,0.223669,-20.463963,-1.172050,-1.172050,-2.140524,0.041342,0.059524,233.903942,233.903942,498.767247,3,0.000000,true,
55.000000,1.150000,0.400000,370.523362,370.523362,370.523362,370.523362,21.607831,0.220533,-20.509866,-1.203855,-1.203855,-2.144105,0.040676,0.058972,240.181200,240.181200,500.715245,3,0.000000,true,
55.000000,1.100000,0.400000,371.154462,371.154462,371.154462,371.154462,21.609558,0.217185,-20.555902,-1.235233,-1.235233,-2.147700,0.039970,0.058414,246.379941,246.379941,502.683198,3,0.000000,true,
55.000000,1.050000,0.400000,371.811982,371.811982,371.811982,371.811982,21.611277,0.213526,-20.602104,-1.266183,-1.266183,-2.151303,0.039213,0.057837,252.499328,252.499328,504.668822,3,0.000000,true,
55.000000,1.000000,0.400000,372.478684,372.478684,372.478684,372.478684,21.612940,0.209480,-20.648494,-1.296706,-1.296706,-2.154912,0.038401,0.057225,258.539874,258.539874,506.670297,3,0.000000,true,
55.000000,0.950000,0.400000,373.136629,373.136629,373.136629,373.136629,21.614500,0.204993,-20.695088,-1.326814,-1.326814,-2.158525,0.037526,0.056567,264.503289,264.503289,508.686267,3,0.000000,true,
55.000000,0.900000,0.400000,373.767710,373.767710,373.767710,373.767710,21.615921,0.200035,-20.741891,-1.356519,-1.356519,-2.162140,0.036587,0.055851,270.392308,270.392308,510.715812,3,0.000000,true,
55.000000,0.850000,0.400000,374.354094,374.354094,374.354094,374.354094,21.617169,0.194598,-20.788902,-1.385842,-1.385842,-2.165755,0.035580,0.055069,276.210525,276.210525,512.758417,3,0.000000,true,
55.000000,0.800000,0.400000,374.878676,374.878676,374.878676,374.878676,21.618223,0.188693,-20.836112,-1.414804,-1.414804,-2.169370,0.034507,0.054213,281.962207,281.962207,514.813931,3,0.000000,true,
55.000000,0.750000,0.400000,375.325515,375.325515,375.325515,375.325515,21.619066,0.182348,-20.883503,-1.443431,-1.443431,-2.172985,0.033366,0.053278,287.652082,287.652082,516.882505,3,0.000000,true,
55.000000,0.700000,0.400000,375.680208,375.680208,375.680208,375.680208,21.619692,0.175604,-20.931055,-1.471747,-1.471747,-2.176601,0.032160,0.052262,293.285078,293.285078,518.964499,3,0.000000,true,
55.000000,0.650000,0.400000,375.929970,375.929970,375.929970,375.929970,21.620104,0.168502,-20.978743,-1.499777,-1.499777,-2.180218,0.030890,0.051162,298.865986,298.865986,521.060363,3,0.000000,true,
55.000000,0.600000,0.400000,376.063076,376.063076,376.063076,376.063076,21.620307,0.161078,-21.026544,-1.527544,-1.527544,-2.183836,0.029554,0.049978,304.399076,304.399076,523.170487,3,0.000000,true,
55.000000,0.550000,0.400000,376.067239,376.067239,376.067239,376.067239,21.620314,0.153341,-21.074441,-1.555064,-1.555064,-2.187454,0.028152,0.048708,309.887740,309.887740,525.295042,3,0.000000,true,
55.000000,0.500000,0.400000,375.926600,375.926600,375.926600,375.926600,21.620136,0.145267,-21.122424,-1.582351,-1.582351,-2.191073,0.026676,0.047344,315.334260,315.334260,527.433874,3,0.000000,true,
55.000000,0.450000,0.400000,375.617263,375.617263,375.617263,375.617263,21.619781,0.136792,-21.170492,-1.609410,-1.609410,-2.194691,0.025118,0.045875,320.739823,320.739823,529.586475,3,0.000000,true,
55.000000,0.400000,0.400000,375.101456,375.101456,375.101456,375.101456,21.619250,0.127806,-21.218652,-1.636244,-1.636244,-2.198306,0.023463,0.044280,326.104812,326.104812,531.752075,3,0.000000,true,
55.000000,0.350000,0.400000,374.319966,374.319966,374.319966,374.319966,21.618540,0.118167,-21.266916,-1.662854,-1.662854,-2.201917,0.021694,0.042528,331.429285,331.429285,533.929805,3,0.000000,true,
55.000000,0.300000,0.400000,373.181107,373.181107,373.181107,373.181107,21.617644,0.107700,-21.315295,-1.689242,-1.689242,-2.205522,0.019786,0.040573,336.713481,336.713481,536.118900,3,0.000000,true,
55.000000,0.250000,0.400000,371.541029,371.541029,371.541029,371.541029,21.616553,0.096196,-21.363796,-1.715411,-1.715411,-2.209121,0.017710,0.038350,341.958184,341.958184,538.318845,3,0.000000,true,
55.000000,0.200000,0.400000,369.161501,369.161501,369.161501,369.161501,21.615260,0.083388,-21.412420,-1.741369,-1.741369,-2.212713,0.015425,0.035760,347.164829,347.164829,540.529429,3,0.000000,true,
55.000000,0.150000,0.400000,365.602924,365.602924,365.602924,365.602924,21.613760,0.068887,-21.461160,-1.767127,-1.767127,-2.216298,0.012868,0.032633,352.335318,352.335318,542.750681,4,0.000000,true,
55.000000,0.100000,0.400000,359.887418,359.887418,359.887418,359.887418,21.612053,0.052025,-21.510009,-1.792695,-1.792695,-2.219875,0.009923,0.028632,357.471637,357.471637,544.982714,4,0.000000,true,
55.000000,0.050000,0.400000,348.901166,348.901166,348.901166,348.901166,21.610137,0.031359,-21.558961,-1.818082,-1.818082,-2.223446,0.006317,0.022825,362.575494,362.575494,547.225575,4,0.000000,true,
55.000000,0.000000,0.400000,0.023888,0.023888,0.023888,0.023888,21.608012,0.000000,-21.608012,-1.843295,-1.843295,-2.227009,0.000039,0.000039,367.648245,367.648245,549.479199,75,0.000000,true,
60.000000,4.000000,0.400000,434.370396,434.370396,434.370396,434.370396,22.115783,0.663287,-17.687659,-0.095372,-0.095372,-2.031369,0.097116,0.122381,23.893932,23.893932,456.672203,7,0.000000,true,
60.000000,3.950000,0.400000,432.701352,432.701352,432.701352,432.701352,22.099645,0.650827,-17.744177,-0.098012,-0.098012,-2.033843,0.095838,0.121049,24.407579,24.407579,457.066343,3,0.000000,true,
60.000000,3.900000,0.400000,430.998216,430.998216,430.998216,430.998216,22.083384,0.638382,-17.800486,-0.100784,-0.100784,-2.036203,0.094560,0.119699,24.946736,24.946736,457.443380,3,0.000000,true,
60.000000,3.850000,0.400000,429.259801,429.259801,429.259801,429.259801,22.066999,0.625980,-17.856572,-0.103698,-0.103698,-2.038453,0.093283,0.118332,25.513382,25.513382,457.804006,3,0.000000,true,
60.000000,3.800000,0.400000,427.485063,427.485063,427.485063,427.485063,22.050486,0.613651,-17.912422,-0.106766,-0.106766,-2.040594,0.092011,0.116951,26.109717,26.109717,458.148880,3,0.000000,true,
60.000000,3.750000,0.400000,425.673156,425.673156,425.673156,425.673156,22.033848,0.601429,-17.968022,-0.110001,-0.110001,-2.042633,0.090746,0.115557,26.738195,26.738195,458.478637,3,0.000000,true,
60.000000,3.700000,0.400000,423.823506,423.823506,423.823506,423.823506,22.017089,0.589350,-18.023355,-0.113416,-0.113416,-2.044570,0.089493,0.114154,27.401548,27.401548,458.793896,3,0.000000,true,
60.000000,3.650000,0.400000,421.935896,421.935896,421.935896,421.935896,22.000215,0.577457,-18.078404,-0.117027,-0.117027,-2.046410,0.088253,0.112744,28.102834,28.102834,459.095268,3,0.000000,true,
60.000000,3.600000,0.400000,420.010546,420.010546,420.010546,420.010546,21.983238,0.565790,-18.133153,-0.120851,-0.120851,-2.048155,0.087032,0.111332,28.845468,28.845468,459.383372,3,0.000000,true,
60.000000,3.550000,0.400000,418.048202,418.048202,418.048202,418.048202,21.966173,0.554394,-18.187584,-0.124910,-0.124910,-2.049809,0.085833,0.109922,29.633273,29.633273,459.658848,3,0.000000,true,
60.000000,3.500000,0.400000,416.050216,416.050216,416.050216,416.050216,21.949042,0.543312,-18.241677,-0.129224,-0.129224,-2.051374,0.084658,0.108518,30.470531,30.470531,459.922371,3,0.000000,true,
60.000000,3.450000,0.400000,414.018613,414.018613,414.018613,414.018613,21.931869,0.532586,-18.295418,-0.133819,-0.133819,-2.052854,0.083513,0.107127,31.362033,31.362033,460.174676,3,0.000000,true,
60.000000,3.400000,0.400000,411.956135,411.956135,411.956135,411.956135,21.914686,0.522254,-18.348790,-0.138722,-0.138722,-2.054252,0.082399,0.105753,32.313144,32.313144,460.416571,3,0.000000,true,
60.000000,3.350000,0.400000,409.866255,409.866255,409.866255,409.866255,21.897529,0.512350,-18.401779,-0.143964,-0.143964,-2.055571,0.081320,0.104402,33.329870,33.329870,460.648962,3,0.000000,true,
60.000000,3.300000,0.400000,407.753159,407.753159,407.753159,407.753159,21.880438,0.502900,-18.454374,-0.149580,-0.149580,-2.056816,0.080277,0.103079,34.418927,34.418927,460.872875,3,0.000000,true,
60.000000,3.250000,0.400000,405.621687,405.621687,405.621687,405.621687,21.863458,0.493920,-18.506568,-0.155608,-0.155608,-2.057992,0.079271,0.101789,35.587826,35.587826,461.089473,3,0.000000,true,
60.000000,3.200000,0.400000,403.477252,403.477252,403.477252,403.477252,21.846635,0.485420,-18.558356,-0.162093,-0.162093,-2.059102,0.078303,0.100536,36.844962,36.844962,461.300079,3,0.000000,true,
60.000000,3.150000,0.400000,401.325730,401.325730,401.325730,401.325730,21.830019,0.477396,-18.609738,-0.169082,-0.169082,-2.060154,0.077371,0.099324,38.199713,38.199713,461.506194,3,0.000000,true,
60.000000,3.100000,0.400000,399.173346,399.173346,399.173346,399.173346,21.813657,0.469836,-18.660718,-0.176629,-0.176629,-2.061153,0.076475,0.098155,39.662551,39.662551,461.709519,3,0.000000,true,
60.000000,3.050000,0.400000,397.026576,397.026576,397.026576,397.026576,21.797599,0.462717,-18.711301,-0.184795,-0.184795,-2.062106,0.075611,0.097031,41.245155,41.245155,461.911978,3,0.000000,true,
60.000000,3.000000,0.400000,394.892059,394.892059,394.892059,394.892059,21.781893,0.456010,-18.761499,-0.193646,-0.193646,-2.063020,0.074777,0.095952,42.960531,42.960531,462.115742,3,0.000000,true,
60.000000,2.950000,0.400000,392.776565,392.776565,392.776565,392.776565,21.766583,0.449676,-18.811325,-0.203257,-0.203257,-2.063903,0.073968,0.094919,44.823120,44.823120,462.323262,3,0.000000,true,
60.000000,2.900000,0.400000,390.686988,390.686988,390.686988,390.686988,21.751715,0.443673,-18.860795,-0.213711,-0.213711,-2.064763,0.073182,0.093929,46.848887,46.848887,462.537311,3,0.000000,true,
60.000000,2.850000,0.400000,388.630401,388.630401,388.630401,388.630401,21.737332,0.437956,-18.909925,-0.225097,-0.225097,-2.065611,0.072414,0.092982,49.055369,49.055369,462.761026,3,0.000000,true,
60.000000,2.800000,0.400000,386.614134,386.614134,386.614134,386.614134,21.723476,0.432477,-18.958735,-0.237513,-0.237513,-2.066454,0.071660,0.092074,51.461638,51.461638,462.997968,3,0.000000,true,
60.000000,2.750000,0.400000,384.645892,384.645892,384.645892,384.645892,21.710190,0.427191,-19.007245,-0.251066,-0.251066,-2.067305,0.070916,0.091204,54.088154,54.088154,463.252175,3,0.000000,true,
60.000000,2.700000,0.400000,382.733872,382.733872,382.733872,382.733872,21.697515,0.422050,-19.055474,-0.265865,-0.265865,-2.068175,0.070178,0.090367,56.956445,56.956445,463.528218,3,0.000000,true,
60.000000,2.650000,0.400000,380.886867,380.886867,380.886867,380.886867,21.685496,0.417012,-19.103443,-0.282024,-0.282024,-2.069076,0.069443,0.089560,60.088545,60.088545,463.831247,3,0.000000,true,
60.000000,2.600000,0.400000,379.114317,379.114317,379.114317,379.114317,21.674177,0.412037,-19.151173,-0.299653,-0.299653,-2.070021,0.068708,0.088781,63.506149,63.506149,464.167001,3,0.000000,true,
60.000000,2.550000,0.400000,377.426262,377.426262,377.426262,377.426262,21.663603,0.407087,-19.198684,-0.318857,-0.318857,-2.071025,0.067971,0.088026,67.229415,67.229415,464.541782,3,0.000000,true,
60.000000,2.500000,0.400000,375.833161,375.833161,375.833161,375.833161,21.653817,0.402129,-19.245998,-0.339722,-0.339722,-2.072103,0.067229,0.087292,71.275447,71.275447,464.962357,3,0.000000,true,
60.000000,2.450000,0.400000,374.345535,374.345535,374.345535,374.345535,21.644859,0.397134,-19.293137,-0.362309,-0.362309,-2.073270,0.066481,0.086575,75.656510,75.656510,465.435766,3,0.000000,true,
60.000000,2.400000,0.400000,372.973425,372.973425,372.973425,372.973425,21.636764,0.392075,-19.340120,-0.386646,-0.386646,-2.074541,0.065725,0.085873,80.378205,80.378205,465.969047,3,0.000000,true,
60.000000,2.350000,0.400000,371.725679,371.725679,371.725679,371.725679,21.629554,0.386928,-19.386971,-0.412718,-0.412718,-2.075931,0.064961,0.085182,85.437868,85.437868,466.568869,3,0.000000,true,
60.000000,2.300000,0.400000,370.609170,370.609170,370.609170,370.609170,21.623239,0.381672,-19.433711,-0.440461,-0.440461,-2.077452,0.064188,0.084499,90.823581,90.823581,467.241118,3,0.000000,true,
60.000000,2.250000,0.400000,369.628054,369.628054,369.628054,369.628054,21.617808,0.376288,-19.480363,-0.469763,-0.469763,-2.079114,0.063404,0.083819,96.514108,96.514108,467.990500,3,0.000000,true,
60.000000,2.200000,0.400000,368.783217,368.783217,368.783217,368.783217,21.613234,0.370762,-19.526947,-0.500469,-0.500469,-2.080923,0.062610,0.083139,102.479896,102.479896,468.820232,3,0.000000,true,
60.000000,2.150000,0.400000,368.072047,368.072047,368.072047,368.072047,21.609470,0.365081,-19.573483,-0.532392,-0.532392,-2.082882,0.061805,0.082453,108.685061,108.685061,469.731884,3,0.000000,true,
60.000000,2.100000,0.400000,367.488573,367.488573,367.488573,367.488573,21.606453,0.359237,-19.619990,-0.565325,-0.565325,-2.084991,0.060989,0.081759,115.090006,115.090006,470.725393,3,0.000000,true,
60.000000,2.050000,0.400000,367.023949,367.023949,367.023949,367.023949,21.604106,0.353231,-19.666483,-0.599058,-0.599058,-2.087246,0.060162,0.081052,121.654193,121.654193,471.799249,3,0.000000,true,
60.000000,2.000000,0.400000,366.667197,366.667197,366.667197,366.667197,21.602348,0.347069,-19.712973,-0.633389,-0.633389,-2.089642,0.059324,0.080327,128.338634,128.338634,472.950788,3,0.000000,true,
60.000000,1.950000,0.400000,366.406091,366.406091,366.406091,366.406091,21.601093,0.340768,-19.759468,-0.668132,-0.668132,-2.092172,0.058477,0.079584,135.107779,135.107779,474.176547,3,0.000000,true,
60.000000,1.900000,0.400000,366.228070,366.228070,366.228070,366.228070,21.600258,0.334357,-19.805970,-0.703127,-0.703127,-2.094825,0.057622,0.078820,141.930693,141.930693,475.472609,3,0.000000,true,
60.000000,1.850000,0.400000,366.121113,366.121113,366.121113,366.121113,21.599770,0.327875,-19.852477,-0.738241,-0.738241,-2.097594,0.056764,0.078035,148.781546,148.781546,476.834895,3,0.000000,true,
60.000000,1.800000,0.400000,366.074517,366.074517,366.074517,366.074517,21.599562,0.321372,-19.898980,-0.773365,-0.773365,-2.100468,0.055904,0.077231,155.639564,155.639564,478.259389,3,0.000000,true,
60.000000,1.750000,0.400000,366.079557,366.079557,366.079557,366.079557,21.599584,0.314909,-19.945469,-0.808416,-0.808416,-2.103441,0.055049,0.076411,162.488576,162.488576,479.742283,3,0.000000,true,
60.000000,1.700000,0.400000,366.129974,366.129974,366.129974,366.129974,21.599795,0.308552,-19.991930,-0.843331,-0.843331,-2.106502,0.054201,0.075581,169.316307,169.316307,481.280035,3,0.000000,true,
60.000000,1.650000,0.400000,366.222248,366.222248,366.222248,366.222248,21.600170,0.302369,-20.038346,-0.878062,-0.878062,-2.109644,0.053365,0.074748,176.113546,176.113546,482.869374,3,0.000000,true,
60.000000,1.600000,0.400000,366.355576,366.355576,366.355576,366.355576,21.600697,0.296421,-20.084704,-0.912573,-0.912573,-2.112861,0.052545,0.073919,182.873277,182.873277,484.507232,3,0.000000,true,
60.000000,1.550000,0.400000,366.531484,366.531484,366.531484,366.531484,21.601370,0.290755,-20.130995,-0.946834,-0.946834,-2.116144,0.051743,0.073102,189.589868,189.589868,486.190668,3,0.000000,true,
60.000000,1.500000,0.400000,366.753083,366.753083,366.753083,366.753083,21.602192,0.285398,-20.177216,-0.980822,-0.980822,-2.119488,0.050959,0.072304,196.258414,196.258414,487.916764,3,0.000000,true,
60.000000,1.450000,0.400000,367.024031,367.024031,367.024031,367.024031,21.603164,0.280351,-20.223374,-1.014513,-1.014513,-2.122885,0.050191,0.071530,202.874276,202.874276,489.682559,3,0.000000,true,
60.000000,1.400000,0.400000,367.347379,367.347379,367.347379,367.347379,21.604284,0.275586,-20.269481,-1.047883,-1.047883,-2.126328,0.049434,0.070782,209.432883,209.432883,491.485013,3,0.000000,true,
60.000000,1.350000,0.400000,367.724532,367.724532,367.724532,367.724532,21.605545,0.271046,-20.315563,-1.080910,-1.080910,-2.129811,0.048681,0.070060,215.929752,215.929752,493.321029,3,0.000000,true,
60.000000,1.300000,0.400000,368.154498,368.154498,368.154498,368.154498,21.606930,0.266657,-20.361648,-1.113573,-1.113573,-2.133328,0.047924,0.069359,222.360663,222.360663,495.187506,3,0.000000,true,
60.000000,1.250000,0.400000,368.633543,368.633543,368.633543,368.633543,21.608415,0.262330,-20.407769,-1.145854,-1.145854,-2.136872,0.047155,0.068672,228.721917,228.721917,497.081435,3,0.000000,true,
60.000000,1.200000,0.400000,369.155214,369.155214,369.155214,369.155214,21.609969,0.257970,-20.453961,-1.177738,-1.177738,-2.140438,0.046363,0.067992,235.010567,235.010567,498.999982,3,0.000000,true,
60.000000,1.150000,0.400000,369.710635,369.710635,369.710635,369.710635,21.611557,0.253487,-20.500257,-1.209216,-1.209216,-2.144022,0.045539,0.067307,241.224587,241.224587,500.940569,3,0.000000,true,
60.000000,1.100000,0.400000,370.288962,370.288962,370.288962,370.288962,21.613139,0.248796,-20.546684,-1.240283,-1.240283,-2.147619,0.044676,0.066606,247.362956,247.362956,502.900928,3,0.000000,true,
60.000000,1.050000,0.400000,370.877867,370.877867,370.877867,370.877867,21.614679,0.243825,-20.593268,-1.270940,-1.270940,-2.151226,0.043766,0.065880,253.425661,253.425661,504.879137,3,0.000000,true,
60.000000,1.000000,0.400000,371.464002,371.464002,371.464002,371.464002,21.616141,0.238516,-20.640026,-1.301193,-1.301193,-2.154840,0.042804,0.065116,259.413637,259.413637,506.873631,3,0.000000,true,
60.000000,0.950000,0.400000,372.033401,372.033401,372.033401,372.033401,21.617491,0.232827,-20.686971,-1.331050,-1.331050,-2.158458,0.041784,0.064306,265.328674,265.328674,508.883195,3,0.000000,true,
60.000000,0.900000,0.400000,372.571814,372.571814,372.571814,372.571814,21.618703,0.226729,-20.734107,-1.360526,-1.360526,-2.162080,0.040703,0.063440,271.173294,271.173294,510.906947,3,0.000000,true,
