T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
70.000000,1.700000,0.000000,342.462470,342.462470,342.462470,342.462470,21.571260,0.438003,-19.999708,-0.817476,-0.817476,-2.101836,0.071449,0.100599,164.223810,164.223810,479.764108,3,0.000000,true,
70.000000,1.650000,0.000000,343.116937,343.116937,343.116937,343.116937,21.573926,0.431028,-20.043874,-0.855852,-0.855852,-2.105242,0.070519,0.099799,171.728714,171.728714,481.475951,3,0.000000,true,
70.000000,1.600000,0.000000,343.841847,343.841847,343.841847,343.841847,21.576790,0.424219,-20.088064,-0.893756,-0.893756,-2.108723,0.069592,0.099010,179.147925,179.147925,483.238130,3,0.000000,true,
70.000000,1.550000,0.000000,344.629063,344.629063,344.629063,344.629063,21.579806,0.417549,-20.132298,-0.931134,-0.931134,-2.112267,0.068665,0.098231,186.470763,186.470763,485.044976,3,0.000000,true,
70.000000,1.500000,0.000000,345.471004,345.471004,345.471004,345.471004,21.582929,0.410981,-20.176594,-0.967947,-0.967947,-2.115864,0.067732,0.097459,193.689749,193.689749,486.891327,3,0.000000,true,
70.000000,1.450000,0.000000,346.360278,346.360278,346.360278,346.360278,21.586119,0.404465,-20.220977,-1.004172,-1.004172,-2.119503,0.066787,0.096690,200.799892,200.799892,488.772503,3,0.000000,true,
70.000000,1.400000,0.000000,347.289393,347.289393,347.289393,347.289393,21.589339,0.397946,-20.265472,-1.039793,-1.039793,-2.123177,0.065825,0.095920,207.798154,207.798154,490.684288,3,0.000000,true,
70.000000,1.350000,0.000000,348.250586,348.250586,348.250586,348.250586,21.592554,0.391363,-20.310105,-1.074804,-1.074804,-2.126879,0.064839,0.095143,214.683082,214.683082,492.622912,3,0.000000,true,
70.000000,1.300000,0.000000,349.235740,349.235740,349.235740,349.235740,21.595729,0.384655,-20.354900,-1.109206,-1.109206,-2.130602,0.063823,0.094353,221.454523,221.454523,494.585042,3,0.000000,true,
70.000000,1.250000,0.000000,350.236387,350.236387,350.236387,350.236387,21.598832,0.377760,-20.399883,-1.143004,-1.143004,-2.134340,0.062769,0.093542,228.113418,228.113418,496.567761,3,0.000000,true,
70.000000,1.200000,0.000000,351.243757,351.243757,351.243757,351.243757,21.601834,0.370621,-20.445074,-1.176209,-1.176209,-2.138090,0.061672,0.092703,234.661609,234.661609,498.568559,3,0.000000,true,
70.000000,1.150000,0.000000,352.248844,352.248844,352.248844,352.248844,21.604707,0.363185,-20.490493,-1.208834,-1.208834,-2.141847,0.060527,0.091828,241.101684,241.101684,500.585300,3,0.000000,true,
70.000000,1.100000,0.000000,353.242465,353.242465,353.242465,353.242465,21.607426,0.355407,-20.536156,-1.240898,-1.240898,-2.145607,0.059327,0.090911,247.436823,247.436823,502.616198,3,0.000000,true,
70.000000,1.050000,0.000000,354.215308,354.215308,354.215308,354.215308,21.609970,0.347246,-20.582074,-1.272419,-1.272419,-2.149370,0.058069,0.089943,253.670658,253.670658,504.659784,3,0.000000,true,
70.000000,1.000000,0.000000,355.157929,355.157929,355.157929,355.157929,21.612321,0.338669,-20.628256,-1.303419,-1.303419,-2.153132,0.056748,0.088918,259.807146,259.807146,506.714868,3,0.000000,true,
70.000000,0.950000,0.000000,356.060718,356.060718,356.060718,356.060718,21.614462,0.329648,-20.674707,-1.333920,-1.333920,-2.156892,0.055360,0.087829,265.850446,265.850446,508.780500,3,0.000000,true,
70.000000,0.900000,0.000000,356.913798,356.913798,356.913798,356.913798,21.616382,0.320159,-20.721432,-1.363944,-1.363944,-2.160649,0.053901,0.086668,271.804813,271.804813,510.855933,3,0.000000,true,
70.000000,0.850000,0.000000,357.706862,357.706862,357.706862,357.706862,21.618071,0.310183,-20.768429,-1.393514,-1.393514,-2.164401,0.052367,0.085429,277.674500,277.674500,512.940585,3,0.000000,true,
70.000000,0.800000,0.000000,358.428918,358.428918,358.428918,358.428918,21.619521,0.299701,-20.815699,-1.422652,-1.422652,-2.168148,0.050755,0.084104,283.463672,283.463672,515.033997,3,0.000000,true,
70.000000,0.750000,0.000000,359.067916,359.067916,359.067916,359.067916,21.620726,0.288692,-20.863238,-1.451378,-1.451378,-2.171890,0.049060,0.082685,289.176326,289.176326,517.135800,3,0.000000,true,
70.000000,0.700000,0.000000,359.610223,359.610223,359.610223,359.610223,21.621684,0.277135,-20.911044,-1.479713,-1.479713,-2.175625,0.047277,0.081164,294.816238,294.816238,519.245682,3,0.000000,true,
70.000000,0.650000,0.000000,360.039897,360.039897,360.039897,360.039897,21.622391,0.265001,-20.959113,-1.507675,-1.507675,-2.179354,0.045402,0.079531,300.386910,300.386910,521.363362,3,0.000000,true,
70.000000,0.600000,0.000000,360.337660,360.337660,360.337660,360.337660,21.622845,0.252255,-21.007444,-1.535281,-1.535281,-2.183075,0.043427,0.077772,305.891550,305.891550,523.488564,3,0.000000,true,
70.000000,0.550000,0.000000,360.479475,360.479475,360.479475,360.479475,21.623045,0.238853,-21.056035,-1.562546,-1.562546,-2.186789,0.041344,0.075872,311.333065,311.333065,525.621011,3,0.000000,true,
70.000000,0.500000,0.000000,360.434489,360.434489,360.434489,360.434489,21.622989,0.224735,-21.104886,-1.589485,-1.589485,-2.190494,0.039143,0.073811,316.714077,316.714077,527.760412,3,0.000000,true,
70.000000,0.450000,0.000000,360.161984,360.161984,360.161984,360.161984,21.622677,0.209830,-21.153998,-1.616109,-1.616109,-2.194190,0.036810,0.071564,322.036957,322.036957,529.906470,3,0.000000,true,
70.000000,0.400000,0.000000,359.606626,359.606626,359.606626,359.606626,21.622106,0.194047,-21.203371,-1.642430,-1.642430,-2.197877,0.034331,0.069097,327.303869,327.303869,532.058888,3,0.000000,true,
70.000000,0.350000,0.000000,358.690644,358.690644,358.690644,358.690644,21.621275,0.177270,-21.253008,-1.668460,-1.668460,-2.201555,0.031684,0.066364,332.516820,332.516820,534.217382,3,0.000000,true,
70.000000,0.300000,0.000000,357.300020,357.300020,357.300020,357.300020,21.620181,0.159350,-21.302912,-1.694207,-1.694207,-2.205223,0.028841,0.063301,337.677708,337.677708,536.381691,3,0.000000,true,
70.000000,0.250000,0.000000,355.258036,355.258036,355.258036,355.258036,21.618823,0.140093,-21.353084,-1.719682,-1.719682,-2.208880,0.025764,0.059812,342.788355,342.788355,538.551583,3,0.000000,true,
70.000000,0.200000,0.000000,352.268907,352.268907,352.268907,352.268907,21.617199,0.119224,-21.403525,-1.744895,-1.744895,-2.212527,0.022396,0.055750,347.850528,347.850528,540.726866,3,0.000000,true,
70.000000,0.150000,0.000000,347.778661,347.778661,347.778661,347.778661,21.615307,0.096331,-21.454238,-1.769853,-1.769853,-2.216164,0.018648,0.050856,352.865946,352.865946,542.907378,4,0.000000,true,
70.000000,0.100000,0.000000,340.544429,340.544429,340.544429,340.544429,21.613146,0.070717,-21.505222,-1.794567,-1.794567,-2.219789,0.014355,0.044603,357.836269,357.836269,545.092984,4,0.000000,true,
70.000000,0.050000,0.000000,326.601524,326.601524,326.601524,326.601524,21.610715,0.040913,-21.556478,-1.819044,-1.819044,-2.223405,0.009122,0.035540,362.763085,362.763085,547.283570,4,0.000000,true,
70.000000,0.000000,0.000000,0.000023,0.000023,0.000023,0.000023,21.608013,0.000016,-21.608007,-1.843293,-1.843293,-2.227009,0.000326,0.000326,367.647891,367.647891,549.479023,21,0.000000,true,
75.000000,4.000000,0.000000,401.858258,401.858258,401.858258,401.858258,22.045389,1.076722,-17.726051,-0.084664,-0.084664,-2.020624,0.140328,0.172435,21.812026,21.812026,454.966257,5,0.000000,true,
75.000000,3.950000,0.000000,400.234083,400.234083,400.234083,400.234083,22.029685,1.059055,-17.781544,-0.086992,-0.086992,-2.022867,0.138749,0.170842,22.264084,22.264084,455.322367,3,0.000000,true,
75.000000,3.900000,0.000000,398.585928,398.585928,398.585928,398.585928,22.013949,1.041522,-17.836786,-0.089434,-0.089434,-2.025034,0.137173,0.169242,22.738250,22.738250,455.667105,3,0.000000,true,
75.000000,3.850000,0.000000,396.913717,396.913717,396.913717,396.913717,21.998187,1.024144,-17.891768,-0.091999,-0.091999,-2.027125,0.135600,0.167638,23.236233,23.236233,456.000798,3,0.000000,true,
75.000000,3.800000,0.000000,395.217504,395.217504,395.217504,395.217504,21.982405,1.006941,-17.946478,-0.094697,-0.094697,-2.029143,0.134034,0.166030,23.759920,23.759920,456.323770,3,0.000000,true,
75.000000,3.750000,0.000000,393.497493,393.497493,393.497493,393.497493,21.966611,0.989935,-18.000906,-0.097539,-0.097539,-2.031089,0.132475,0.164420,24.311401,24.311401,456.636347,3,0.000000,true,
75.000000,3.700000,0.000000,391.754056,391.754056,391.754056,391.754056,21.950814,0.973146,-18.055041,-0.100536,-0.100536,-2.032964,0.130925,0.162811,24.892987,24.892987,456.938867,3,0.000000,true,
75.000000,3.650000,0.000000,389.987746,389.987746,389.987746,389.987746,21.935024,0.956596,-18.108871,-0.103703,-0.103703,-2.034771,0.129386,0.161204,25.507247,25.507247,457.231679,3,0.000000,true,
75.000000,3.600000,0.000000,388.199314,388.199314,388.199314,388.199314,21.919254,0.940302,-18.162388,-0.107053,-0.107053,-2.036511,0.127859,0.159602,26.157032,26.157032,457.515155,3,0.000000,true,
75.000000,3.550000,0.000000,386.389720,386.389720,386.389720,386.389720,21.903518,0.924284,-18.215581,-0.110604,-0.110604,-2.038185,0.126345,0.158006,26.845514,26.845514,457.789696,3,0.000000,true,
75.000000,3.500000,0.000000,384.560137,384.560137,384.560137,384.560137,21.887830,0.908557,-18.268443,-0.114372,-0.114372,-2.039796,0.124847,0.156420,27.576229,27.576229,458.055737,3,0.000000,true,
75.000000,3.450000,0.000000,382.711954,382.711954,382.711954,382.711954,21.872207,0.893135,-18.320965,-0.118380,-0.118380,-2.041345,0.123364,0.154844,28.353123,28.353123,458.313760,3,0.000000,true,
75.000000,3.400000,0.000000,380.846775,380.846775,380.846775,380.846775,21.856668,0.878027,-18.373141,-0.122649,-0.122649,-2.042835,0.121898,0.153282,29.180606,29.180606,458.564300,3,0.000000,true,
75.000000,3.350000,0.000000,378.966412,378.966412,378.966412,378.966412,21.841231,0.863241,-18.424967,-0.127205,-0.127205,-2.044268,0.120450,0.151734,30.063618,30.063618,458.807956,3,0.000000,true,
75.000000,3.300000,0.000000,377.072879,377.072879,377.072879,377.072879,21.825916,0.848779,-18.476441,-0.132076,-0.132076,-2.045645,0.119019,0.150203,31.007703,31.007703,459.045400,3,0.000000,true,
75.000000,3.250000,0.000000,375.168376,375.168376,375.168376,375.168376,21.810744,0.834641,-18.527561,-0.137296,-0.137296,-2.046971,0.117606,0.148690,32.019095,32.019095,459.277393,3,0.000000,true,
75.000000,3.200000,0.000000,373.255289,373.255289,373.255289,373.255289,21.795736,0.820821,-18.578327,-0.142899,-0.142899,-2.048248,0.116210,0.147195,33.104816,33.104816,459.504796,3,0.000000,true,
75.000000,3.150000,0.000000,371.336180,371.336180,371.336180,371.336180,21.780915,0.807311,-18.628743,-0.148928,-0.148928,-2.049479,0.114830,0.145720,34.272800,34.272800,459.728586,3,0.000000,true,
75.000000,3.100000,0.000000,369.413790,369.413790,369.413790,369.413790,21.766301,0.794098,-18.678812,-0.155428,-0.155428,-2.050668,0.113467,0.144266,35.532022,35.532022,459.949877,3,0.000000,true,
75.000000,3.050000,0.000000,367.491058,367.491058,367.491058,367.491058,21.751919,0.781167,-18.728540,-0.162452,-0.162452,-2.051819,0.112117,0.142832,36.892659,36.892659,460.169943,3,0.000000,true,
75.000000,3.000000,0.000000,365.571150,365.571150,365.571150,365.571150,21.737792,0.768499,-18.777934,-0.170060,-0.170060,-2.052937,0.110781,0.141418,38.366267,38.366267,460.390246,3,0.000000,true,
75.000000,2.950000,0.000000,363.657508,363.657508,363.657508,363.657508,21.723943,0.756074,-18.827003,-0.178319,-0.178319,-2.054025,0.109457,0.140024,39.965983,39.965983,460.612475,3,0.000000,true,
75.000000,2.900000,0.000000,361.753924,361.753924,361.753924,361.753924,21.710399,0.743870,-18.875755,-0.187306,-0.187306,-2.055091,0.108142,0.138650,41.706747,41.706747,460.838593,3,0.000000,true,
75.000000,2.850000,0.000000,359.864650,359.864650,359.864650,359.864650,21.697186,0.731867,-18.924201,-0.197109,-0.197109,-2.056138,0.106837,0.137294,43.605537,43.605537,461.070890,3,0.000000,true,
75.000000,2.800000,0.000000,357.994522,357.994522,357.994522,357.994522,21.684335,0.720043,-18.972350,-0.207828,-0.207828,-2.057176,0.105538,0.135956,45.681605,45.681605,461.312056,3,0.000000,true,
75.000000,2.750000,0.000000,356.149139,356.149139,356.149139,356.149139,21.671878,0.708380,-19.020212,-0.219573,-0.219573,-2.058210,0.104245,0.134635,47.956689,47.956689,461.565266,3,0.000000,true,
75.000000,2.700000,0.000000,354.335060,354.335060,354.335060,354.335060,21.659853,0.696859,-19.067797,-0.232472,-0.232472,-2.059250,0.102957,0.133331,50.455166,50.455166,461.834279,3,0.000000,true,
75.000000,2.650000,0.000000,352.560043,352.560043,352.560043,352.560043,21.648302,0.685469,-19.115114,-0.246662,-0.246662,-2.060305,0.101674,0.132043,53.204076,53.204076,462.123552,3,0.000000,true,
75.000000,2.600000,0.000000,350.833285,350.833285,350.833285,350.833285,21.637276,0.674200,-19.162171,-0.262296,-0.262296,-2.061388,0.100395,0.130772,56.232930,56.232930,462.438361,3,0.000000,true,
75.000000,2.550000,0.000000,349.165663,349.165663,349.165663,349.165663,21.626830,0.663049,-19.208978,-0.279536,-0.279536,-2.062511,0.099122,0.129518,59.573170,59.573170,462.784911,3,0.000000,true,
75.000000,2.500000,0.000000,347.569903,347.569903,347.569903,347.569903,21.617028,0.652019,-19.255540,-0.298547,-0.298547,-2.063689,0.097854,0.128281,63.257129,63.257129,463.170422,3,0.000000,true,
75.000000,2.450000,0.000000,346.060616,346.060616,346.060616,346.060616,21.607940,0.641119,-19.301863,-0.319491,-0.319491,-2.064939,0.096595,0.127065,67.316314,67.316314,463.603146,3,0.000000,true,
75.000000,2.400000,0.000000,344.654091,344.654091,344.654091,344.654091,21.599642,0.630364,-19.347954,-0.342511,-0.342511,-2.066281,0.095345,0.125871,71.778896,71.778896,464.092259,3,0.000000,true,
75.000000,2.350000,0.000000,343.367738,343.367738,343.367738,343.367738,21.592209,0.619773,-19.393819,-0.367718,-0.367718,-2.067732,0.094110,0.124701,76.666445,76.666445,464.647591,3,0.000000,true,
75.000000,2.300000,0.000000,342.219106,342.219106,342.219106,342.219106,21.585712,0.609369,-19.439464,-0.395166,-0.395166,-2.069315,0.092890,0.123559,81.990178,81.990178,465.279131,3,0.000000,true,
75.000000,2.250000,0.000000,341.224483,341.224483,341.224483,341.224483,21.580206,0.599176,-19.484899,-0.424840,-0.424840,-2.071046,0.091691,0.122448,87.747410,87.747410,465.996317,3,0.000000,true,
75.000000,2.200000,0.000000,340.397245,340.397245,340.397245,340.397245,21.575727,0.589213,-19.530135,-0.456637,-0.456637,-2.072943,0.090514,0.121369,93.919116,93.919116,466.807196,3,0.000000,true,
75.000000,2.150000,0.000000,339.746304,339.746304,339.746304,339.746304,21.572281,0.579498,-19.575187,-0.490370,-0.490370,-2.075015,0.089360,0.120323,100.469583,100.469583,467.717600,3,0.000000,true,
75.000000,2.100000,0.000000,339.275035,339.275035,339.275035,339.275035,21.569843,0.570036,-19.620075,-0.525777,-0.525777,-2.077270,0.088232,0.119310,107.348642,107.348642,468.730551,3,0.000000,true,
75.000000,2.050000,0.000000,338.981011,338.981011,338.981011,338.981011,21.568357,0.560827,-19.664820,-0.562544,-0.562544,-2.079706,0.087128,0.118330,114.496153,114.496153,469.846052,3,0.000000,true,
75.000000,2.000000,0.000000,338.856592,338.856592,338.856592,338.856592,21.567743,0.551865,-19.709445,-0.600337,-0.600337,-2.082318,0.086046,0.117379,121.847704,121.847704,471.061302,3,0.000000,true,
75.000000,1.950000,0.000000,338.890165,338.890165,338.890165,338.890165,21.567902,0.543137,-19.753977,-0.638829,-0.638829,-2.085095,0.084984,0.116454,129.340123,129.340123,472.371243,3,0.000000,true,
75.000000,1.900000,0.000000,339.067657,339.067657,339.067657,339.067657,21.568732,0.534625,-19.798439,-0.677719,-0.677719,-2.088024,0.083939,0.115552,136.915737,136.915737,473.769283,3,0.000000,true,
75.000000,1.850000,0.000000,339.373971,339.373971,339.373971,339.373971,21.570128,0.526311,-19.842856,-0.716751,-0.716751,-2.091089,0.082908,0.114670,144.524909,144.524909,475.247993,3,0.000000,true,
75.000000,1.800000,0.000000,339.794102,339.794102,339.794102,339.794102,21.571992,0.518175,-19.887249,-0.755715,-0.755715,-2.094275,0.081887,0.113804,152.126934,152.126934,476.799700,3,0.000000,true,
75.000000,1.750000,0.000000,340.313864,340.313864,340.313864,340.313864,21.574235,0.510193,-19.931642,-0.794446,-0.794446,-2.097567,0.080871,0.112951,159.689761,159.689761,478.416893,3,0.000000,true,
75.000000,1.700000,0.000000,340.920240,340.920240,340.920240,340.920240,21.576779,0.502339,-19.976053,-0.832818,-0.832818,-2.100950,0.079857,0.112108,167.189008,167.189008,480.092486,3,0.000000,true,
75.000000,1.650000,0.000000,341.601461,341.601461,341.601461,341.601461,21.579554,0.494584,-20.020506,-0.870739,-0.870739,-2.104411,0.078841,0.111273,174.606707,174.606707,481.819946,3,0.000000,true,
75.000000,1.600000,0.000000,342.346891,342.346891,342.346891,342.346891,21.582500,0.486894,-20.065021,-0.908143,-0.908143,-2.107938,0.077818,0.110440,181.930049,181.930049,483.593340,3,0.000000,true,
75.000000,1.550000,0.000000,343.146825,343.146825,343.146825,343.146825,21.585564,0.479230,-20.109621,-0.944987,-0.944987,-2.111520,0.076783,0.109608,189.150262,189.150262,485.407329,3,0.000000,true,
75.000000,1.500000,0.000000,343.992253,343.992253,343.992253,343.992253,21.588700,0.471549,-20.154326,-0.981242,-0.981242,-2.115147,0.075731,0.108771,196.261689,196.261689,487.257144,3,0.000000,true,
75.000000,1.450000,0.000000,344.874645,344.874645,344.874645,344.874645,21.591865,0.463805,-20.199161,-1.016893,-1.016893,-2.118813,0.074657,0.107926,203.261070,203.261070,489.138546,3,0.000000,true,
75.000000,1.400000,0.000000,345.785770,345.785770,345.785770,345.785770,21.595023,0.455951,-20.244147,-1.051932,-1.051932,-2.122508,0.073555,0.107066,210.146981,210.146981,491.047786,3,0.000000,true,
75.000000,1.350000,0.000000,346.717562,346.717562,346.717562,346.717562,21.598140,0.447936,-20.289306,-1.086362,-1.086362,-2.126228,0.072420,0.106187,216.919416,216.919416,492.981570,3,0.000000,true,
75.000000,1.300000,0.000000,347.662032,347.662032,347.662032,347.662032,21.601184,0.439714,-20.334658,-1.120188,-1.120188,-2.129966,0.071246,0.105283,223.579472,223.579472,494.937018,3,0.000000,true,
75.000000,1.250000,0.000000,348.611209,348.611209,348.611209,348.611209,21.604128,0.431237,-20.380223,-1.153421,-1.153421,-2.133719,0.070029,0.104347,230.129094,230.129094,496.911636,3,0.000000,true,
75.000000,1.200000,0.000000,349.557095,349.557095,349.557095,349.557095,21.606946,0.422461,-20.426016,-1.186077,-1.186077,-2.137482,0.068763,0.103373,236.570887,236.570887,498.903276,3,0.000000,true,
75.000000,1.150000,0.000000,350.491640,350.491640,350.491640,350.491640,21.609618,0.413346,-20.472052,-1.218170,-1.218170,-2.141252,0.067444,0.102355,242.907950,242.907950,500.910108,3,0.000000,true,
75.000000,1.100000,0.000000,351.406700,351.406700,351.406700,351.406700,21.612122,0.403857,-20.518344,-1.249721,-1.249721,-2.145027,0.066066,0.101287,249.143743,249.143743,502.930584,3,0.000000,true,
