key,key_tuple,field,p104,p128,abs,rel
mode_a muB=450 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.4)",tau_d,4.476954282760879,4.475024564247105,0.0019297185137734374,0.00043103377695950145
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tauinv_u,1.3813729945612159,1.3819637165563434,0.0005907219951275522,0.0004276339536485518
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tauinv_d,1.3813729945612159,1.3819637165563434,0.0005907219951275522,0.0004276339536485518
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tauinv_ubar,1.381372994560741,1.381963716555232,0.0005907219944911724,0.00042763395318801237
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tauinv_dbar,1.381372994560741,1.381963716555232,0.0005907219944911724,0.00042763395318801237
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tau_u,0.7239174386188456,0.7236079992692265,0.0003094393496191339,0.00042745116101845803
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tau_d,0.7239174386188456,0.7236079992692265,0.0003094393496191339,0.00042745116101845803
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tau_ubar,0.7239174386190945,0.7236079992698083,0.000309439349286178,0.0004274511605583748
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",tau_dbar,0.7239174386190945,0.7236079992698083,0.000309439349286178,0.0004274511605583748
mode_b T=160 muB=0 xi=-0.45,"('mode_b_fixed_T_sparse_muB', 160.0, 0.0, -0.45)",tauinv_s,0.030697505267331227,0.03071059863530312,1.3093367971894754e-05,0.00042652873117441644
mode_b T=160 muB=0 xi=-0.45,"('mode_b_fixed_T_sparse_muB', 160.0, 0.0, -0.45)",tauinv_sbar,0.030697505267331227,0.03071059863530312,1.3093367971894754e-05,0.00042652873117441644
mode_b T=160 muB=0 xi=-0.45,"('mode_b_fixed_T_sparse_muB', 160.0, 0.0, -0.45)",tau_s,32.57593707669189,32.562048427491675,0.013888649200218595,0.00042634688197982595
mode_b T=160 muB=0 xi=-0.45,"('mode_b_fixed_T_sparse_muB', 160.0, 0.0, -0.45)",tau_sbar,32.57593707669189,32.562048427491675,0.013888649200218595,0.00042634688197982595
mode_a muB=900 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.4)",tau_s,25.253118274679828,25.263845571054002,0.010727296374174244,0.00042479096076344854
mode_a muB=900 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.4)",tauinv_s,0.0395990700682163,0.039582255883710275,1.6814184506025454e-05,0.0004246105900229498
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",sigma,0.019178197679862525,0.019170335694206567,7.861985655957526e-06,0.00040994392628525056
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",sigma_over_T,0.020706458531879534,0.020697970044969514,8.488486910020188e-06,0.000409943926285191
mode_a muB=0 alpha_T=1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.35)",zeta_over_s,0.03474107438018235,0.03475530486487619,1.423048469384458e-05,0.000409615561629326
mode_a muB=0 alpha_T=1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.35)",zeta,0.5089551727362243,0.5091636486951487,0.00020847595892448112,0.0004096155616292906
mode_b T=160 muB=450 xi=0.25,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, 0.25)",tauinv_s,0.03139763278381314,0.031410446991465134,1.2814207651992704e-05,0.0004081265533686664
mode_b T=160 muB=450 xi=0.25,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, 0.25)",tau_s,31.849534864155235,31.83654152619097,0.012993337964264384,0.0004079600540379513
mode_b T=200 muB=0 xi=0.45,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.45)",sigma_over_T,0.015265750840592623,0.015271885408963022,6.13456837039901e-06,0.0004018517290408536
mode_b T=200 muB=0 xi=0.45,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, 0.45)",sigma,0.015472542892662257,0.015478760560776331,6.2176681140738155e-06,0.0004018517290407707
mode_b T=120 muB=450 xi=0.4,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.4)",tau_s,1319.6057276566828,1320.134646078369,0.528918421686285,0.0004008154940533055
mode_b T=120 muB=450 xi=0.4,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.4)",tauinv_s,0.0007578021063729169,0.0007574984892417069,3.0361713120995865e-07,0.00040065490535935207
mode_b T=200 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.15)",sigma,0.014738060665371679,0.014743946737630473,5.88607225879452e-06,0.00039937902227695025
mode_b T=200 muB=450 xi=0.15,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.15)",sigma_over_T,0.014541085040249042,0.014546892444575263,5.807404326220109e-06,0.000399379022276913
mode_b T=120 muB=900 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.1)",tau_s,24.704931703211265,24.71464466496655,0.0097129617552838,0.0003931588183270008
mode_b T=120 muB=900 xi=0.1,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.1)",tauinv_s,0.04047774800648468,0.04046184007725257,1.590792923211043e-05,0.0003930043052188062
mode_a muB=900 alpha_T=1.2 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.5)",tau_ubar,0.5485433808598891,0.5487568953159436,0.00021351445605455321,0.0003892389617751852
mode_a muB=900 alpha_T=1.2 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.5)",tau_dbar,0.5485433808598891,0.5487568953159436,0.00021351445605455321,0.0003892389617751852
mode_a muB=900 alpha_T=1.2 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.5)",tauinv_ubar,1.823009874683774,1.822300564304082,0.0007093103796920186,0.00038908751375527144
mode_a muB=900 alpha_T=1.2 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.5)",tauinv_dbar,1.823009874683774,1.822300564304082,0.0007093103796920186,0.00038908751375527144
mode_b T=200 muB=0 xi=-0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.35)",zeta,0.5086049773285598,0.5087996008908989,0.0001946235623391246,0.0003826615369778369
mode_b T=200 muB=0 xi=-0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.35)",zeta_over_s,0.03484436827876807,0.03485770187828864,1.3333599520569395e-05,0.000382661536977671
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",sigma,0.00885202358798137,0.008848640657756998,3.3829302243729154e-06,0.00038216461928163075
mode_a muB=0 alpha_T=1.1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.45)",sigma_over_T,0.007933675296905241,0.007930643326905896,3.0319699993452964e-06,0.00038216461928155843
mode_a muB=0 alpha_T=1.1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.5)",sigma,0.010081069773045306,0.010084915145768283,3.845372722976331e-06,0.0003814449070929022
mode_a muB=0 alpha_T=1.1 xi=0.5,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.5)",sigma_over_T,0.009035214765285824,0.009038661201942532,3.4464366567080185e-06,0.00038144490709280803
mode_a muB=0 alpha_T=1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.3)",zeta,0.43701173680652206,0.4371779599693444,0.00016622316282233207,0.00038036315463061337
mode_a muB=0 alpha_T=1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.3)",zeta_over_s,0.030910261161037584,0.03092201828548325,1.1757124445666706e-05,0.00038036315463055916
mode_a muB=450 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.4)",zeta_over_s,0.16070952629852656,0.16064857646317487,6.09498353516813e-05,0.00037925465126730396
mode_a muB=450 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.4)",zeta,1.020976653974379,1.020589443829549,0.000387210144829897,0.0003792546512426071
mode_a muB=450 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.4)",eta_over_s,0.39094495471599156,0.3907996605513301,0.00014529416466146916,0.00037164865004338146
mode_a muB=450 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.4)",eta,2.4836466197570872,2.482723575843731,0.0009230439133562918,0.0003716486500187253
mode_b T=200 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.2)",tau_ubar,0.41839390077588157,0.4185492574019317,0.00015535662605015155,0.00037131666059675775
mode_b T=200 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.2)",tau_dbar,0.41839390077588157,0.4185492574019317,0.00015535662605015155,0.00037131666059675775
mode_b T=200 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.2)",tauinv_ubar,2.390092202935013,2.3892050512938856,0.0008871516411272928,0.0003711788357109731
mode_b T=200 muB=450 xi=0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.2)",tauinv_dbar,2.390092202935013,2.3892050512938856,0.0008871516411272928,0.0003711788357109731
mode_a muB=450 alpha_T=1 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.2)",tau_ubar,1.6356144251873563,1.6362188582884365,0.0006044331010801596,0.00036954498063375966
mode_a muB=450 alpha_T=1 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.2)",tau_dbar,1.6356144251873563,1.6362188582884365,0.0006044331010801596,0.00036954498063375966
mode_a muB=0 alpha_T=1.1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.4)",eta,1.1883003834763275,1.1878612625119036,0.00043912096442388915,0.00036953700472540244
mode_a muB=0 alpha_T=1.1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.1, 0.4)",eta_over_s,0.07355573015587594,0.07352854859167375,2.7181564202186093e-05,0.00036953700472531733
mode_a muB=450 alpha_T=1 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.2)",tauinv_ubar,0.6113910372766809,0.611165184250503,0.00022585302617783576,0.0003694084675886858
mode_a muB=450 alpha_T=1 xi=0.2,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.2)",tauinv_dbar,0.6113910372766809,0.611165184250503,0.00022585302617783576,0.0003694084675886858
mode_b T=120 muB=450 xi=0.5,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.5)",tau_s,1418.757641397217,1419.2767071267112,0.5190657294942866,0.0003658593366116441
mode_b T=120 muB=450 xi=0.5,"('mode_b_fixed_T_sparse_muB', 120.0, 450.0, 0.5)",tauinv_s,0.0007048420186940334,0.0007045842399714104,2.577787226229868e-07,0.0003657255325109762
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",tauinv_ubar,3.293878942719554,3.2950818541852414,0.0012029114656875173,0.00036519601558105444
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",tauinv_dbar,3.293878942719554,3.2950818541852414,0.0012029114656875173,0.00036519601558105444
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",tau_ubar,0.30359342811013,0.30348259747473405,0.00011083063539596427,0.00036506269613899517
mode_a muB=900 alpha_T=1.2 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.2, 0.35)",tau_dbar,0.30359342811013,0.30348259747473405,0.00011083063539596427,0.00036506269613899517
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tau_s,23.60782724595834,23.61637352058497,0.008546274626628048,0.0003620102154081617
mode_a muB=900 alpha_T=1 xi=0.35,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, 0.35)",tauinv_s,0.04235883249997943,0.04234350371907695,1.532878090248352e-05,0.0003618792114369763
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",zeta,0.7352082224112645,0.7349435608778808,0.00026466153338366993,0.0003599817375758649
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",zeta_over_s,0.07043009772850421,0.07040474417954636,2.535354895785713e-05,0.0003599817375746184
mode_a muB=0 alpha_T=1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.35)",eta,1.703454685006628,1.7040637528951255,0.0006090678884973499,0.0003575486297687925
mode_a muB=0 alpha_T=1 xi=-0.35,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.35)",eta_over_s,0.11627712829191826,0.11631870301981248,4.1574727894219676e-05,0.00035754862976874265
mode_b T=120 muB=900 xi=0.2,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.2)",tauinv_s,0.03445141698237259,0.034463718048392676,1.2301066020084517e-05,0.0003570554449582866
mode_b T=120 muB=900 xi=0.2,"('mode_b_fixed_T_sparse_muB', 120.0, 900.0, 0.2)",tau_s,29.026382296892457,29.016021968257665,0.010360328634792637,0.0003569280018716561
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",tau_u,6.279142837895951,6.281383344134437,0.0022405062384862617,0.000356817211572945
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",tau_d,6.279142837895951,6.281383344134437,0.0022405062384862617,0.000356817211572945
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",tauinv_u,0.1592574059575121,0.1592006004431812,5.680551433087655e-05,0.0003566899384637193
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",tauinv_d,0.1592574059575121,0.1592006004431812,5.680551433087655e-05,0.0003566899384637193
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",sigma,0.06767672421883235,0.06770056411012035,2.383989128799946e-05,0.00035226130642661263
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",sigma_over_T,0.10677582677661142,0.10681343976884652,3.7612992235105946e-05,0.00035226130642656694
mode_b T=200 muB=450 xi=0.25,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.25)",eta_over_s,0.1432999589131842,0.14324985500275714,5.010391042706286e-05,0.00034964357845641424
mode_b T=200 muB=450 xi=0.25,"('mode_b_fixed_T_sparse_muB', 200.0, 450.0, 0.25)",eta,1.7784123900408175,1.7777905795687936,0.0006218104720239204,0.0003496435784557533
mode_b T=120 muB=0 xi=-0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.25)",tauinv_s,0.0005627930726748403,0.000562989053145677,1.9598047083660766e-07,0.00034822829269229023
mode_b T=120 muB=0 xi=-0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.25)",tauinv_sbar,0.0005627930726748403,0.000562989053145677,1.9598047083660766e-07,0.00034822829269229023
mode_b T=120 muB=0 xi=-0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.25)",tau_s,1776.8520057420121,1776.2334709929853,0.6185347490268214,0.000348107071960966
mode_b T=120 muB=0 xi=-0.25,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.25)",tau_sbar,1776.8520057420121,1776.2334709929853,0.6185347490268214,0.000348107071960966
mode_b T=200 muB=0 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.2)",tau_s,1.3778597259991565,1.3783338100757545,0.00047408407659799146,0.0003440728164503167
mode_b T=200 muB=0 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.2)",tau_sbar,1.3778597259991565,1.3783338100757545,0.00047408407659799146,0.0003440728164503167
mode_b T=200 muB=0 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.2)",tauinv_s,0.7257632842667268,0.725513654740167,0.0002496295265597137,0.0003439544710668663
mode_b T=200 muB=0 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.2)",tauinv_sbar,0.7257632842667268,0.725513654740167,0.0002496295265597137,0.0003439544710668663
mode_a muB=450 alpha_T=1.1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.25)",tauinv_ubar,2.3513429366952034,2.352149723297316,0.0008067866021126413,0.0003431173690242625
mode_a muB=450 alpha_T=1.1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.25)",tauinv_dbar,2.3513429366952034,2.352149723297316,0.0008067866021126413,0.0003431173690242625
mode_a muB=450 alpha_T=1.1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.25)",tau_ubar,0.4252888782805511,0.42514300433144586,0.00014587394910525742,0.0003429996798764826
mode_a muB=450 alpha_T=1.1 xi=0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.1, 0.25)",tau_dbar,0.4252888782805511,0.42514300433144586,0.00014587394910525742,0.0003429996798764826
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",sigma,0.023166232560815705,0.023174174866595686,7.942305779981562e-06,0.0003428397672833302
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",sigma_over_T,0.02501228957317987,0.025020864780716363,8.575207536491714e-06,0.0003428397672833086
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tauinv_u,0.4223345047762381,0.4224790127526643,0.00014450797642623359,0.000342164740962373
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tauinv_d,0.4223345047762381,0.4224790127526643,0.00014450797642623359,0.000342164740962373
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tauinv_ubar,0.42233450477613016,0.422479012752409,0.00014450797627885148,0.00034216474061349035
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tauinv_dbar,0.42233450477613016,0.422479012752409,0.00014450797627885148,0.00034216474061349035
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tau_u,2.367791380270531,2.3669814826646527,0.0008098976058783514,0.0003420477042980944
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tau_d,2.367791380270531,2.3669814826646527,0.0008098976058783514,0.0003420477042980944
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tau_ubar,2.3677913802711363,2.3669814826660827,0.0008098976050536777,0.0003420477039497188
mode_a muB=0 alpha_T=1 xi=0.4,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, 0.4)",tau_dbar,2.3677913802711363,2.3669814826660827,0.0008098976050536777,0.0003420477039497188
mode_b T=120 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.3)",tauinv_s,0.0006006072706022942,0.000600812596332574,2.0532573027974652e-07,0.0003418635443321292
mode_b T=120 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.3)",tauinv_sbar,0.0006006072706022942,0.000600812596332574,2.0532573027974652e-07,0.0003418635443321292
mode_b T=120 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.3)",tau_s,1664.9815094599026,1664.4125075008576,0.5690019590449538,0.00034174671358934807
mode_b T=120 muB=0 xi=-0.3,"('mode_b_fixed_T_sparse_muB', 120.0, 0.0, -0.3)",tau_sbar,1664.9815094599026,1664.4125075008576,0.5690019590449538,0.00034174671358934807
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",tau_u,2.1650474497300656,2.165784595001353,0.0007371452712874316,0.0003404753421821483
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",tau_d,2.1650474497300656,2.165784595001353,0.0007371452712874316,0.0003404753421821483
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",tauinv_u,0.4618836414530676,0.4617264349871208,0.000157206465946802,0.0003403594581792
mode_a muB=450 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.1)",tauinv_d,0.4618836414530676,0.4617264349871208,0.000157206465946802,0.0003403594581792
mode_b T=160 muB=450 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.2)",tauinv_s,0.07072741219077401,0.07075132995178587,2.3917761011862937e-05,0.00033816819067760084
mode_a muB=0 alpha_T=1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.3)",eta,1.575040365168837,1.5755728797872253,0.0005325146183883245,0.0003380958546616305
mode_a muB=0 alpha_T=1 xi=-0.3,"('mode_a_fixed_muB_phase_scaled', 0.0, 1.0, -0.3)",eta_over_s,0.11140412242085615,0.11144178769283886,3.7665271982706416e-05,0.00033809585466161384
mode_b T=160 muB=450 xi=-0.2,"('mode_b_fixed_T_sparse_muB', 160.0, 450.0, -0.2)",tau_s,14.1387896011618,14.134009928597228,0.004779672564572124,0.00033805387161142653
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",eta,2.289635273605046,2.288862381029118,0.0007728925759278304,0.00033756143820710185
mode_a muB=450 alpha_T=1 xi=-0.25,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, -0.25)",eta_over_s,0.2193381836151825,0.2192641435024679,7.404011271461286e-05,0.0003375614382059095
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",eta,3.7099405691329825,3.711190686804975,0.0012501176719923457,0.0003369643391038201
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",eta_over_s,1.3480821071893745,1.3485363627856812,0.00045425559630674073,0.0003369643391038112
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",sigma,0.022293616384546182,0.02228615259173043,7.46379281575324e-06,0.0003347950681042086
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",sigma_over_T,0.02407013687615429,0.024062078313039564,8.058563114726747e-06,0.000334795068104086
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",zeta_over_s,0.6086747433905818,0.6088781161548652,0.0002033727642833938,0.0003341238756688333
mode_a muB=900 alpha_T=1 xi=-0.1,"('mode_a_fixed_muB_phase_scaled', 900.0, 1.0, -0.1)",zeta,1.6750812965089743,1.675640981163824,0.0005596846548496792,0.0003341238756686701
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",tauinv_u,0.21280885487861756,0.21287985619029418,7.100131167661616e-05,0.00033363889729642155
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",tauinv_d,0.21280885487861756,0.21287985619029418,7.100131167661616e-05,0.00033363889729642155
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",tau_u,4.699052586746837,4.69748532292363,0.0015672638232064884,0.0003335276195092569
mode_a muB=450 alpha_T=1 xi=0.45,"('mode_a_fixed_muB_phase_scaled', 450.0, 1.0, 0.45)",tau_d,4.699052586746837,4.69748532292363,0.0015672638232064884,0.0003335276195092569
mode_b T=200 muB=0 xi=-0.35,"('mode_b_fixed_T_sparse_muB', 200.0, 0.0, -0.35)",eta_over_s,0.11638860502211114,0.11642733299473977,3.87279726286327e-05,0.0003327471157616786
