window_id,mode_key,plot_panel,plot_series,target_xi,species,rank,channel,density_key,target_contribution,target_rate,target_share,prev_contribution,next_contribution,contribution_ratio_to_neighbor_max,rate_ratio_to_neighbor_max,contribution_delta_vs_neighbor_max
mode_a_muB900p0_alpha1p1_xip0p20_1,mode_a,muB900.0,alpha1.1,0.2,ubar,2,ubarubar_to_ubarubar,ubar,0.0031694820666468043,0.439215267473057,0.001899327731731153,0.0032298190217562375,0.003102421323268828,0.9813187814230456,0.9980180704197867,-6.033695510943319e-05
mode_a_muB900p0_alpha1p1_xip0p20_1,mode_a,muB900.0,alpha1.1,0.2,ubar,3,ubardbar_to_ubardbar,ubar,0.004080203181014078,0.5654196786131304,0.0024450818429764903,0.004162486980521283,0.003989356165481267,0.9802320584082883,0.9969128544320769,-8.228379950720507e-05
mode_a_muB900p0_alpha1p1_xip0p20_1,mode_a,muB900.0,alpha1.1,0.2,ubar,4,uubar_to_ssbar,u,0.007218717057857719,0.011433955206928921,0.004325851734512356,0.007331921520360542,0.007106285287984543,0.984560055343138,0.9965081572739343,-0.00011320446250282293
mode_a_muB900p0_alpha1p1_xip0p20_1,mode_a,muB900.0,alpha1.1,0.2,ubar,5,subar_to_subar,s,0.1353964407640604,0.8884419405583025,0.08113698368167215,0.14623381505344613,0.12608943253268262,0.9258900939880094,0.9385372239216488,-0.01083737428938572
mode_a_muB900p0_alpha1p1_xip0p20_1,mode_a,muB900.0,alpha1.1,0.2,ubar,6,uubar_to_uubar,u,0.4887974463591794,0.7742217989896808,0.2929142760702095,0.6074252392337335,0.4561701302480298,0.8047038792391916,0.8144693414078821,-0.1186277928745541
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,s,1,ssbar_to_ssbar,sbar,0.5128441754842347,0.6127215245161636,0.2904853979847566,0.3265234398491712,0.3135315053795178,1.570619786809576,1.5909662620198974,0.18632073563506346
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,s,2,ssbar_to_uubar,sbar,0.26378994693539587,0.1575817628090253,0.1494160046715045,0.14977600899947419,0.1482470418007165,1.761229643502665,1.7570164390918337,0.11401393793592168
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,s,3,us_to_us,u,0.18630012356590162,0.08707098428633096,0.10552418868275493,0.1859790514609151,0.18660909584507623,0.9983442807127091,0.9890860988208664,-0.00030897227917461856
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,s,4,ss_to_ss,s,0.05660211550431717,0.0676254818920359,0.03206059234956873,0.057021156700966004,0.05618849068842769,0.9926511277411226,0.9946926690757695,-0.0004190411966488311
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,s,5,usbar_to_usbar,ubar,0.7459368052926907,0.3486280664181129,0.4225138163114152,0.7468058416252862,0.7450228861084643,0.9988363289570631,0.9919417873695305,-0.0008690363325954964
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,sbar,1,ssbar_to_ssbar,s,0.5128441754842347,0.6127215245161636,0.2904853979847566,0.3265234398491712,0.3135315053795178,1.570619786809576,1.5909662620198974,0.18632073563506346
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,sbar,2,ssbar_to_uubar,s,0.26378994693539587,0.1575817628090253,0.1494160046715045,0.14977600899947419,0.1482470418007165,1.761229643502665,1.7570164390918337,0.11401393793592168
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,sbar,3,ubarsbar_to_ubarsbar,ubar,0.18630012356590162,0.08707098428633096,0.10552418868275493,0.1859790514609151,0.18660909584507623,0.9983442807127091,0.9890860988208664,-0.00030897227917461856
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,sbar,4,sbarsbar_to_sbarsbar,sbar,0.05660211550431717,0.0676254818920359,0.03206059234956873,0.057021156700966004,0.05618849068842769,0.9926511277411226,0.9946926690757695,-0.0004190411966488311
mode_a_muB0p0_alpha1p2_xim0p47_1,mode_a,muB0.0,alpha1.2,-0.47,sbar,5,usbar_to_usbar,u,0.7459368052926907,0.3486280664181129,0.4225138163114152,0.7468058416252862,0.7450228861084643,0.9988363289570631,0.9919417873695305,-0.0008690363325954964
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,1,ubarsbar_to_ubarsbar,sbar,0.015039162921227516,0.25515777354162866,0.00902598749240382,0.01518037946303323,0.014893020218025054,0.9906974300510998,0.9985987522062842,-0.00014121654180571444
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,2,uubar_to_ssbar,d,0.02044686058527769,0.030471560773837284,0.012271501337428003,0.02074250311904903,0.020155415199142063,0.9857470175091919,0.9961785660645263,-0.00029564253377133837
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,3,ubarubar_to_ubarubar,dbar,0.034326021202552744,0.26133949061696127,0.020601295408597183,0.03470382531112004,0.03391274098205741,0.9891134736536886,1.0004712840232244,-0.00037780410856729646
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,4,ubardbar_to_ubardbar,dbar,0.04179556930772047,0.31820853132006055,0.0250842608584887,0.04219785802366492,0.04134795398245953,0.9904666081458722,0.9991260336103627,-0.0004022887159444502
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,5,subar_to_subar,s,0.19698798374775253,0.6466387306616646,0.11822540169116924,0.2033647778287195,0.18798348540660173,0.968643566752067,0.9793926668355447,-0.006376794080966974
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,dbar,6,uubar_to_ddbar,d,0.36834848593757635,0.5489426226772196,0.22107007180736635,0.4150261396651617,0.3490333683851933,0.8875308100707962,0.896922997493288,-0.046677653727585366
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,1,ubarsbar_to_ubarsbar,sbar,0.015039162921227516,0.25515777354162866,0.00902598749240382,0.01518037946303323,0.014893020218025054,0.9906974300510998,0.9985987522062842,-0.00014121654180571444
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,2,uubar_to_ssbar,u,0.02044686058527769,0.030471560773837284,0.012271501337428003,0.02074250311904903,0.020155415199142056,0.9857470175091919,0.9961785660645263,-0.00029564253377133837
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,3,ubarubar_to_ubarubar,ubar,0.034326021202552744,0.26133949061696127,0.020601295408597183,0.03470382531112004,0.03391274098205741,0.9891134736536886,1.0004712840232244,-0.00037780410856729646
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,4,ubardbar_to_ubardbar,ubar,0.04179556930772047,0.31820853132006055,0.0250842608584887,0.04219785802366492,0.04134795398245953,0.9904666081458722,0.9991260336103627,-0.0004022887159444502
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,5,subar_to_subar,s,0.19698798374775253,0.6466387306616646,0.11822540169116924,0.2033647778287195,0.18798348540660173,0.968643566752067,0.9793926668355447,-0.006376794080966974
mode_a_muB450p0_alpha1p0_xim0p20_1,mode_a,muB450.0,alpha1.0,-0.2,ubar,6,uubar_to_ddbar,u,0.36834848593757635,0.5489426226772196,0.22107007180736635,0.4150261396651617,0.34903336838519317,0.8875308100707962,0.896922997493288,-0.046677653727585366
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,1,uubar_to_ssbar,dbar,0.014928460725346841,0.03493546373377938,0.012918573971807313,0.015121692695212215,0.014738869024594894,0.9872215383713918,0.996875740297543,-0.00019323196986537408
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,2,us_to_us,s,0.04444132265618484,0.20239261374750028,0.03845798469791943,0.04474453277326144,0.044129816693354446,0.9932235270259031,0.9970230395584413,-0.0003032101170765966
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,3,ud_to_ud,d,0.09678804000832798,0.22650259285161292,0.08375702474876426,0.0973341740083383,0.09617878660888853,0.9943890827083658,0.9965001085545093,-0.0005461340000103149
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,4,uu_to_uu,d,0.08187970332110281,0.191614223230007,0.0708558654240441,0.08247737603522687,0.08123171232177424,0.9927534950448862,0.9981265343455687,-0.000597672714124059
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,5,usbar_to_usbar,sbar,0.10895781339283002,0.4962106283692768,0.0942883260383129,0.11152353890679016,0.1060405017241406,0.9769938656976753,0.9868498905673923,-0.002565725513960143
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,d,6,uubar_to_ddbar,dbar,0.2129678495103303,0.49838564872241825,0.1842950166218164,0.24018436039687546,0.20266498773595695,0.8866849163635251,0.8953559541141476,-0.02721651088654517
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,1,uubar_to_ssbar,d,0.014928460725346841,0.03493546373377938,0.01291857397181872,0.015121692695212215,0.014738869024594894,0.9872215383713918,0.996875740297543,-0.00019323196986537408
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,2,ubarsbar_to_ubarsbar,sbar,0.04444132265618484,0.20239261374750028,0.0384579846979534,0.04474453277326144,0.044129816693354446,0.9932235270259031,0.9970230395584413,-0.0003032101170765966
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,3,ubardbar_to_ubardbar,dbar,0.09678804000832798,0.22650259285161292,0.08375702474883823,0.0973341740083383,0.09617878660888853,0.9943890827083658,0.9965001085545093,-0.0005461340000103149
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,4,ubarubar_to_ubarubar,dbar,0.08187970332110281,0.191614223230007,0.07085586542410667,0.08247737603522687,0.08123171232177424,0.9927534950448862,0.9981265343455687,-0.000597672714124059
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,5,subar_to_subar,s,0.10895781339180982,0.4962106283646307,0.09428832603751332,0.11152353890579852,0.1060405017229455,0.9769938656972147,0.986849890566927,-0.0025657255139887036
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,dbar,6,uubar_to_ddbar,d,0.2129678495103303,0.49838564872241825,0.18429501662197917,0.24018436039687546,0.20266498773595695,0.8866849163635251,0.8953559541141476,-0.02721651088654517
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,1,uubar_to_ssbar,ubar,0.014928460725346841,0.03493546373377938,0.012918573971807313,0.015121692695212212,0.014738869024594894,0.987221538371392,0.996875740297543,-0.0001932319698653706
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,2,us_to_us,s,0.04444132265618484,0.20239261374750028,0.03845798469791943,0.04474453277326144,0.044129816693354446,0.9932235270259031,0.9970230395584413,-0.0003032101170765966
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,3,ud_to_ud,u,0.09678804000832798,0.22650259285161292,0.08375702474876426,0.09733417400833827,0.09617878660888853,0.9943890827083661,0.9965001085545093,-0.0005461340000102871
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,4,uu_to_uu,u,0.08187970332110281,0.191614223230007,0.0708558654240441,0.08247737603522685,0.08123171232177424,0.9927534950448863,0.9981265343455687,-0.0005976727141240451
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,5,usbar_to_usbar,sbar,0.10895781339283002,0.4962106283692768,0.0942883260383129,0.11152353890679016,0.1060405017241406,0.9769938656976753,0.9868498905673923,-0.002565725513960143
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,u,6,uubar_to_ddbar,ubar,0.2129678495103303,0.49838564872241825,0.1842950166218164,0.24018436039687538,0.20266498773595695,0.8866849163635254,0.8953559541141476,-0.027216510886545087
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,1,uubar_to_ssbar,u,0.014928460725346841,0.03493546373377938,0.01291857397181872,0.015121692695212212,0.014738869024594894,0.987221538371392,0.996875740297543,-0.0001932319698653706
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,2,ubarsbar_to_ubarsbar,sbar,0.04444132265618484,0.20239261374750028,0.0384579846979534,0.04474453277326144,0.044129816693354446,0.9932235270259031,0.9970230395584413,-0.0003032101170765966
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,3,ubardbar_to_ubardbar,ubar,0.09678804000832798,0.22650259285161292,0.08375702474883823,0.09733417400833827,0.09617878660888853,0.9943890827083661,0.9965001085545093,-0.0005461340000102871
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,4,ubarubar_to_ubarubar,ubar,0.08187970332110281,0.191614223230007,0.07085586542410667,0.08247737603522685,0.08123171232177424,0.9927534950448863,0.9981265343455687,-0.0005976727141240451
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,5,subar_to_subar,s,0.10895781339180982,0.4962106283646307,0.09428832603751332,0.11152353890579852,0.1060405017229455,0.9769938656972147,0.986849890566927,-0.0025657255139887036
mode_b_T200p0_muB0p0_xim0p21_1,mode_b,T200.0,muB0.0,-0.21,ubar,6,uubar_to_ddbar,u,0.2129678495103303,0.49838564872241825,0.18429501662197917,0.24018436039687538,0.20266498773595695,0.8866849163635254,0.8953559541141476,-0.027216510886545087
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,1,dubar_to_dubar,d,0.7030092113574354,1.040728071829584,0.3561837642360533,0.6704032653156574,0.5214478127678615,1.048636317465467,1.0547147610193928,0.03260594604177802
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,2,uubar_to_uubar,d,0.5307977842719817,0.7857879322664045,0.2689318287666436,0.5240549748359251,0.4814057268461894,1.012866607054284,1.0187377106924989,0.0067428094360565405
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,3,uubar_to_ddbar,d,0.4005651852083111,0.5929928457679186,0.20294871416253327,0.39544050196119196,0.35324799515588234,1.0129594293495563,1.018831071034254,0.005124683247119122
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,4,ubarsbar_to_ubarsbar,sbar,0.019374863602521653,0.2395913029950391,0.009816388943440939,0.01948014875301262,0.019268745302853857,0.9945952594189157,0.9994196253959791,-0.00010528515049096701
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,5,uubar_to_ssbar,d,0.021964147927743823,0.032515513243536125,0.011128265121925506,0.022145019065350224,0.021784741479018085,0.9918324234866248,0.9975816020156388,-0.00018087113760640108
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,dbar,6,ubarubar_to_ubarubar,dbar,0.038609113051434045,0.24789315535448872,0.019561534896422754,0.038841875863199475,0.03836990725190054,0.9940074260938061,1.000021494243716,-0.00023276281176543012
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,1,dubar_to_dubar,u,0.7030092113574354,1.040728071829584,0.3561837642360533,0.6704032653156573,0.5214478127678615,1.0486363174654671,1.0547147610193928,0.03260594604177813
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,2,uubar_to_uubar,u,0.5307977842719817,0.7857879322664045,0.2689318287666436,0.524054974835925,0.4814057268461894,1.0128666070542842,1.0187377106924989,0.0067428094360566515
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,3,uubar_to_ddbar,u,0.4005651852083111,0.5929928457679186,0.20294871416253327,0.3954405019611919,0.35324799515588234,1.0129594293495563,1.018831071034254,0.005124683247119177
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,4,ubarsbar_to_ubarsbar,sbar,0.019374863602521653,0.2395913029950391,0.009816388943440939,0.01948014875301262,0.019268745302853857,0.9945952594189157,0.9994196253959791,-0.00010528515049096701
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,5,uubar_to_ssbar,u,0.021964147927743823,0.032515513243536125,0.011128265121925506,0.02214501906535022,0.021784741479018085,0.9918324234866249,0.9975816020156388,-0.00018087113760639761
mode_a_muB450p0_alpha1p1_xip0p35_1,mode_a,muB450.0,alpha1.1,0.35,ubar,6,ubarubar_to_ubarubar,ubar,0.038609113051434045,0.24789315535448872,0.019561534896422754,0.038841875863199475,0.03836990725190054,0.9940074260938061,1.000021494243716,-0.00023276281176543012
