xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.23125,367.294878,21.614841,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.2375,367.484957,21.614949,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.24375,367.663287,21.615054,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.25,367.830466,21.615154,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.25625,367.987047,21.61525,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.2625,368.133543,21.615343,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.26875,368.270432,21.615431,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.275,368.398157,21.615516,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.28125,368.517133,21.615596,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.2875,368.627747,21.615673,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.29375,368.73036,21.615745,0.0,3,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.3,368.825313,21.615814,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.30625,368.912924,21.615878,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.3125,368.993491,21.615939,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.31875,369.067297,21.615996,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.325,369.134607,21.616048,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.33125,369.19567,21.616097,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.3375,369.250723,21.616142,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
0.0,independent_oracle,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,51.0,0,0.34375,369.299989,21.616183,0.0,2,true,true,coarse_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
