# schema: M2_vs_s_mid_t_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_threshold: 240
process,T_MeV,muB_MeV,xi,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,t_min,t_max,t_mid,M2
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.008702347838972469,19.387146084393727,868.8472976102308,-4.718366578013338,-4.633141255495133,-4.6757539167542355,182.1106267185209
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.009112314553544089,19.387164380097666,868.8477075769455,-4.719367940395691,-4.632158188816718,-4.675763064606205,182.1107192322197
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.009541594758011383,19.38718353771959,868.8481368571499,-4.720392838232258,-4.631152448602076,-4.675772643417167,182.1108163957699
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.009991098308903424,19.387203597865263,868.8485863607008,-4.721441829924369,-4.630123517055638,-4.675782673490003,182.1109184140896
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.010461777925997067,19.387224603053465,868.8490570403179,-4.72251548736738,-4.629070864800829,-4.675793176084104,182.11102550187698
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.0109546312116002,19.387246597806122,868.8495498936035,-4.723614396289643,-4.627993950631223,-4.675804173460433,182.11113788412732
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.011470702764963182,19.387269628742697,868.8500659651569,-4.72473915659956,-4.626892221257881,-4.67581568892872,182.11120598259384
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.012011086396299948,19.387293744679,868.8506063487882,-4.725890382741204,-4.625765111052539,-4.675827746896871,182.11132851339062
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.01257692744511149,19.387318996730656,868.851172189837,-4.727068704057939,-4.6246120417874605,-4.6758403729227,182.11145705328255
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.01316942520772527,19.3873454384215,868.8517646875996,-4.728274765170947,-4.6234324223652985,-4.675853593768123,182.1115918727507
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.01378983547919579,19.38737312579703,868.8523850978711,-4.729509226363955,-4.622225648547818,-4.675867437455887,182.11173322179582
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.014439473214953848,19.387402117543164,868.8530347356068,-4.730772763975732,-4.620991102682176,-4.675881933328954,182.11188146125116
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.01511971531784577,19.387432475110717,868.8537149777097,-4.73206607081013,-4.619728153415331,-4.675897112112731,182.11203687087684
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.01583200355646982,19.387464262845647,868.8544272659484,-4.733389856552894,-4.618436155407497,-4.675913005980195,182.11219977629685
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.016577847620995113,19.38749754812543,868.8551731100129,-4.734744848197947,-4.617114449042228,-4.675929648620087,182.11237051855022
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.017358828322939893,19.387532401501957,868.8559540907148,-4.7361317904919105,-4.615762360124791,-4.6759470753083505,182.11254945485769
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.018176600945690954,19.387568896851057,868.8567718633376,-4.737551446384125,-4.614379199581676,-4.675965322982901,182.1127369593531
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.019032898752865745,19.387607111529128,868.8576281611447,-4.739004597492212,-4.61296426315166,-4.675984430321936,182.11293342388183
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.019929536661953053,19.387647126537132,868.8585247990538,-4.74049204458007,-4.611516831071806,-4.676004437825938,182.11313928200983
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.020868415091018496,19.387689026692325,868.859463677483,-4.742014608048754,-4.610036167758315,-4.676025387903534,182.11335491768241
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.021851523986627975,19.38773290080805,868.8604467863785,-4.743573128441343,-4.6085215214814506,-4.676047324961397,182.11358080366045
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.022880947041526076,19.387778841882078,868.8614762094334,-4.745168466961705,-4.606972124035116,-4.676070295498411,182.1138174113158
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.023958866111008982,19.38782694729374,868.8625541285029,-4.746801506007809,-4.605387190400674,-4.676094348204241,182.11406523429932
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.025087565837352208,19.387877319010364,868.8636828282292,-4.748473149717939,-4.603765918407169,-4.676119534062554,182.11432478955206
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.026269438492094642,19.387930063803534,868.864864700884,-4.75018432453744,-4.602107488380837,-4.676145906459139,182.11459696369496
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.027506989046442172,19.3879852934754,868.8661022514383,-4.7519359797961265,-4.6004110627940165,-4.6761735212950715,182.11488164049595
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.02880284048053735,19.38804312509575,868.8673981028725,-4.753729088303741,-4.598675785906751,-4.676202437105246,182.11517975807607
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.03015973934284837,19.388103681250257,868.8687550017347,-4.75556464696353,-4.596900783401471,-4.6762327151825005,182.1154919313555
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.031580561571460185,19.38816709030034,868.8701758239633,-4.757443677401145,-4.5950851620139375,-4.676264419707541,182.11581881109896
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.033068318589606106,19.38823348665542,868.8716635809815,-4.759367226615745,-4.593228009154418,-4.676297617885082,182.1161610787804
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.03462616368835929,19.388303011057822,868.8732214260802,-4.761336367642444,-4.591328392530122,-4.676332380086283,182.11651944793746
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.036257398710012025,19.3883758108813,868.874852661102,-4.76335220024117,-4.589385359754874,-4.676368779998022,182.1168946657395
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.03796548104630855,19.388452040443475,868.8765607434382,-4.765415851601459,-4.58739793795676,-4.6764068947791095,182.11728751452165
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.03975403096636371,19.388531861333124,868.8783492933583,-4.767528477069128,-4.58536513337874,-4.676446805223934,182.11769881349036
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.041626839289799204,19.38861544275281,868.8802221016817,-4.769691260893903,-4.583285930973649,-4.676488595933776,182.1181294203927
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.043587875421360577,19.388702961877684,868.8821831378133,-4.771905416996693,-4.581159293995735,-4.676532355496214,182.1185802333775
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.04564129576404391,19.388794604231272,868.884236558156,-4.774172189764203,-4.578984163581813,-4.676578176673008,182.11905219287186
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.0477914525285644,19.38889056407886,868.8863867149205,-4.776492854861795,-4.576759458331809,-4.676626156596802,182.11954628359808
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.05004290295783783,19.38899104483954,868.8886381653497,-4.778868720074688,-4.574484073879595,-4.676676396977141,182.12006353658995
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.05240041898602656,19.3890962595176,868.890995681378,-4.781301126170636,-4.572156882461709,-4.676729004316172,182.1206050314824
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.05486899735262221,19.38920643115433,868.8934642597445,-4.783791447790501,-4.569776732478575,-4.676784090134538,182.12117189870332
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.05745387019300154,19.389321793301043,868.896049132585,-4.786341094365602,-4.567342448050185,-4.676841771207894,182.12176530268238
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.060160516127902554,19.389442590514474,868.8987557785198,-4.7889515110602,-4.564852828569017,-4.676902169814609,182.12238651444665
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.06299467187532458,19.389569078875553,868.9015899342672,-4.791624179747354,-4.562306648242942,-4.676965413995148,182.12303681720664
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.06596234440946375,19.38970152653254,868.9045576068014,-4.794360620007547,-4.559702655639738,-4.677031637823642,182.12371732228962
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.06906982369245492,19.3898402142699,868.9076650860843,-4.797162390164208,-4.557039573220435,-4.6771009816923215,182.12442994036516
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.07232369600590412,19.38998543610394,868.9109189583978,-4.800031088348085,-4.5543160968706005,-4.677173592609343,182.1251759188571
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.07573085791046875,19.390137499906555,868.9143261203023,-4.802968353592615,-4.551530895428684,-4.677249624510649,182.12595681681645
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.07929853086307177,19.390296728058384,868.917893793255,-4.805975866967349,-4.54868261020578,-4.677329238586564,182.12677426661426
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.0830342765227314,19.39046345813282,868.9216295389147,-4.8090553527428295,-4.545769854504735,-4.677412603623782,182.12762997736147
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.08694601277744717,19.390638043612253,868.9255412751694,-4.812208579593318,-4.542791213133678,-4.677499896363498,182.12852573853218
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.09104203052611042,19.39082085463807,868.929637292918,-4.815437361837466,-4.539745241915346,-4.677591301876406,182.12946342370043
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.09533101125100937,19.39101227879619,868.9339262736429,-4.818743560718174,-4.53663046719276,-4.677687013955467,182.13044499456228
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.09982204541817283,19.391212721939432,868.93841730781,-4.822129085720181,-4.533445385333995,-4.677787235527088,182.1314725049979
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.10452465174455243,19.39142260904894,868.9431199141364,-4.825595895934351,-4.530188462229335,-4.677892179081843,182.13254810545547
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1094487973728795,19.39164238513608,868.9480440597648,-4.829146001461653,-4.5268581327891715,-4.678002067125412,182.1336740474934
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.11460491899695749,19.39187251618697,868.9532001813889,-4.83278146486256,-4.523452800439156,-4.678117132650858,182.13485268847668
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.12000394498216528,19.392113490151615,868.958599207374,-4.836504402655164,-4.519970836611195,-4.67823761963318,182.13608645876008
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.12565731852805448,19.392365817979734,868.96425258092,-4.84031698686045,-4.5164105802340275,-4.678363783547239,182.13737800530885
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.131577021922134,19.392630034705405,868.970172284314,-4.844221446597494,-4.512770337222655,-4.6784958919100745,182.13873000500533
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.13777560193624955,19.392906700583065,868.9763708643281,-4.84822006973133,-4.50904837996648,-4.678634224848905,182.14014528973811
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.14426619641938168,19.393196402277024,868.9828614588113,-4.852315204575736,-4.505242946816032,-4.678779075695884,182.14162682433403
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.15106256214323,19.393499754107236,868.9896578245351,-4.856509261650794,-4.501352241571185,-4.67893075161099,182.14317771283962
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.1581791039595986,19.393817399353882,868.9967743663515,-4.860804715500028,-4.497374432968598,-4.679089574234313,182.14480120501463
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.16563090533138292,19.39415001162358,869.0042261677232,-4.86520410656772,-4.493307654170604,-4.679255880369162,182.14650070321684
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.17343376030186974,19.39449829628011,869.0120290226938,-4.86971004313838,-4.489150002256472,-4.679430022697426,182.14827976955402
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.18160420697010526,19.394862991942823,869.020199469362,-4.87432520334426,-4.484899537713306,-4.679612370528783,182.1501421334949
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.19015956254328695,19.39524487205577,869.0287548249352,-4.879052337237179,-4.480554283933334,-4.679803310585257,182.15209169976555
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.19911796004046795,19.395644746531058,869.0377132224323,-4.8838942689343705,-4.4761122267114315,-4.680003247822901,182.15413255683848
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.2084983867253696,19.396063463469844,869.0470936491173,-4.888853898836014,-4.471571313748574,-4.680212606292294,182.15626898578952
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.21832072434976152,19.39650191096469,869.0569159867416,-4.893934205918568,-4.466929454160867,-4.680431830039717,182.15850546997189
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.2286057912927,19.396961018987255,869.0672010536846,-4.899138250110609,-4.46218451799139,-4.680661384051,182.16084670532712
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.2393753866849453,19.397441761365066,869.0779706490769,-4.904469174746931,-4.457334335732878,-4.680901755239905,182.16329459111049
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.250652336612073,19.397945157851986,869.089247599004,-4.909930209112606,-4.452376697854124,-4.681153453483365,182.1658581345605
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.2624605424942093,19.39847227629653,869.1010558048861,-4.915524671074134,-4.447309354337141,-4.681417012705637,182.16854186782302
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.2748250317449333,19.39902423491285,869.1134202941369,-4.921255969804838,-4.442130014222757,-4.681692992013797,182.17135131298897
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.28777201081671183,19.399602204659136,869.1263672732086,-4.927127608606357,-4.436836345167523,-4.68198197688694,182.17430529736947
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.30132892074530027,19.40020741172869,869.1399241831372,-4.933143187832247,-4.431425973011187,-4.682284580421717,182.17737875876296
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.3155244953108364,19.400841140158953,869.1541197577027,-4.9393064079159155,-4.425896481357781,-4.682601444636848,182.18059791365536
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.33038882193889324,19.401504734564046,869.1689840843308,-4.945621072508045,-4.420245411170745,-4.682933241839395,182.18396827182542
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.34595340547057946,19.40219960299682,869.1845486678625,-4.9520910917291285,-4.414470260382435,-4.683280676055782,182.18749657733082
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.36225123493683836,19.402927219946527,869.2008464973287,-4.958720485539901,-4.408568483521369,-4.683644484530635,182.19118997920313
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.37931685347847816,19.403689129478582,869.2179121158704,-4.965513387236311,-4.402537491357015,-4.684025439296663,182.19495817666254
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.39718643156013084,19.404486948523203,869.235781693952,-4.972474047074398,-4.3963746505635495,-4.684424348818974,182.1989881647277
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.4158978436333075,19.40532237032002,869.2544931060252,-4.979606836028967,-4.390077283405798,-4.684842059717383,182.20326214297742
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.43549074841104857,19.40619716802612,869.274086010803,-4.986916249693503,-4.383642667447362,-4.685279458570433,182.20774761418033
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.45600667292430014,19.407113198495324,869.2946019353162,-4.994406912327525,-4.377068035282543,-4.685737473805034,182.212432771769
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.4774891005381778,19.4080724062369,869.31608436293,-5.00208358105581,-4.370350574295834,-4.686217077675822,182.2173304898351
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.49998356311467174,19.409076827562316,869.3385788255066,-5.009951150229382,-4.363487426447678,-4.68671928833853,182.22245246294366
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5235377375171208,19.410128594928945,869.362132999909,-5.018014655951466,-4.356475688092224,-4.687245172021845,182.22780997442263
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5482015466610101,19.41122994149031,869.386796809053,-5.026279280779953,-4.3493124098250995,-4.687795845302526,182.23341473320468
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5740272653252546,19.412383205862614,869.4126225277172,-5.034750358610309,-4.341994596367049,-4.688372477488679,182.23896022488165
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6010696309482441,19.4135908371181,869.4396648933401,-5.043433379750096,-4.3345192064827485,-4.688976293116422,182.24520455725082
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6293859596434815,19.41485540001601,869.4679812220354,-5.0523339961918605,-4.326883152938892,-4.689608574565376,182.25172916069695
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6590362676806986,19.416179580482602,869.4976315300726,-5.061458027094268,-4.319083302503078,-4.690270664798673,182.2585058946447
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6900833986899436,19.417566191352268,869.5286786610818,-5.070811464480701,-4.311116475986311,-4.690963970233506,182.26558813187583
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.722593156858234,19.419018178382267,869.5611884192501,-5.080400479165132,-4.302979448331879,-4.691689963748505,182.27299273919692
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.7566344464010896,19.420538626554293,869.595229708793,-5.090231426915983,-4.2946689487530545,-4.692450187834519,182.28073613496295
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.7922794176045624,19.422130766676748,869.6308746799965,-5.100310854869492,-4.286181660922,-4.693246257895746,182.2888347372766
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.829603619747281,19.42379798230219,869.6681988821392,-5.110645508202695,-4.277514223214239,-4.694079865708467,182.29730514614147
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.8686861612266474,19.425543816975313,869.7072814236185,-5.121242337079923,-4.2686632290101345,-4.694952783045029,182.30583163176678
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9096098772285557,19.427371981827356,869.7482051396205,-5.132108503884801,-4.259625227057299,-4.69586686547105,182.31528681908017
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9524615052960126,19.42928636353384,869.7910567676879,-5.143251390751282,-4.250396721897302,-4.696824056324292,182.32509798100784
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9973318691687879,19.431291032653196,869.8359271315607,-5.154678607407957,-4.240974174359982,-4.69782639088397,182.33534745821993
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.0443160712837172,19.43339025236494,869.8829113336756,-5.16639799935149,-4.231354002128194,-4.698876000739842,182.34606719627513
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.093513694343689,19.435588487626664,869.9321089567355,-5.178417656363184,-4.2215325803782235,-4.699975118370704,182.35726532191265
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.145029012382516,19.437890414770532,869.9836242747745,-5.1907459213878075,-4.211506242497468,-4.701126081942638,182.3689730044553
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.1989712117730513,19.44030093156042,870.0375664741649,-5.203391399789549,-4.201271280885614,-4.702331340337581,182.38126574776857
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.255454622646984,19.44282516773264,870.0940498850389,-5.216362969006292,-4.190823947841091,-4.703593458423692,182.39355906266323
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3145989612167819,19.445468496043578,870.1531942236087,-5.22966978861945,-4.1801604565388715,-4.704915122579161,182.4072146292175
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.376529583513413,19.448236543849433,870.2151248459053,-5.2433213108617736,-4.169276982102403,-4.706299146482088,182.42143483425707
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.4413777510776138,19.451135205244036,870.2799730134695,-5.257327291583541,-4.158169662775238,-4.70774847717939,182.43628222357728
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.5092809091678436,19.45417065378234,870.3478761715597,-5.271697801701049,-4.146834601196036,-4.709266201448543,182.4517916466094
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.5803829780746046,19.457349355818586,870.4189782404665,-5.28644323915134,-4.13526786578199,-4.710855552466665,182.4680891840958
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.6548346581585232,19.460678084489363,870.4934299205504,-5.301574341378431,-4.123465492225676,-4.712519916802053,182.4850276885187
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.7327937492587708,19.464163934373797,870.5713890116507,-5.317102198378971,-4.11142348510957,-4.7142628417442705,182.50206672510126
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.8144254851487664,19.46781433686426,870.6530207475406,-5.333038266334574,-4.099137819644431,-4.716088042989503,182.52050965440307
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.8999028837480492,19.471637076283344,870.7384981461399,-5.349394381862981,-4.086604443535106,-4.717999412699044,182.5402877709632
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.989407113832619,19.475640306783937,870.8280023762245,-5.366182776917725,-4.073819278980956,-4.7200010279493405,182.56092570246375
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.0831278790209327,19.47983257007209,870.9217231414128,-5.383416094372416,-4.060778224814419,-4.722097159593417,182.58245747666822
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.1812638198494705,19.484222813993586,871.0198590822414,-5.401107404323474,-4.047477158784856,-4.724292281554165,182.60511716779
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.2840229347900243,19.488820412027895,871.122618197182,-5.419270221150367,-4.033911939992271,-4.726591080571319,182.62745945965813
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.39162302110106,19.493635183735325,871.230218283493,-5.437918521372913,-4.020078411477156,-4.728998466425034,182.6518699544686
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.504292136447574,19.498677416205528,871.3428873988395,-5.457066762348211,-4.00597240297206,-4.731519582660136,182.67730952614878
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.62226908226777,19.503957886558275,871.4608643446596,-5.476729901852034,-3.991589733820985,-4.73415981783651,182.70458838590335
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.7458039099111327,19.509487885550154,871.584399172303,-5.496923418592367,-3.9769262160725316,-4.736924817332449,182.73318550438088
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.8751584506205874,19.515279242343567,871.7137537130125,-5.517663333705559,-3.961977657752752,-4.739820495729155,182.76318442136835
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.0106068704820634,19.52134435049781,871.849202132874,-5.53896623328817,-3.946739866324383,-4.742853049806277,182.795078002266
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.152436251517704,19.527696195244985,871.9910315139095,-5.560849292022018,-3.9312086523377103,-4.7460289721798645,182.82521532484117
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.3009472001542712,19.534348382117187,872.1395424625462,-5.58333029795146,-3.9153798332804715,-4.7493550656159655,182.85911115315193
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.4564544843564873,19.541315166994963,872.2950497467484,-5.606427678477795,-3.899249237631912,-4.752838458054853,182.89443158187413
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.6192877007756232,19.548611487651023,872.4578829631675,-5.630160527637615,-3.8828127091281512,-4.756486618382883,182.93061762501284
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.7897919733273917,19.556252996867364,872.6283872357193,-5.654548634737569,-3.866066111244539,-4.760307372991054,182.97177689092504
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.968328684679809,19.5642560972083,872.8069239470717,-5.679612514421554,-3.8490053319014903,-4.764308923161522,183.0132403130591
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.155276242201319,19.57263797753671,872.9938715045932,-5.70537343825164,-3.831626288399815,-4.768499863325728,183.05800705820894
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.351030879992714,19.5814166513656,873.1896261423846,-5.7318534678884925,-3.813924932591852,-4.772889200240172,183.09938294823053
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.556007498702653,19.59061099714285,873.3946027610946,-5.759075489963495,-3.7958972562940994,-4.777486373128797,183.1459699645789
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.770640544906805,19.60024080057202,873.6092358072987,-5.787063252739448,-3.7775392969473165,-4.782301274843382,183.19492131568705
ssbar_to_uubar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.995384931914505,19.610326799078813,873.8339801943064,-5.815841404663615,-3.758847143529941,-4.787344274096778,183.2447736372429
