point_id,series,process,T_MeV,muB_MeV,sqrt_s_GeV,literature_sigma_mb,model_sigma_mb,relative_error,abs_relative_error,scan_file
T180_ustous_17,T180_ustous,us_to_us,180.0,800.0,0.839003376391168,0.92537577218968,0.921073576373,-0.004649133839,0.004649133839,xs_T180_muB800_xi0p0.csv
T180_ustous_18,T180_ustous,us_to_us,180.0,800.0,0.8675429358634066,0.9539852380307421,0.949718468179,-0.00447257429324,0.00447257429324,xs_T180_muB800_xi0p0.csv
T180_ustous_19,T180_ustous,us_to_us,180.0,800.0,0.8960824953356457,0.9825947038718041,0.977734486975,-0.004946308867,0.004946308867,xs_T180_muB800_xi0p0.csv
T180_ustous_20,T180_ustous,us_to_us,180.0,800.0,0.9246220047374272,1.0108376209233363,1.00703594237,-0.00376091913582,0.00376091913582,xs_T180_muB800_xi0p0.csv
T180_ustous_21,T180_ustous,us_to_us,180.0,800.0,0.9531616643505796,1.0401801843434564,1.03490094418,-0.00507531314262,0.00507531314262,xs_T180_muB800_xi0p0.csv
T180_ustous_22,T180_ustous,us_to_us,180.0,800.0,0.9817012238228178,1.0687896501845175,1.06381385077,-0.00465554603461,0.00465554603461,xs_T180_muB800_xi0p0.csv
T180_ustous_23,T180_ustous,us_to_us,180.0,800.0,1.0102409335064273,1.0984987623941667,1.092976458,-0.00502713756122,0.00502713756122,xs_T180_muB800_xi0p0.csv
T180_ustous_24,T180_ustous,us_to_us,180.0,800.0,1.038780643190036,1.1282078746038158,1.12345583004,-0.00421202925057,0.00421202925057,xs_T180_muB800_xi0p0.csv
T180_ustous_25,T180_ustous,us_to_us,180.0,800.0,1.0673208035077546,1.161215925919226,1.1554494633,-0.0049658831682,0.0049658831682,xs_T180_muB800_xi0p0.csv
T180_ustous_26,T180_ustous,us_to_us,180.0,800.0,1.0958610138959304,1.1945905260241645,1.18850913507,-0.0050907744688,0.0050907744688,xs_T180_muB800_xi0p0.csv
T180_ustous_27,T180_ustous,us_to_us,180.0,800.0,1.12440132442502,1.228698223708161,1.22332688543,-0.00437156835999,0.00437156835999,xs_T180_muB800_xi0p0.csv
T180_ustous_28,T180_ustous,us_to_us,180.0,800.0,1.1529418352359357,1.2642721165502726,1.25877911758,-0.00434479168034,0.00434479168034,xs_T180_muB800_xi0p0.csv
T180_ustous_29,T180_ustous,us_to_us,180.0,800.0,1.1814826965400487,1.3024118509190883,1.29571011185,-0.00514563735645,0.00514563735645,xs_T180_muB800_xi0p0.csv
T180_ustous_30,T180_ustous,us_to_us,180.0,800.0,1.197050753147884,1.3255146029818503,1.3172581878,-0.00622883758488,0.00622883758488,xs_T180_muB800_xi0p0.csv
T100_ustous_1,T100_ustous,us_to_us,100.0,800.0,0.910663933622434,1.3793566134255704,,,,xs_T100_muB800_xi0p0.csv
T100_ustous_2,T100_ustous,us_to_us,100.0,800.0,0.9136847143172839,3.2365145199325998,2.55866283453,-0.209438790164,0.209438790164,xs_T100_muB800_xi0p0.csv
T100_ustous_3,T100_ustous,us_to_us,100.0,800.0,0.9132374849980591,3.127649246711316,2.45999531457,-0.213468288633,0.213468288633,xs_T100_muB800_xi0p0.csv
T100_ustous_4,T100_ustous,us_to_us,100.0,800.0,0.9132253679475384,3.038944439645305,2.45741222886,-0.191359935112,0.191359935112,xs_T100_muB800_xi0p0.csv
T100_ustous_5,T100_ustous,us_to_us,100.0,800.0,0.9132132508970177,2.9502396325792946,2.45482914316,-0.16792211858,0.16792211858,xs_T100_muB800_xi0p0.csv
T100_ustous_6,T100_ustous,us_to_us,100.0,800.0,0.9132011338464965,2.8615348255132833,2.45224605745,-0.143031202839,0.143031202839,xs_T100_muB800_xi0p0.csv
T100_ustous_7,T100_ustous,us_to_us,100.0,800.0,0.9131890167959757,2.772830018447272,2.44967934595,-0.116541825623,0.116541825623,xs_T100_muB800_xi0p0.csv
T100_ustous_8,T100_ustous,us_to_us,100.0,800.0,0.913176899745455,2.6841252113812617,2.44712178608,-0.0882982002083,0.0882982002083,xs_T100_muB800_xi0p0.csv
T100_ustous_9,T100_ustous,us_to_us,100.0,800.0,0.9131647826949343,2.5954204043152505,2.44456422621,-0.0581239855608,0.0581239855608,xs_T100_muB800_xi0p0.csv
T100_ustous_10,T100_ustous,us_to_us,100.0,800.0,0.9131526656444131,2.506715597249239,2.44200666634,-0.0258142291778,0.0258142291778,xs_T100_muB800_xi0p0.csv
T100_ustous_11,T100_ustous,us_to_us,100.0,800.0,0.9131405485938924,2.418010790183228,2.43944910647,0.00886609620187,0.00886609620187,xs_T100_muB800_xi0p0.csv
T100_ustous_12,T100_ustous,us_to_us,100.0,800.0,0.9131284315433716,2.3293059831172176,2.43689154659,0.0461878191429,0.0461878191429,xs_T100_muB800_xi0p0.csv
T100_ustous_13,T100_ustous,us_to_us,100.0,800.0,0.9131163144928505,2.2406011760512063,2.43433398672,0.0864646563348,0.0864646563348,xs_T100_muB800_xi0p0.csv
T100_ustous_14,T100_ustous,us_to_us,100.0,800.0,0.9131041974423297,2.151896368985195,2.43179621837,0.130071249443,0.130071249443,xs_T100_muB800_xi0p0.csv
T100_ustous_15,T100_ustous,us_to_us,100.0,800.0,0.913092080391809,2.0631915619191847,2.42925946745,0.177427977259,0.177427977259,xs_T100_muB800_xi0p0.csv
T100_ustous_16,T100_ustous,us_to_us,100.0,800.0,0.9130799633412883,1.9744867548531735,2.42672271652,0.229039754539,0.229039754539,xs_T100_muB800_xi0p0.csv
T100_ustous_17,T100_ustous,us_to_us,100.0,800.0,0.9130678462907671,1.8857819477871622,2.4241859656,0.285507037782,0.285507037782,xs_T100_muB800_xi0p0.csv
T100_ustous_18,T100_ustous,us_to_us,100.0,800.0,0.9130557292402464,1.7970771407211519,2.42164921468,0.34754883906,0.34754883906,xs_T100_muB800_xi0p0.csv
T100_ustous_19,T100_ustous,us_to_us,100.0,800.0,0.9130436121897256,1.7083723336551406,2.41911246376,0.416033505168,0.416033505168,xs_T100_muB800_xi0p0.csv
T100_ustous_20,T100_ustous,us_to_us,100.0,800.0,0.9130314951392045,1.6196675265891294,2.4165870295,0.492026597943,0.492026597943,xs_T100_muB800_xi0p0.csv
T100_ustous_21,T100_ustous,us_to_us,100.0,800.0,0.9117261583330944,1.5591861281233124,,,,xs_T100_muB800_xi0p0.csv
T100_ustous_22,T100_ustous,us_to_us,100.0,800.0,0.9164165584347135,4.244525387524343,4.92084533991,0.159339358499,0.159339358499,xs_T100_muB800_xi0p0.csv
T100_ustous_23,T100_ustous,us_to_us,100.0,800.0,0.9159693291154887,4.135660114303059,3.58027251928,-0.134292369216,0.134292369216,xs_T100_muB800_xi0p0.csv
T100_ustous_24,T100_ustous,us_to_us,100.0,800.0,0.9159572120649679,4.046955307237049,3.56758758931,-0.118451448444,0.118451448444,xs_T100_muB800_xi0p0.csv
T100_ustous_25,T100_ustous,us_to_us,100.0,800.0,0.9159450950144472,3.9582505001710375,3.55490265933,-0.101900534294,0.101900534294,xs_T100_muB800_xi0p0.csv
T100_ustous_26,T100_ustous,us_to_us,100.0,800.0,0.915932977963926,3.8695456931050267,3.54221772936,-0.0845907994646,0.0845907994646,xs_T100_muB800_xi0p0.csv
T100_ustous_27,T100_ustous,us_to_us,100.0,800.0,0.9159208609134053,3.7808408860390155,3.52953279939,-0.0664688343748,0.0664688343748,xs_T100_muB800_xi0p0.csv
T100_ustous_28,T100_ustous,us_to_us,100.0,800.0,0.9159087438628846,3.6921360789730047,3.51684786941,-0.0474760967119,0.0474760967119,xs_T100_muB800_xi0p0.csv
T100_ustous_29,T100_ustous,us_to_us,100.0,800.0,0.9158966268123634,3.6034312719069934,3.50416293944,-0.0275482796746,0.0275482796746,xs_T100_muB800_xi0p0.csv
T100_ustous_30,T100_ustous,us_to_us,100.0,800.0,0.9158845097618427,3.5147264648409826,3.49147800947,-0.00661458455055,0.00661458455055,xs_T100_muB800_xi0p0.csv
T100_ustous_31,T100_ustous,us_to_us,100.0,800.0,0.9158723927113219,3.426021657774972,3.47879307949,0.0154031197086,0.0154031197086,xs_T100_muB800_xi0p0.csv
T100_ustous_32,T100_ustous,us_to_us,100.0,800.0,0.9158619279858722,3.349412960763417,3.4678379127,0.0353569277133,0.0353569277133,xs_T100_muB800_xi0p0.csv
T100_ustous_33,T100_ustous,us_to_us,100.0,800.0,0.9185959752033961,4.3735519750944345,4.70617670145,0.0760536809101,0.0760536809101,xs_T100_muB800_xi0p0.csv
T100_ustous_34,T100_ustous,us_to_us,100.0,800.0,0.9198809333336309,4.28484801622196,4.21713290744,-0.0158033863798,0.0158033863798,xs_T100_muB800_xi0p0.csv
T100_ustous_35,T100_ustous,us_to_us,100.0,800.0,0.9198688162831101,4.196143209155949,4.22041334652,0.00578391540745,0.00578391540745,xs_T100_muB800_xi0p0.csv
T100_ustous_36,T100_ustous,us_to_us,100.0,800.0,0.919856699232589,4.107438402089938,4.22369378559,0.0283036218969,0.0283036218969,xs_T100_muB800_xi0p0.csv
T100_ustous_37,T100_ustous,us_to_us,100.0,800.0,0.9198445821820682,4.018733595023927,4.22697422466,0.0518174755087,0.0518174755087,xs_T100_muB800_xi0p0.csv
T100_ustous_38,T100_ustous,us_to_us,100.0,800.0,0.9211289895372787,3.925997599466634,3.82760409427,-0.0250620390632,0.0250620390632,xs_T100_muB800_xi0p0.csv
T100_ustous_39,T100_ustous,us_to_us,100.0,800.0,0.921116872486758,3.8372927924006226,3.83149003121,-0.00151220183225,0.00151220183225,xs_T100_muB800_xi0p0.csv
T100_ustous_40,T100_ustous,us_to_us,100.0,800.0,0.9211047554362368,3.748587985334612,3.83537596815,0.0231521797424,0.0231521797424,xs_T100_muB800_xi0p0.csv
T100_ustous_41,T100_ustous,us_to_us,100.0,800.0,0.9210926383857161,3.659883178268601,3.83926190509,0.0490121454942,0.0490121454942,xs_T100_muB800_xi0p0.csv
T100_ustous_42,T100_ustous,us_to_us,100.0,800.0,0.9206452254748174,3.5496738928190443,3.98282349729,0.122025182467,0.122025182467,xs_T100_muB800_xi0p0.csv
T100_ustous_43,T100_ustous,us_to_us,100.0,800.0,0.9236586992210194,3.454251003729921,3.34818410861,-0.030706192169,0.030706192169,xs_T100_muB800_xi0p0.csv
T100_ustous_44,T100_ustous,us_to_us,100.0,800.0,0.9236465821704982,3.36554619666391,3.35012508541,-0.00458205306253,0.00458205306253,xs_T100_muB800_xi0p0.csv
T100_ustous_45,T100_ustous,us_to_us,100.0,800.0,0.9236344651199775,3.276841389597899,3.3520660622,0.0229564582663,0.0229564582663,xs_T100_muB800_xi0p0.csv
T100_ustous_46,T100_ustous,us_to_us,100.0,800.0,0.9236223480694568,3.1881365825318877,3.354007039,0.0520273997599,0.0520273997599,xs_T100_muB800_xi0p0.csv
T100_ustous_47,T100_ustous,us_to_us,100.0,800.0,0.9231758531169305,3.0846473582236964,3.425815285,0.110601922085,0.110601922085,xs_T100_muB800_xi0p0.csv
T100_ustous_48,T100_ustous,us_to_us,100.0,800.0,0.9261884089047596,2.9825044079932086,2.97567574356,-0.00228957396085,0.00228957396085,xs_T100_muB800_xi0p0.csv
T100_ustous_49,T100_ustous,us_to_us,100.0,800.0,0.92574136317721,2.874983147000198,3.04085178736,0.0576937783216,0.0576937783216,xs_T100_muB800_xi0p0.csv
T100_ustous_50,T100_ustous,us_to_us,100.0,800.0,0.9274606992094498,2.8010636053699036,2.7831685045,-0.00638868065591,0.00638868065591,xs_T100_muB800_xi0p0.csv
T100_ustous_51,T100_ustous,us_to_us,100.0,800.0,0.9287434542395894,2.696231499758155,2.71466896839,0.00683823649242,0.00683823649242,xs_T100_muB800_xi0p0.csv
T100_ustous_52,T100_ustous,us_to_us,100.0,800.0,0.9282971428787379,2.594086287678236,2.7281048844,0.0516631221413,0.0516631221413,xs_T100_muB800_xi0p0.csv
T100_ustous_53,T100_ustous,us_to_us,100.0,800.0,0.9308734848478162,2.463718797922838,2.61518575075,0.0614789938519,0.0614789938519,xs_T100_muB800_xi0p0.csv
T100_ustous_54,T100_ustous,us_to_us,100.0,800.0,0.933451846325315,2.3481354426784424,2.41519149259,0.0285571473834,0.0285571473834,xs_T100_muB800_xi0p0.csv
T100_ustous_55,T100_ustous,us_to_us,100.0,800.0,0.9364669723965884,2.264808663643774,2.29808444616,0.0146925358648,0.0146925358648,xs_T100_muB800_xi0p0.csv
T100_ustous_56,T100_ustous,us_to_us,100.0,800.0,0.9394802625511156,2.1680417623263786,2.28803637626,0.0553470030026,0.0553470030026,xs_T100_muB800_xi0p0.csv
T100_ustous_57,T100_ustous,us_to_us,100.0,800.0,0.9442282186427082,2.109580340439474,2.13844569771,0.0136829855309,0.0136829855309,xs_T100_muB800_xi0p0.csv
T100_ustous_58,T100_ustous,us_to_us,100.0,800.0,0.9494129393280755,2.083375494762299,2.11005877342,0.0128077145589,0.0128077145589,xs_T100_muB800_xi0p0.csv
T100_ustous_59,T100_ustous,us_to_us,100.0,800.0,0.954604544701239,2.1075711076453567,2.08932060157,-0.00865949718353,0.00865949718353,xs_T100_muB800_xi0p0.csv
T100_ustous_60,T100_ustous,us_to_us,100.0,800.0,0.9597975270119612,2.1418468122404617,2.05960648223,-0.0383969243459,0.0383969243459,xs_T100_muB800_xi0p0.csv
T100_ustous_61,T100_ustous,us_to_us,100.0,800.0,0.9649910600977072,2.180154553520384,2.09030736726,-0.0412113838991,0.0412113838991,xs_T100_muB800_xi0p0.csv
T100_ustous_62,T100_ustous,us_to_us,100.0,800.0,0.970185143958477,2.2224943314851267,2.26221127158,0.017870434822,0.017870434822,xs_T100_muB800_xi0p0.csv
T100_ustous_63,T100_ustous,us_to_us,100.0,800.0,0.9753792278192468,2.2648341094498683,2.28603213162,0.00935963569373,0.00935963569373,xs_T100_muB800_xi0p0.csv
T100_ustous_64,T100_ustous,us_to_us,100.0,800.0,0.9805733116800162,2.307173887414611,2.37511848496,0.0294492746823,0.0294492746823,xs_T100_muB800_xi0p0.csv
T100_ustous_65,T100_ustous,us_to_us,100.0,800.0,0.9857660186032269,2.3394335736673053,2.35354445144,0.0060317497092,0.0060317497092,xs_T100_muB800_xi0p0.csv
T100_ustous_66,T100_ustous,us_to_us,100.0,800.0,0.99095762397639,2.363629186550364,2.43690416443,0.0310010463151,0.0310010463151,xs_T100_muB800_xi0p0.csv
T100_ustous_67,T100_ustous,us_to_us,100.0,800.0,0.9961473016369702,2.3737126710365564,2.36244005057,-0.00474894059667,0.00474894059667,xs_T100_muB800_xi0p0.csv
T100_ustous_68,T100_ustous,us_to_us,100.0,800.0,1.0013356023599913,2.3737160638107024,2.36581758411,-0.00332747451286,0.00332747451286,xs_T100_muB800_xi0p0.csv
T100_ustous_69,T100_ustous,us_to_us,100.0,800.0,1.0065222507579414,2.3616233465303917,2.4021950757,0.017179593532,0.017179593532,xs_T100_muB800_xi0p0.csv
T100_ustous_70,T100_ustous,us_to_us,100.0,800.0,1.0117080729933563,2.343482574222854,2.31902292265,-0.0104373089198,0.0104373089198,xs_T100_muB800_xi0p0.csv
T100_ustous_71,T100_ustous,us_to_us,100.0,800.0,1.0168930690662354,2.3192937468880874,2.2750624849,-0.0190710047181,0.0190710047181,xs_T100_muB800_xi0p0.csv
T100_ustous_72,T100_ustous,us_to_us,100.0,800.0,1.0220775143640908,2.2910728828685025,2.28211300228,-0.0039107793787,0.0039107793787,xs_T100_muB800_xi0p0.csv
T100_ustous_73,T100_ustous,us_to_us,100.0,800.0,1.0272616842744342,2.260836000506508,2.28951645714,0.0126857749188,0.0126857749188,xs_T100_muB800_xi0p0.csv
T100_ustous_74,T100_ustous,us_to_us,100.0,800.0,1.0324453034097543,2.226567081459695,2.20458529335,-0.00987250206357,0.00987250206357,xs_T100_muB800_xi0p0.csv
T100_ustous_75,T100_ustous,us_to_us,100.0,800.0,1.0376289225450739,2.1922981624128823,2.16172468777,-0.0139458560742,0.0139458560742,xs_T100_muB800_xi0p0.csv
T100_ustous_76,T100_ustous,us_to_us,100.0,800.0,1.0428128170679063,2.160045261708479,2.14076791425,-0.00892451088657,0.00892451088657,xs_T100_muB800_xi0p0.csv
T100_ustous_77,T100_ustous,us_to_us,100.0,800.0,1.0479967115907378,2.127792361004075,2.14287803862,0.00708982600609,0.00708982600609,xs_T100_muB800_xi0p0.csv
T100_ustous_78,T100_ustous,us_to_us,100.0,800.0,1.053181707663617,2.1036035336693093,2.13737122484,0.0160523076846,0.0160523076846,xs_T100_muB800_xi0p0.csv
T100_ustous_79,T100_ustous,us_to_us,100.0,800.0,1.0583661529614723,2.0753826696497244,2.07025927228,-0.00246865189832,0.00246865189832,xs_T100_muB800_xi0p0.csv
T100_ustous_80,T100_ustous,us_to_us,100.0,800.0,1.0635505982593276,2.0471618056301395,2.02720250002,-0.00974974501439,0.00974974501439,xs_T100_muB800_xi0p0.csv
T100_ustous_81,T100_ustous,us_to_us,100.0,800.0,1.0687355943322068,2.022972978295373,2.00304957971,-0.00984857375851,0.00984857375851,xs_T100_muB800_xi0p0.csv
T100_ustous_82,T100_ustous,us_to_us,100.0,800.0,1.073920590405086,1.9987841509606064,1.98232343863,-0.00823536264209,0.00823536264209,xs_T100_muB800_xi0p0.csv
T100_ustous_83,T100_ustous,us_to_us,100.0,800.0,1.0791058618654765,1.9766113419682503,1.96920709512,-0.00374592955509,0.00374592955509,xs_T100_muB800_xi0p0.csv
T100_ustous_84,T100_ustous,us_to_us,100.0,800.0,1.0842905825508438,1.950406496291075,1.97594122701,0.0130920045462,0.0130920045462,xs_T100_muB800_xi0p0.csv
T100_ustous_85,T100_ustous,us_to_us,100.0,800.0,1.0894758540112348,1.9282336872987171,1.94863482458,0.010580220344,0.010580220344,xs_T100_muB800_xi0p0.csv
T100_ustous_86,T100_ustous,us_to_us,100.0,800.0,1.0946611254716259,1.9060608783063602,1.90112679584,-0.00258862795379,0.00258862795379,xs_T100_muB800_xi0p0.csv
T100_ustous_87,T100_ustous,us_to_us,100.0,800.0,1.0998466723195284,1.8859040876564128,1.87114609549,-0.00782542032115,0.00782542032115,xs_T100_muB800_xi0p0.csv
T100_ustous_88,T100_ustous,us_to_us,100.0,800.0,1.1050319437799194,1.8637312786640567,1.85030772409,-0.00720251612022,0.00720251612022,xs_T100_muB800_xi0p0.csv
T100_ustous_89,T100_ustous,us_to_us,100.0,800.0,1.1102177660153338,1.8455905063565172,1.83237065241,-0.00716293994029,0.00716293994029,xs_T100_muB800_xi0p0.csv
T100_ustous_90,T100_ustous,us_to_us,100.0,800.0,1.1154038636382606,1.829465752391389,1.81784853997,-0.00635005733525,0.00635005733525,xs_T100_muB800_xi0p0.csv
T100_ustous_91,T100_ustous,us_to_us,100.0,800.0,1.120589961261187,1.81334099842626,1.80300919993,-0.00569765891184,0.00569765891184,xs_T100_muB800_xi0p0.csv
T100_ustous_92,T100_ustous,us_to_us,100.0,800.0,1.1257760588841133,1.797216244461132,1.79111047485,-0.00339734833505,0.00339734833505,xs_T100_muB800_xi0p0.csv
T100_ustous_93,T100_ustous,us_to_us,100.0,800.0,1.1309632580570872,1.7891555638656396,1.78953239041,0.000210616983278,0.000210616983278,xs_T100_muB800_xi0p0.csv
T180_udbartoudbar_1,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.09026574493481276,0.13918929817343884,0.155512289237,0.117271882807,0.117271882807,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_2,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.0960401090106946,0.16430478270411086,0.182515510586,0.110835044372,0.110835044372,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_3,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.10092315001409125,0.1946375395331492,0.207802923143,0.0676405160125,0.0676405160125,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_4,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.1075881180635696,0.23057087339214116,0.246609152911,0.0695590005919,0.0695590005919,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_5,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.11158091464281394,0.27121556347912845,0.272387311336,0.00432035625839,0.00432035625839,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_6,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.11824396509525581,0.3273913211267067,0.320372528864,-0.0214385410056,0.0214385410056,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_7,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.12624441963077726,0.391501506810967,0.386455932602,-0.0128877516979,0.0128877516979,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_8,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.13424559326518715,0.4648728628686379,0.463035971738,-0.00395138386775,0.00395138386775,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_9,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.1422458081010789,0.557214372425475,0.552377310623,-0.00868079152621,0.00868079152621,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_10,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.15024722143511826,0.6600870722166889,0.656989968876,-0.0046919618198,0.0046919618198,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_11,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.1582476759706395,0.7893461638198339,0.779279816574,-0.0127527664128,0.0127527664128,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_12,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.1662486099054199,0.9394855378397912,0.92236927928,-0.0182187568301,0.0182187568301,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_13,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.17425002323945948,1.112932990876026,1.09016495162,-0.0204576910258,0.0204576910258,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_14,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.18225143657349885,1.3184022449438448,1.28741712439,-0.0235020235098,0.0235020235098,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_15,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.19025284990753843,1.5618051524420966,1.51993861891,-0.0268065023748,0.0268065023748,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_16,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.19825426324157758,1.850145009650348,1.79483983478,-0.0298923460519,0.0298923460519,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_17,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.20625591627524664,2.186567287567824,2.12082890638,-0.0300646504486,0.0300646504486,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_18,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.21425852810743384,2.559956385898436,2.51076352458,-0.0192162888361,0.0192162888361,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_19,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.22225994144147343,3.03257453395303,2.97687378313,-0.018367479577,0.018367479577,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_20,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.2302613547755128,3.592447259898489,3.53468180399,-0.0160796949067,0.0160796949067,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_21,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.23826276810955238,4.255683469823663,4.20294116527,-0.012393380506,0.012393380506,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_22,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.2462634623447031,5.0770770506175324,5.0030069379,-0.0145891251951,0.0145891251951,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_23,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.25426343748096536,6.099913954597182,5.95801695857,-0.023262130758,0.023262130758,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_24,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.26226317291759793,7.346077451825312,7.09063253897,-0.0347729675502,0.0347729675502,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_25,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.2716000128127729,8.789786308562434,8.66637265629,-0.0140405748152,0.0140405748152,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_26,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.2822700021226028,10.863068121653113,10.7887546914,-0.00684092462691,0.00684092462691,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_27,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.2929441262510424,12.891396236461858,13.1758503586,0.0220654238617,0.0220654238617,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_28,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.3042866527964849,15.271495597763145,15.7339342849,0.0302811655994,0.0302811655994,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_29,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.32632074161841684,18.091384942511514,18.9696092732,0.0485437866403,0.0485437866403,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_30,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.3530546011019846,17.23357468938869,17.6602412442,0.0247578672727,0.0247578672727,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_31,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.37311765984508827,14.674585732602429,14.7890914193,0.00780299279498,0.00780299279498,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_32,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.3891704638859286,12.608695148585394,12.616844279,0.000646310367603,0.000646310367603,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_33,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.40789810605538146,10.628553193232483,10.6334118357,0.000457131120261,0.000457131120261,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_34,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.43063434500466014,9.024685249043857,8.98963542699,-0.00388377224087,0.00388377224087,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_35,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.4573767755658904,7.903093430842463,7.81796058437,-0.0107720916138,0.0107720916138,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_36,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.4867894890548188,7.100365433094902,7.05570642605,-0.00628967726566,0.00628967726566,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_37,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.5161999145018288,6.5240639370637155,6.49789812196,-0.00401066196784,0.00401066196784,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_38,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.54561066681197,5.975335550923134,5.95919198529,-0.00270170026313,0.00270170026313,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_39,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.5750227919472621,5.399506084661903,5.39719648535,-0.000427742700825,0.000427742700825,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_40,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.6044357669266955,4.838635257909029,4.83858711054,-9.95060947933e-06,9.95060947933e-06,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_41,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.6338488072787551,4.3332430885267295,4.31728765571,-0.00368209964076,0.00368209964076,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_42,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.6632623052391986,3.863246641720315,3.85163510881,-0.00300564110568,0.00300564110568,xs_T180_muB800_xi0p0.csv
T180_udbartoudbar_43,T180_udbartoudbar,udbar_to_udbar,180.0,800.0,0.6926754109638844,3.4575137788261516,3.44536611918,-0.00351340889009,0.00351340889009,xs_T180_muB800_xi0p0.csv
