window_id,channel,xi,band,ds_left,ds_right,area_invabs_den_simple,area_invabs_detM,area_abs_D_total_sq,area_sigma,prefactor,omega_bin,omega_sigma_bin,sigma_eff_bin,rate_bin,rate_func
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_uubar,-0.2,4,0.1,0.2,118.54055670668374,8805.481321186488,23.96133949921443,0.15856493924427925,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_uubar,-0.2,5,0.2,0.5,126.96255332934273,30374.060287338583,23.714538181374046,0.5041549528314084,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_uubar,-0.2,6,0.5,1.0,53.80615785725365,58482.72967948191,8.34222739623305,0.582270208113647,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_uubar,-0.2,7,1.0,2.0,38.917877379933785,191762.33764888527,5.095609595876685,0.39192582510257445,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,1,0.0,0.02,7917.159392107824,1668.5903503495344,1780.7085537269952,7.610816265515219,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,2,0.02,0.05,1589.5733819129816,2392.9080671922675,360.8684317491483,1.6225598868802122,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,3,0.05,0.1,406.1352885560441,3018.7604941353566,93.9671622567842,0.46498307870607425,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,4,0.1,0.2,349.40825005215,8234.344061497266,82.92412058932473,0.4640260968099593,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,5,0.2,0.5,231.72284473609392,28352.967308920815,58.89864566281338,0.6509716046684337,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,6,0.5,1.0,71.90837002327203,54406.70473147902,21.49913334972586,0.839953366339383,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.22,7,1.0,2.0,45.7593290948873,177887.47278905995,17.471512871351397,0.7425615863848299,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,1,0.0,0.02,500.207520964176,1722.7822654720258,115.44638647761565,0.5446503481329937,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,2,0.02,0.05,328.2812376381433,2470.8995953741696,76.48139181754053,0.37785895589108376,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,3,0.05,0.1,164.61086291211382,3117.7766391412247,39.06642489830447,0.21036870441419991,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,4,0.1,0.2,193.13729424116923,8507.05708934502,47.047118618342324,0.28629624472537984,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,5,0.2,0.5,168.78196401275494,29317.57673525796,44.10822812232731,0.5951032842876638,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,6,0.5,1.0,62.06175568113913,56350.81365270649,19.08773247543037,0.778713543448896,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,7,1.0,2.0,42.19735323838488,184512.75654162702,16.595651835939286,0.7235052102114181,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,1,0.0,0.02,,,,,0.0199472920440615,0.0043347908958497735,0.001284586192292532,0.29634328925125863,2.562401593342808e-5,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,2,0.02,0.05,,,,,0.0199472920440615,0.013716247986207394,0.18383386323727385,13.402634847527626,0.0036669877575819625,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,3,0.05,0.1,,,,,0.0199472920440615,0.041238936231888325,0.27161637655158977,6.586405988366895,0.005418011187024339,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,4,0.1,0.2,,,,,0.0199472920440615,0.1490635964718851,0.4737079043523718,3.177891286433022,0.009449189911697112,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,5,0.2,0.5,,,,,0.0199472920440615,0.7972546252442638,1.7203618006514476,2.157857409888793,0.03431655925904194,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,6,0.5,1.0,,,,,0.0199472920440615,1.826609813962945,3.5721845619058277,1.9556363568176327,0.07125540869162343,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,7,1.0,2.0,,,,,0.0199472920440615,4.224064235084162,3.1360260078467963,0.7424191094916701,0.06255522663629234,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,8,2.0,5.0,,,,,0.0199472920440615,12.753032953228525,6.108827737644032,0.47900979790831144,0.121854570929649,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,9,5.0,10.0,,,,,0.0199472920440615,17.547851821281437,3.748782328895509,0.21363197997541292,0.07477805592409573,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,10,10.0,20.0,,,,,0.0199472920440615,22.923593498839463,3.3222190727654977,0.1449257540242846,0.06626927407880458,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.21,11,20.0,,,,,,0.0199472920440615,19.067715049753257,2.4796063549404477,0.1300421339667825,0.04946143211630793,0.49905034049959385
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,1,0.0,0.02,127.62272664414556,1782.0429225101639,30.240799226881776,0.15684511259174264,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,2,0.02,0.05,120.01880837790999,2556.1965864175295,28.716195055367372,0.15552054652504507,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,3,0.05,0.1,82.97875748765767,3226.0917390396735,20.22325785360635,0.11861600852013382,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,4,0.1,0.2,118.54055670668374,8805.481321186488,29.670721545345284,0.19679790203196823,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,5,0.2,0.5,126.96255332934273,30374.060287338583,34.14987192350943,0.5672718836329511,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,6,0.5,1.0,53.80615785725365,58482.72967948191,17.046865196399413,0.720427631396344,,,,,,
mode_b_T200p0_muB0p0_xim0p21_1,uubar_to_ddbar,-0.2,7,1.0,2.0,38.917877379933785,191762.33764888527,15.786759076459216,0.7061873297113744,,,,,,
