# format: combined_meson_density_scan_v1
# script: scripts/relaxtime/run_combined_meson_density_scan.jl
# date: 2026-06-06
# bridge: path_strategy x density_regime
# path_strategy: trho_asymmetric
# regimes: stable,strict_bw_stage1,phase_shift_current,phase_shift_gbu_reference
# muq_values_MeV: not_applicable
# rho_values: 0.050000,0.100000,0.150000,0.200000,0.250000,0.300000,0.350000,0.400000,0.450000,0.500000,0.550000,0.600000,0.650000,0.700000,0.750000,0.800000,0.850000,0.900000,0.950000,1.000000
# asym_ud_ratio_target: 0.876
# asym_s_target: 0.0
# real_axis_mode: pv_b0_eta0
# phase_display: fold_0_pi
# density_policy: strict_normal_domain
# noanom_policy: none
# gamma_zero_tol: 1.0e-12
path_strategy,path_point_index,T_MeV,muq_MeV,muB_MeV,xi,constraint_mode,rho_target,rho_norm,rho_u_fm3,rho_d_fm3,rho_s_fm3,rho_u_over_rho_d,asym_ud_ratio_target,asym_s_target,constraint_residual_norm,mu_u_MeV,mu_d_MeV,mu_s_MeV,muQ_MeV,muS_MeV,flavor_profile,meson_profile,pi_channel,k_channel,charge_resolved,mu_pi_MeV,mu_K_MeV,d_pi,d_K,regime,phase_scheme,strict_bw_stage,real_axis_mode,eta,density_policy,noanom_policy,phase_convention,phase_display,qmax,q_nodes,omega_min,omega_max,omega_nodes,gamma_zero_tol,Phi,Phibar,m_u,m_d,m_s,m_pi_MeV,m_K_MeV,gamma_pi_MeV,gamma_K_MeV,n_pi,n_K,kpi_ratio,unsafe_bose_count,min_E_minus_mu,bose_x_min,noanom_removed_component_count,status,message
trho_asymmetric,212,140.000000,186.742110,829.459166,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,268.386504,280.536331,11.303495,-12.149827,269.232836,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-12.149827,257.083009,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.210071,0.248740,1.437836,1.418739,2.596708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=1.3028274608347614"
trho_asymmetric,212,140.000000,186.742110,829.459166,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,268.386504,280.536331,11.303495,-12.149827,269.232836,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-12.149827,257.083009,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.210071,0.248740,1.437836,1.418739,2.596708,143.950527,315.552687,NaN,NaN,0.100539,NaN,NaN,5,-1.252827,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,212,140.000000,186.742110,829.459166,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,268.386504,280.536331,11.303495,-12.149827,269.232836,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-12.149827,257.083009,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.210071,0.248740,1.437836,1.418739,2.596708,143.950527,315.552687,NaN,NaN,0.022375,NaN,NaN,5,-1.252827,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,213,150.000000,165.745141,740.773435,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,237.772922,251.500256,7.962245,-13.727334,243.538011,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.727334,229.810677,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.256932,0.287501,1.443192,1.425501,2.590016,146.142909,365.119258,NaN,NaN,0.036185,0.092428,2.554295,,,,,ok,
trho_asymmetric,213,150.000000,165.745141,740.773435,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,237.772922,251.500256,7.962245,-13.727334,243.538011,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.727334,229.810677,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.256932,0.287501,1.443192,1.425501,2.590016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=1.1646186294037975"
trho_asymmetric,213,150.000000,165.745141,740.773435,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,237.772922,251.500256,7.962245,-13.727334,243.538011,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.727334,229.810677,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.256932,0.287501,1.443192,1.425501,2.590016,146.142909,365.119258,NaN,NaN,0.105819,NaN,NaN,4,-1.114619,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,213,150.000000,165.745141,740.773435,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,237.772922,251.500256,7.962245,-13.727334,243.538011,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.727334,229.810677,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.256932,0.287501,1.443192,1.425501,2.590016,146.142909,365.119258,NaN,NaN,0.026094,NaN,NaN,4,-1.114619,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,214,160.000000,139.186640,626.726097,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,198.950599,213.887749,4.721573,-14.937150,209.166176,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.937150,194.229026,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.318600,0.339444,1.426672,1.410852,2.569600,147.712174,342.351932,NaN,NaN,0.044801,0.096266,2.148765,,,,,ok,
trho_asymmetric,214,160.000000,139.186640,626.726097,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,198.950599,213.887749,4.721573,-14.937150,209.166176,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.937150,194.229026,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.318600,0.339444,1.426672,1.410852,2.569600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.9843004025795488"
trho_asymmetric,214,160.000000,139.186640,626.726097,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,198.950599,213.887749,4.721573,-14.937150,209.166176,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.937150,194.229026,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.318600,0.339444,1.426672,1.410852,2.569600,147.712174,342.351932,NaN,NaN,0.111393,NaN,NaN,4,-0.934300,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,214,160.000000,139.186640,626.726097,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,198.950599,213.887749,4.721573,-14.937150,209.166176,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.937150,194.229026,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.318600,0.339444,1.426672,1.410852,2.569600,147.712174,342.351932,NaN,NaN,0.029601,NaN,NaN,4,-0.934300,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,215,170.000000,108.869567,493.914613,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,154.716980,169.598816,2.292904,-14.881837,167.305913,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.881837,152.424076,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.396937,0.408810,1.365087,1.351846,2.523329,148.083054,328.428684,NaN,NaN,0.055278,0.092749,1.677843,,,,,ok,
trho_asymmetric,215,170.000000,108.869567,493.914613,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,154.716980,169.598816,2.292904,-14.881837,167.305913,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.881837,152.424076,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.396937,0.408810,1.365087,1.351846,2.523329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.7724441726441182"
trho_asymmetric,215,170.000000,108.869567,493.914613,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,154.716980,169.598816,2.292904,-14.881837,167.305913,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.881837,152.424076,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.396937,0.408810,1.365087,1.351846,2.523329,148.083054,328.428684,NaN,NaN,0.119358,NaN,NaN,3,-0.722444,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,215,170.000000,108.869567,493.914613,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,154.716980,169.598816,2.292904,-14.881837,167.305913,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-14.881837,152.424076,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.396937,0.408810,1.365087,1.351846,2.523329,148.083054,328.428684,NaN,NaN,0.032666,NaN,NaN,3,-0.722444,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,216,180.000000,80.723586,368.314001,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,113.999598,127.157201,1.013957,-13.157603,126.143244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.157603,112.985640,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.479388,0.485464,1.226049,1.215969,2.437799,147.442235,339.315450,NaN,NaN,0.068112,0.084268,1.237204,,,,,ok,
trho_asymmetric,216,180.000000,80.723586,368.314001,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,113.999598,127.157201,1.013957,-13.157603,126.143244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.157603,112.985640,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.479388,0.485464,1.226049,1.215969,2.437799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.5725808006690756"
trho_asymmetric,216,180.000000,80.723586,368.314001,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,113.999598,127.157201,1.013957,-13.157603,126.143244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.157603,112.985640,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.479388,0.485464,1.226049,1.215969,2.437799,147.442235,339.315450,NaN,NaN,0.130013,NaN,NaN,3,-0.522581,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,216,180.000000,80.723586,368.314001,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,113.999598,127.157201,1.013957,-13.157603,126.143244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-13.157603,112.985640,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.479388,0.485464,1.226049,1.215969,2.437799,147.442235,339.315450,NaN,NaN,0.034583,NaN,NaN,3,-0.522581,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,217,190.000000,58.920466,269.775086,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,82.828519,93.473283,0.459596,-10.644764,93.013687,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.644764,82.368924,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.552022,0.555109,0.974441,0.967648,2.306356,148.854711,420.501476,NaN,NaN,0.082827,0.065783,0.794221,,,,,ok,
trho_asymmetric,217,190.000000,58.920466,269.775086,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,82.828519,93.473283,0.459596,-10.644764,93.013687,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.644764,82.368924,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.552022,0.555109,0.974441,0.967648,2.306356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.4174235247929846"
trho_asymmetric,217,190.000000,58.920466,269.775086,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,82.828519,93.473283,0.459596,-10.644764,93.013687,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.644764,82.368924,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.552022,0.555109,0.974441,0.967648,2.306356,148.854711,420.501476,NaN,NaN,0.138688,NaN,NaN,2,-0.367424,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,217,190.000000,58.920466,269.775086,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,82.828519,93.473283,0.459596,-10.644764,93.013687,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-10.644764,82.368924,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.552022,0.555109,0.974441,0.967648,2.306356,148.854711,420.501476,NaN,NaN,0.034445,NaN,NaN,2,-0.367424,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,218,200.000000,44.359672,203.500795,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,62.205530,70.647632,0.225853,-8.442102,70.421780,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.442102,61.979678,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.610618,0.612271,0.598049,0.594484,2.146145,162.761324,452.654843,NaN,NaN,0.096924,0.065358,0.674323,,,,,ok,
trho_asymmetric,218,200.000000,44.359672,203.500795,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,62.205530,70.647632,0.225853,-8.442102,70.421780,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.442102,61.979678,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.610618,0.612271,0.598049,0.594484,2.146145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.3140963158917632"
trho_asymmetric,218,200.000000,44.359672,203.500795,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,62.205530,70.647632,0.225853,-8.442102,70.421780,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.442102,61.979678,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.610618,0.612271,0.598049,0.594484,2.146145,162.761324,452.654843,NaN,NaN,0.136103,NaN,NaN,2,-0.264096,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,218,200.000000,44.359672,203.500795,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,62.205530,70.647632,0.225853,-8.442102,70.421780,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-8.442102,61.979678,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.610618,0.612271,0.598049,0.594484,2.146145,162.761324,452.654843,NaN,NaN,0.030548,NaN,NaN,2,-0.264096,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,219,210.000000,36.818367,169.053345,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,51.590190,58.731578,0.133334,-7.141388,58.598244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-7.141388,51.456856,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.653804,0.654835,0.309060,0.307582,2.021952,196.725991,481.711503,NaN,NaN,0.107524,0.069399,0.645427,,,,,ok,
trho_asymmetric,219,210.000000,36.818367,169.053345,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,51.590190,58.731578,0.133334,-7.141388,58.598244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-7.141388,51.456856,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.653804,0.654835,0.309060,0.307582,2.021952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.2607694895196344"
trho_asymmetric,219,210.000000,36.818367,169.053345,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,51.590190,58.731578,0.133334,-7.141388,58.598244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-7.141388,51.456856,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.653804,0.654835,0.309060,0.307582,2.021952,196.725991,481.711503,NaN,NaN,0.129470,NaN,NaN,2,-0.210769,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,219,210.000000,36.818367,169.053345,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,0.000000,0.876000,0.876000,0.000000,0.000000,51.590190,58.731578,0.133334,-7.141388,58.598244,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-7.141388,51.456856,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.653804,0.654835,0.309060,0.307582,2.021952,196.725991,481.711503,NaN,NaN,0.024070,NaN,NaN,2,-0.210769,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,220,220.000000,32.283142,148.295607,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,45.226505,51.534551,0.088369,-6.308045,51.446181,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.308045,45.138136,1,1,stable,,,,,not_applicable,none,,,,96,,,,,0.687673,0.688381,0.186871,0.186181,1.919613,253.641768,497.167542,NaN,NaN,0.112710,0.078189,0.693719,,,,,ok,
trho_asymmetric,220,220.000000,32.283142,148.295607,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,45.226505,51.534551,0.088369,-6.308045,51.446181,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.308045,45.138136,1,1,strict_bw_stage1,,,,,,,,,,,,,,,0.687673,0.688381,0.186871,0.186181,1.919613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,failed,"ArgumentError: strict BW omega_min must exceed μ to avoid Bose pole, got omega_min=0.05, μ=0.22874792045353567"
trho_asymmetric,220,220.000000,32.283142,148.295607,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,45.226505,51.534551,0.088369,-6.308045,51.446181,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.308045,45.138136,1,1,phase_shift_current,phase_shift_current,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.687673,0.688381,0.186871,0.186181,1.919613,253.641768,497.167542,NaN,NaN,0.125185,NaN,NaN,1,-0.178748,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
trho_asymmetric,220,220.000000,32.283142,148.295607,0.000000,FixedAsymmetricRho,1.000000,1.000000,0.224136,0.255864,-0.000000,0.876000,0.876000,0.000000,0.000000,45.226505,51.534551,0.088369,-6.308045,51.446181,default,asymmetric_kplus_over_piplus_signed,pi_plus,K_plus,true,-6.308045,45.138136,1,1,phase_shift_gbu_reference,phase_shift_gbu_reference,,pv_b0_eta0,0.000000,strict_normal_domain,none,arg_inverse_propagator,fold_0_pi,4.000000,12,0.050000,4.000000,12,,0.687673,0.688381,0.186871,0.186181,1.919613,253.641768,497.167542,NaN,NaN,0.017694,NaN,NaN,1,-0.178748,0.000000,0,unsafe_bose_domain,strict_normal_domain found omega <= mu_M support; use an explicit diagnostic density_policy to continue
