mode,key,xi,field,p104,p128,abs_delta,rel_delta,signed_rel_delta
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tauinv_ubar,3.0463084994408423,3.046394903143506,8.640370266377317e-05,2.8362607413311764e-05,2.8363411873627637e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tauinv_dbar,3.0463084994408423,3.046394903143506,8.640370266377317e-05,2.8362607413311764e-05,2.8363411873627637e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tauinv_sbar,2.318233829245501,2.318320710133267,8.688088776587222e-05,3.747578468592378e-05,3.747718917299586e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,eta,7.2497276618150766,7.249251204782908,0.0004764570321684758,6.572068005781995e-05,-6.572068005781995e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,sigma,0.051987095776400594,0.05198400881473049,3.086961670104027e-06,5.937938297959982e-05,-5.937938297959982e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,zeta,1.13564005526391,1.1355579364207127,8.211884319742069e-05,7.231062590367789e-05,-7.231062590367789e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,eta_over_s,0.3704352028344661,0.370410857581016,2.4345253450130944e-05,6.572068006455083e-05,-6.572068006455083e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,zeta_over_s,0.058027152721114375,0.05802295674138131,4.195979733064015e-06,7.231062591043212e-05,-7.231062591043212e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,sigma_over_T,0.05129228314661362,0.051289237442488755,3.0457041248627137e-06,5.937938297963628e-05,-5.937938297963628e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_u,2.1296430142927973,2.129431803015832,0.0002112112769654395,9.917684586004554e-05,-9.917684586004554e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_d,2.1296430142927973,2.129431803015832,0.0002112112769654395,9.917684586004554e-05,-9.917684586004554e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_s,2.249367906274283,2.2491971566759865,0.000170749598296549,7.591003580173255e-05,-7.591003580173255e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_ubar,0.3268231808107401,0.32682159761345886,1.5831972812185846e-06,4.844201311826157e-06,-4.844201311826157e-06
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_dbar,0.3268231808107401,0.32682159761345886,1.5831972812185846e-06,4.844201311826157e-06,-4.844201311826157e-06
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tau_sbar,0.49851783548756223,0.49850095165962377,1.6883827938463103e-05,3.386805192626723e-05,-3.386805192626723e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_u,0.4695622662054822,0.4696088405290738,4.657432359161939e-05,9.917684585994489e-05,9.918668288230446e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_d,0.4695622662054822,0.4696088405290738,4.657432359161939e-05,9.917684585994489e-05,9.918668288230446e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_s,0.4445693375506275,0.4446030873869086,3.3749836281127266e-05,7.591003580179149e-05,7.591579857277908e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_ubar,3.0597584832242655,3.0597733053821257,1.4822157860194807e-05,4.844201311947753e-06,4.84422477834778e-06
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_dbar,3.0597584832242655,3.0597733053821257,1.4822157860194807e-05,4.844201311947753e-06,4.84422477834778e-06
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,tauinv_sbar,2.005946284794357,2.0060142245882804,6.793979392316629e-05,3.386805192625712e-05,3.386919901004789e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,eta,5.667650491541725,5.667126007810924,0.0005244837308007178,9.25398860750933e-05,-9.25398860750933e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,sigma,0.043999437805464434,0.04399522258354823,4.2152219162025495e-06,9.58017221683466e-05,-9.58017221683466e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,zeta,0.9805771081505589,0.9804909209610861,8.618718947273063e-05,8.789435196512599e-05,-8.789435196512599e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,eta_over_s,0.3343455137973912,0.3343145735016385,3.0940295752679425e-05,9.253988606357919e-05,-9.253988606357919e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,zeta_over_s,0.05784611410527819,0.05784102975856587,5.084346712320997e-06,8.789435195366173e-05,-8.789435195366173e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.3500000000,0.35,sigma_over_T,0.0434113810072495,0.0434072221221873,4.158885062201245e-06,9.58017221683579e-05,-9.58017221683579e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_u,2.1306154121537837,2.1304244530921306,0.0001909590616531176,8.962624627786863e-05,-8.962624627786863e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_d,2.1306154121537837,2.1304244530921306,0.0001909590616531176,8.962624627786863e-05,-8.962624627786863e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_s,2.2913095192098023,2.2912180953433516,9.142386645066836e-05,3.990026911868173e-05,-3.990026911868173e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_ubar,0.3268484422223614,0.3268361918370762,1.2250385285239584e-05,3.7480323301970665e-05,-3.7480323301970665e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_dbar,0.3268484422223614,0.3268361918370762,1.2250385285239584e-05,3.7480323301970665e-05,-3.7480323301970665e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tau_sbar,0.5235191770199791,0.5234855991036271,3.3577916351945625e-05,6.41388469149893e-05,-6.41388469149893e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_u,0.46934796129589906,0.4693900309624144,4.206966651532085e-05,8.962624627767074e-05,8.963427986171256e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_d,0.46934796129589906,0.4693900309624144,4.206966651532085e-05,8.962624627767074e-05,8.963427986171256e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_s,0.4364316525620979,0.4364490669973277,1.7414435229790026e-05,3.990026911867966e-05,3.9901861213680424e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_ubar,3.0595220010859965,3.059636677257847,0.00011467617185045853,3.748032330205798e-05,3.748172812934619e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_dbar,3.0595220010859965,3.059636677257847,0.00011467617185045853,3.748032330205798e-05,3.748172812934619e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,tauinv_sbar,1.9101497020458469,1.910272224703633,0.00012252265778611715,6.413884691493422e-05,6.414296097048858e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,eta,5.21035695560504,5.209956864531869,0.00040009107317118264,7.678765132219679e-05,-7.678765132219679e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,sigma,0.041483685315230806,0.04148019617891405,3.489136316758845e-06,8.410863910101552e-05,-8.410863910101552e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,zeta,0.9195180508887637,0.9194561850737641,6.186581499956212e-05,6.728069659944738e-05,-6.728069659944738e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,eta_over_s,0.32308717819986515,0.32306236909427893,2.480910558622096e-05,7.678765132200258e-05,-7.678765132200258e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,zeta_over_s,0.0570180689915884,0.0570142327761879,3.836215400503107e-06,6.728069659933669e-05,-6.728069659933669e-05
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.5000000000,0.5,sigma_over_T,0.040929251795591585,0.04092580929192364,3.442503667946961e-06,8.410863910094117e-05,-8.410863910094117e-05
