window_id,channel,xi,ds,s_value,den_simple_re,den_simple_im,detM_re,detM_im,invabs_den_simple,invabs_detM,abs_D_simple_sq,abs_D_mixed_sq,abs_D_total_sq,sigma
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.21,2.0,2.5923914704173754,-0.16516850599490374,-0.10258434435061567,,,26.452099174455103,,24.047158047537252,0.0,24.047158047537252,0.5924195445547237
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.0001,0.6420548956717038,-0.0056334044687214035,-0.00018778065955355662,,,31475.732658465433,,28630.294953915836,0.0,28630.294953915836,113.23711181044243
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.0005,0.6424548956717038,-0.005669969129756369,-0.0004201422084053378,,,30935.7417733062,,28139.11978470387,0.0,28139.11978470387,111.37387596262474
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.001,0.6429548956717038,-0.0057156710053274384,-0.000594616087170161,,,30282.416848746074,,27544.856086576445,0.0,27544.856086576445,109.11900619571952
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.005,0.6469548956717038,-0.006081199900257017,-0.0013375671187986769,,,25793.087116729337,,23461.366251164436,0.0,23461.366251164436,93.60508281648559
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.01,0.6519548956717038,-0.00653791876171983,-0.0019056851768938933,,,21562.869107456263,,19613.564179675617,0.0,19613.564179675617,78.94687884262818
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.02,0.6619548956717038,-0.007450730776225045,-0.002734864866446984,,,15874.811254319906,,14439.712443887223,0.0,14439.712443887223,59.14506496947364
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.05,0.6919548956717039,-0.010184179384219005,-0.004513026671780463,,,8058.997050326773,,7330.455658878189,0.0,7330.455658878189,31.593947425945185
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.1,0.7419548956717038,-0.014723288012997493,-0.00682719710021439,,,3796.7114608894753,,3453.4849485367276,0.0,3453.4849485367276,16.131586875949427
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.2,0.8419548956717038,-0.02373890739740303,-0.010911851165434817,,,1464.9777576692356,,1332.5423035614326,0.0,1332.5423035614326,7.211445980392192
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,0.5,1.1419548956717038,-0.050281100066096984,-0.023195444905682257,,,326.1347046032646,,296.651801208768,0.0,296.651801208768,2.3135150532119715
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,1.0,1.6419548956717038,-0.09281385979935286,-0.04670815735406378,,,92.62634516735928,,84.25283094820664,0.0,84.25283094820664,1.0457886397838256
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.2,2.0,2.641954895671704,-0.17137523962917078,-0.10474104861212359,,,24.78919269151714,,22.548224885773703,0.0,22.548224885773703,0.5723478469842372
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.0001,0.6958684830070385,-0.012472937508371418,-0.00020358056107041555,,,6426.090332567211,,5848.561379775854,0.0,5848.561379775854,25.37099872437545
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.0005,0.6962684830070385,-0.01250945037715745,-0.00045547226486682645,,,6381.873285622422,,5808.3182304103475,0.0,5808.3182304103475,25.21312725677084
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.001,0.6967684830070385,-0.01255508747467915,-0.0006445810438367196,,,6327.283568304209,,5758.634628730889,0.0,5758.634628730889,25.0181598528789
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.005,0.7007684830070385,-0.012920097782819662,-0.0014493048802526635,,,5916.130169254257,,5384.432623094454,0.0,5384.432623094454,23.547412989329622
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.01,0.7057684830070385,-0.013376167376190073,-0.0020637286931324402,,,5459.086527344031,,4968.464646516097,0.0,4968.464646516097,21.90725725499599
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.02,0.7157684830070385,-0.014287677313479907,-0.0029584355282371,,,4697.2600890935,,4275.1054725461745,0.0,4275.1054725461745,19.1587370858193
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.05,0.7457684830070386,-0.017017191476093485,-0.004866821724327658,,,3192.126842026951,,2905.2423482142785,0.0,2905.2423482142785,13.65291854434512
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.1,0.7957684830070385,-0.02154964930370329,-0.007328234531515228,,,1930.165059086704,,1756.6962549462503,0.0,1756.6962549462503,8.90172723028821
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.2,0.8957684830070385,-0.030551620880485686,-0.011622347309576614,,,935.908520835361,,851.7960605409063,0.0,851.7960605409063,4.959190853426675
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,0.5,1.1957684830070385,-0.057050178584110434,-0.02432738763560906,,,259.97358328620294,,236.60910137909298,0.0,236.60910137909298,1.953209889169021
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,1.0,1.6957684830070385,-0.09950176738808159,-0.048326510283879034,,,81.72569820514794,,74.38080349344975,0.0,74.38080349344975,0.9637772132555416
mode_a_muB450p0_alpha1p0_xim0p20_1,dubar_to_dubar,-0.19,2.0,2.6957684830070385,-0.17787308327549556,-0.10706643006544449,,,23.200750371181822,,21.11564039413437,0.0,21.11564039413437,0.5531800062127822
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.0001,0.592491470417376,0.0008654956022999816,-0.0001732293630562888,0.003443863211361082,-1.155046610235969e-6,1.2835470260170295e6,84315.64465214025,291712.74832021486,0.8519376109687524,292691.31346602464,1059.39906752928
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.0005,0.592891470417376,0.0008288887370148101,-0.0003876041001981202,0.0034435346921486997,-2.584379029019733e-6,1.1943243649449958e6,84331.6951247481,271435.0435332702,0.8520599370649964,272307.47643896827,986.3002924516688
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.001,0.593391470417376,0.0007831340702458833,-0.000548599510737404,0.003443124082352734,-3.6577209229240173e-6,1.0937802898305347e6,84351.76259566586,248584.3120178199,0.8522128675321284,249339.6740396662,903.89048514725
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.005,0.5973914704173761,0.0004171824841016081,-0.0012346576513337035,0.003439840300300846,-8.230005282120603e-6,588782.2586226881,84512.50087147678,133813.00984194706,0.8534374594412119,134031.75037632065,489.2508838432772
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.01,0.6023914704173761,-4.0065754832729894e-5,-0.0017601257743858087,0.0034357381589975268,-1.1729249097217558e-5,322617.27717009006,84713.92842024271,73321.48388120388,0.8549711492944776,73312.65234160556,269.9318634785213
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.02,0.6123914704173761,-0.0009539399601714571,-0.0025289466259594555,0.0034275423937731725,-1.6842704592073697e-5,136881.81208426272,85118.4767726482,31109.237751934586,0.8580484344152888,30996.274253549822,116.11620835520354
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.05,0.6423914704173761,-0.0036906024597600506,-0.004187129207660609,0.0034030230771986327,-2.7837079635443772e-5,32100.051991941546,86345.78697352989,7295.404218144497,0.8673600092852668,7192.054083604224,28.3797637107897
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.1,0.692391470417376,-0.008235158021027145,-0.006365580694050266,0.003362383980854198,-4.219533086893137e-5,9230.333683664097,88437.60960668439,2097.7852405843178,0.8831477303879801,2031.2248576686816,8.74913564675288
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.2,0.792391470417376,-0.017262006990359513,-0.010257010395220778,0.0032819542581077033,-6.758679361766666e-5,2480.2623968662197,92800.60577785478,563.6911976574131,0.9157491646211149,526.0289321526304,2.7507674307607903
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,0.5,1.092391470417376,-0.043840507285389574,-0.022151011507582478,0.0030474376102887293,-0.00014331290629634213,414.48073158138817,107441.22244156837,94.19936386014429,1.0221109626208673,78.14071826070528,2.7030482166333716
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,1.0,1.592391470417376,-0.08644205226731283,-0.04521223320459705,0.002679008057799444,-0.0002832779081728507,105.08203593656252,137791.71191417828,23.88207746253049,1.229363219006115,16.090073814279577,0.7578808370837355
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.21,2.0,2.5923914704173763,-0.16516850599490374,-0.10258434435061567,0.0020246290511500586,-0.0005987318611564345,26.452099174455103,224335.83286475175,6.011789511884311,1.7367801119616522,3.451013210879213,0.293096926292118
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.0001,0.642054895671704,-0.0056334044687214035,-0.00018778065955355662,0.0033854964106587566,-1.247443808384307e-6,31475.732658465433,87247.94883470415,7157.573738478956,0.8755591115197314,7000.211896527472,27.42219235391527
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.0005,0.642454895671704,-0.005669969129756369,-0.0004201422084053378,0.0033851699713025227,-2.7909770970839734e-6,30935.7417733062,87264.72919695506,7034.779946175965,0.8756864824462527,6879.119767618118,26.966724355833268
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.001,0.642954895671704,-0.0057156710053274384,-0.000594616087170161,0.0033847619614519975,-3.949879954839734e-6,30282.416848746074,87285.70926234561,6886.2140216441085,0.87584572012743,6732.620087965623,26.415562565896455
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.005,0.6469548956717041,-0.006081199900257017,-0.0013375671187986769,0.003381498978585649,-8.883028676315035e-6,25793.087116729337,87453.75909530751,5865.341562791107,0.8771208302356938,5726.19716046838,22.62486224174662
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.01,0.6519548956717041,-0.00653791876171983,-0.0019056851768938933,0.0033774228366126664,-1.2652296612524357e-5,21562.869107456263,87664.35347487996,4903.391044918902,0.8787178220218138,4778.371932744356,19.04608740775039
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.02,0.6619548956717041,-0.007450730776225045,-0.002734864866446984,0.003369279071947402,-1.8146768894642656e-5,15874.811254319906,88087.32733191137,3609.928110971805,0.8819222279939739,3505.0840242541153,14.218135101114775
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.05,0.6919548956717041,-0.010184179384219005,-0.004513026671780463,0.0033449157711701824,-2.9892702055878765e-5,8058.997050326773,89370.65558910435,1832.6139147195463,0.8916193259770973,1759.888029354126,7.5263058682494455
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.1,0.741954895671704,-0.014723288012997493,-0.00682719710021439,0.0033045367411305283,-4.5087544877464996e-5,3796.7114608894753,91558.35651701648,863.3712371341817,0.9080635942976947,813.8017028889375,3.8086828269293043
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.2,0.841954895671704,-0.02373890739740303,-0.010911851165434817,0.003224627253400982,-7.163459966485686e-5,1464.9777576692356,96122.86095659029,333.1355758903579,0.9420316196743985,302.22207711869476,1.7453903686486285
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,0.5,1.141954895671704,-0.050281100066096984,-0.023195444905682257,0.002991671206924929,-0.0001495078988091814,326.1347046032646,111452.2885826238,74.16295030219199,1.0529356631229523,59.55715502833347,2.9107417868141896
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,1.0,1.641954895671704,-0.09281385979935286,-0.04670815735406378,0.0026258363009565512,-0.0002915378501706706,92.62634516735928,143266.25812827417,21.063207737051655,1.269224145816769,13.664585054624752,0.6931960610418302
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.2,2.0,2.641954895671704,-0.17137523962917078,-0.10474104861212359,0.001976580288296455,-0.0006089180110279956,24.78919269151714,233773.1739627279,5.637056221443423,1.7966706011497249,3.2207833783882274,0.2874060954113681
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.0001,0.6958684830070394,-0.012472937508371418,-0.00020358056107041555,0.0033240221314483035,-1.3471929817833456e-6,6426.090332567211,90504.9046826595,1462.1403449439629,0.9017815786544531,1390.4291136819581,5.946762501117339
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.0005,0.6962684830070394,-0.01250945037715745,-0.00045547226486682645,0.003323697899986789,-3.0140138870119393e-6,6381.873285622422,90522.50373815166,1452.0795576025869,0.901914599327989,1380.6535966891508,5.9091522283490425
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.001,0.6967684830070394,-0.01255508747467915,-0.0006445810438367196,0.0033232926501341378,-4.265285445471518e-6,6327.283568304209,90544.50743203553,1439.6586571827218,0.9020809005137939,1368.5856967718498,5.862709153959303
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.005,0.7007684830070394,-0.012920097782819662,-0.0014493048802526635,0.003320051746678825,-9.588007599042239e-6,5916.130169254257,90720.75848647753,1346.1081557736131,0.9034125867555823,1277.7240224041982,5.512538470294016
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.01,0.7057684830070394,-0.013376167376190073,-0.0020637286931324402,0.003316003203976874,-1.364877589160057e-5,5459.086527344031,90941.63530032369,1242.1161616290242,0.9050804722303184,1176.7894017241747,5.1224371672193865
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.02,0.7157684830070394,-0.014287677313479907,-0.0029584355282371,0.0033079146388543946,-1.955455558089484e-5,4697.2600890935,91385.27767026827,1068.7763681365432,0.9084272472561092,1008.7363090627367,4.469884491234059
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.05,0.7457684830070395,-0.017017191476093485,-0.004866821724327658,0.0032837169440004996,-3.2111726041665975e-5,3192.126842026951,92731.44822298478,726.3105870535695,0.9185561326878121,677.7029549084843,3.1694719549685826
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.1,0.7957684830070394,-0.02154964930370329,-0.007328234531515228,0.0032436139406790306,-4.8209428968418945e-5,1930.165059086704,95026.72371982061,439.1740637365624,0.9357358005282669,401.92295237235646,2.0641045691488347
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.2,0.8957684830070394,-0.030551620880485686,-0.011622347309576614,0.0031642565171880977,-7.600317968965522e-5,935.908520835361,99817.37622571744,212.94901513522655,0.9712347434778418,187.29037676052147,1.2119222008992852
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,0.5,1.1957684830070394,-0.057050178584110434,-0.02432738763560906,0.002932955731267096,-0.00015619064678070398,259.97358328620294,115920.19110374582,59.15227534477323,1.0872274756669544,45.84135143717577,3.131410562231057
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,1.0,1.6957684830070394,-0.09950176738808159,-0.048326510283879034,0.002569869902122531,-0.0003004404520777246,81.72569820514794,149376.44790589984,18.595200873362433,1.313621673994126,11.57890868390005,0.6362984592951157
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_uubar,-0.19,2.0,2.6957684830070394,-0.17787308327549556,-0.10706643006544449,0.0019260298012305512,-0.0006198744076173518,23.200750371181822,244269.7327386846,5.278910098533591,1.862999164111655,3.017600378392599,0.28250641384699915
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.0001,0.592491470417376,0.0008654956022999816,-0.0001732293630562888,0.003443863211361082,-1.155046610235969e-6,1.2835470260170295e6,84315.64465214025,291712.74832021486,0.8519376109687524,290735.8870496271,1048.2927965302258
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.0005,0.592891470417376,0.0008288887370148101,-0.0003876041001981202,0.0034435346921486997,-2.584379029019733e-6,1.1943243649449958e6,84331.6951247481,271435.0435332702,0.8520599370649964,270564.31474744633,976.3910689717158
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.001,0.593391470417376,0.0007831340702458833,-0.000548599510737404,0.003443124082352734,-3.6577209229240173e-6,1.0937802898305347e6,84351.76259566586,248584.3120178199,0.8522128675321284,247830.6544217086,895.3018087202793
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.005,0.5973914704173761,0.0004171824841016081,-0.0012346576513337035,0.003439840300300846,-8.230005282120603e-6,588782.2586226881,84512.50087147678,133813.00984194706,0.8534374594412119,133595.9761824923,486.71796982883325
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.01,0.6023914704173761,-4.0065754832729894e-5,-0.0017601257743858087,0.0034357381589975268,-1.1729249097217558e-5,322617.27717009006,84713.92842024271,73321.48388120388,0.8549711492944776,73332.02536310078,269.970551750899
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.02,0.6123914704173761,-0.0009539399601714571,-0.0025289466259594555,0.0034275423937731725,-1.6842704592073697e-5,136881.81208426272,85118.4767726482,31109.237751934586,0.8580484344152888,31223.91734718818,117.33653482930627
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.05,0.6423914704173761,-0.0036906024597600506,-0.004187129207660609,0.0034030230771986327,-2.7837079635443772e-5,32100.051991941546,86345.78697352989,7295.404218144497,0.8673600092852668,7400.489072703342,29.503486433475075
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.1,0.692391470417376,-0.008235158021027145,-0.006365580694050266,0.003362383980854198,-4.219533086893137e-5,9230.333683664097,88437.60960668439,2097.7852405843178,0.8831477303879801,2166.11191896073,9.470123019126108
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.2,0.792391470417376,-0.017262006990359513,-0.010257010395220778,0.0032819542581077033,-6.758679361766666e-5,2480.2623968662197,92800.60577785478,563.6911976574131,0.9157491646211149,603.1849614914381,3.1621422909218846
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,0.5,1.092391470417376,-0.043840507285389574,-0.022151011507582478,0.0030474376102887293,-0.00014331290629634213,414.48073158138817,107441.22244156837,94.19936386014429,1.0221109626208673,112.30223138482502,2.8403862127669717
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,1.0,1.592391470417376,-0.08644205226731283,-0.04521223320459705,0.002679008057799444,-0.0002832779081728507,105.08203593656252,137791.71191417828,23.88207746253049,1.229363219006115,34.13280754879364,1.0602091179492665
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.21,2.0,2.5923914704173763,-0.16516850599490374,-0.10258434435061567,0.0020246290511500586,-0.0005987318611564345,26.452099174455103,224335.83286475175,6.011789511884311,1.7367801119616522,12.046126036812712,0.5902388724165906
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.0001,0.642054895671704,-0.0056334044687214035,-0.00018778065955355662,0.0033854964106587566,-1.247443808384307e-6,31475.732658465433,87247.94883470415,7157.573738478956,0.8755591115197314,7316.68669865348,29.285384115847684
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.0005,0.642454895671704,-0.005669969129756369,-0.0004201422084053378,0.0033851699713025227,-2.7909770970839734e-6,30935.7417733062,87264.72919695506,7034.779946175965,0.8756864824462527,7192.1914976987055,28.80922611886318
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.001,0.642954895671704,-0.0057156710053274384,-0.000594616087170161,0.0033847619614519975,-3.949879954839734e-6,30282.416848746074,87285.70926234561,6886.2140216441085,0.87584572012743,7041.559646762849,28.23294444101629
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.005,0.6469548956717041,-0.006081199900257017,-0.0013375671187986769,0.003381498978585649,-8.883028676315035e-6,25793.087116729337,87453.75909530751,5865.341562791107,0.8771208302356938,6006.240206774305,24.266669778673116
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.01,0.6519548956717041,-0.00653791876171983,-0.0019056851768938933,0.0033774228366126664,-1.2652296612524357e-5,21562.869107456263,87664.35347487996,4903.391044918902,0.8787178220218138,5030.167592737493,20.516463540750575
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.02,0.6619548956717041,-0.007450730776225045,-0.002734864866446984,0.003369279071947402,-1.8146768894642656e-5,15874.811254319906,88087.32733191137,3609.928110971805,0.8819222279939739,3716.5360421454816,15.444207814587019
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.05,0.6919548956717041,-0.010184179384219005,-0.004513026671780463,0.0033449157711701824,-2.9892702055878765e-5,8058.997050326773,89370.65558910435,1832.6139147195463,0.8916193259770973,1907.123038736921,8.366271836306916
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.1,0.741954895671704,-0.014723288012997493,-0.00682719710021439,0.0033045367411305283,-4.5087544877464996e-5,3796.7114608894753,91558.35651701648,863.3712371341817,0.9080635942976947,914.7568985680214,4.3758165220548895
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.2,0.841954895671704,-0.02373890739740303,-0.010911851165434817,0.003224627253400982,-7.163459966485686e-5,1464.9777576692356,96122.86095659029,333.1355758903579,0.9420316196743985,365.93313790136995,2.100647457260165
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,0.5,1.141954895671704,-0.050281100066096984,-0.023195444905682257,0.002991671206924929,-0.0001495078988091814,326.1347046032646,111452.2885826238,74.16295030219199,1.0529356631229523,90.8746169022964,3.0460835374583857
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,1.0,1.641954895671704,-0.09281385979935286,-0.04670815735406378,0.0026258363009565512,-0.0002915378501706706,92.62634516735928,143266.25812827417,21.063207737051655,1.269224145816769,31.000278711112095,0.9917799563485991
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.2,2.0,2.641954895671704,-0.17137523962917078,-0.10474104861212359,0.001976580288296455,-0.0006089180110279956,24.78919269151714,233773.1739627279,5.637056221443423,1.7966706011497249,11.646670266798068,0.5833078200666609
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.0001,0.6958684830070394,-0.012472937508371418,-0.00020358056107041555,0.0033240221314483035,-1.3471929817833456e-6,6426.090332567211,90504.9046826595,1462.1403449439629,0.9017815786544531,1535.6551393632767,6.833710743195699
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.0005,0.6962684830070394,-0.01250945037715745,-0.00045547226486682645,0.003323697899986789,-3.0140138870119393e-6,6381.873285622422,90522.50373815166,1452.0795576025869,0.901914599327989,1525.3093477146792,6.792376823402427
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.001,0.6967684830070394,-0.01255508747467915,-0.0006445810438367196,0.0033232926501341378,-4.265285445471518e-6,6327.283568304209,90544.50743203553,1439.6586571827218,0.9020809005137939,1512.5357793946214,6.741327150361942
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.005,0.7007684830070394,-0.012920097782819662,-0.0014493048802526635,0.003320051746678825,-9.588007599042239e-6,5916.130169254257,90720.75848647753,1346.1081557736131,0.9034125867555823,1416.299114316539,6.356107731636494
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.01,0.7057684830070394,-0.013376167376190073,-0.0020637286931324402,0.003316003203976874,-1.364877589160057e-5,5459.086527344031,90941.63530032369,1242.1161616290242,0.9050804722303184,1309.2530824783346,5.926248794398893
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.02,0.7157684830070394,-0.014287677313479907,-0.0029584355282371,0.0033079146388543946,-1.955455558089484e-5,4697.2600890935,91385.27767026827,1068.7763681365432,0.9084272472561092,1130.6332817048624,5.205238271488118
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.05,0.7457684830070395,-0.017017191476093485,-0.004866821724327658,0.0032837169440004996,-3.2111726041665975e-5,3192.126842026951,92731.44822298478,726.3105870535695,0.9185561326878121,776.7553314640303,3.75859702809118
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.1,0.7957684830070394,-0.02154964930370329,-0.007328234531515228,0.0032436139406790306,-4.8209428968418945e-5,1930.165059086704,95026.72371982061,439.1740637365624,0.9357358005282669,478.2966467018249,2.512078915694408
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.2,0.8957684830070394,-0.030551620880485686,-0.011622347309576614,0.0031642565171880977,-7.600317968965522e-5,935.908520835361,99817.37622571744,212.94901513522655,0.9712347434778418,240.5501229968873,1.522056900903848
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,0.5,1.1957684830070394,-0.057050178584110434,-0.02432738763560906,0.002932955731267096,-0.00015619064678070398,259.97358328620294,115920.19110374582,59.15227534477323,1.0872274756669544,74.6376542037046,3.271882332053901
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,1.0,1.6957684830070394,-0.09950176738808159,-0.048326510283879034,0.002569869902122531,-0.0003004404520777246,81.72569820514794,149376.44790589984,18.595200873362433,1.313621673994126,28.23873641081307,0.9313906534781238
mode_a_muB450p0_alpha1p0_xim0p20_1,uubar_to_ddbar,-0.19,2.0,2.6957684830070394,-0.17787308327549556,-0.10706643006544449,0.0019260298012305512,-0.0006198744076173518,23.200750371181822,244269.7327386846,5.278910098533591,1.862999164111655,11.266218146897891,0.5771141131647725
mode_b_T200p0_muB0p0_xim0p21_1,dubar_to_dubar,-0.22,0.0001,0.5631796395962592,0.000826832440532721,-0.00019431260747335575,,,1.3861756922817086e6,,1.2486281656667169e6,0.0,1.2486281656667169e6,5283.823827936065
mode_b_T200p0_muB0p0_xim0p21_1,dubar_to_dubar,-0.22,0.0005,0.5635796395962591,0.0007882197868891438,-0.0004347876188145387,,,1.2340640589043815e6,,1.1116102747760587e6,0.0,1.1116102747760587e6,4707.698805910204
mode_b_T200p0_muB0p0_xim0p21_1,dubar_to_dubar,-0.22,0.001,0.5640796395962592,0.0007399592361336804,-0.0006153976937703086,,,1.0796174785197591e6,,972489.129142788,0.0,972489.129142788,4122.557182588293
mode_b_T200p0_muB0p0_xim0p21_1,dubar_to_dubar,-0.22,0.005,0.5680796395962592,0.0003540036119186185,-0.001385284912810694,,,489157.13579143485,,440619.0215186377,0.0,440619.0215186377,1882.5157094710269
