xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark,curve_parameter,plot_order_key
-0.25,136.5,260.31168534866936,259.70764109342224,1.7901342864948202,2.3357207881173205,136.5,136.5
-0.25,137.0,259.1752061802972,258.72235160237574,1.8281250000000002,2.3228632717406326,137.0,137.0
-0.2375,7.0,375.6446267185277,328.27560627679975,0.16934802751304157,1.9016948233608617,7.0,7.0
-0.2375,9.0,375.5185869203015,328.2529170795182,0.17220042176163808,1.9020295813844752,9.0,9.0
-0.2375,11.0,375.35711696798097,328.2236162767329,0.17594151449318318,1.9024625989820125,11.0,11.0
-0.2375,13.0,375.1585878416545,328.1873027955795,0.18047528526156195,1.9029999110067055,13.0,13.0
-0.2375,15.0,374.9220306829508,328.14355908628414,0.18577076691334546,1.9036461280739938,15.0,15.0
-0.2375,17.0,374.6469676132461,328.09195565863945,0.1917644305068459,1.9044082052798703,17.0,17.0
-0.2375,19.0,374.33338511194273,328.03203687929994,0.19836837964275583,1.9052928686890052,19.0,19.0
-0.2375,21.0,373.9815843156351,327.96332424979835,0.20549043105094872,1.9063067123222002,21.0,21.0
-0.2375,25.0,373.16525431115525,327.7974583095778,0.2209612293157096,1.908749739495837,25.0,25.0
-0.2375,27.0,372.70169838833567,327.699191012642,0.22923347436410074,1.9101910672219182,27.0,27.0
-0.2375,29.0,372.201911916434,327.58990277490506,0.23778973347575438,1.9117901044525953,29.0,29.0
-0.2375,31.0,371.6661557817662,327.468940591596,0.24661942574260393,1.9135533659878046,31.0,31.0
-0.2375,33.0,371.0946741263198,327.3356119341646,0.2557194495725128,1.915489191137809,33.0,33.0
-0.2375,35.0,370.48756844482756,327.1891808788143,0.2650433312313144,1.9176065492984466,35.0,35.0
-0.2375,37.0,369.8448077604662,327.028865012605,0.27461509073205137,1.9199144464210822,37.0,37.0
-0.2375,43.0,367.70043228562093,326.4560296064076,0.3046440879949768,1.9280785832389962,43.0,43.0
-0.2375,45.0,366.9122578053829,326.23132978316676,0.3151243200084162,1.9312487322926226,45.0,45.0
-0.2375,47.0,366.0864235165191,325.98804515365333,0.3258404782998121,1.9346650601629753,47.0,47.0
-0.2375,49.0,365.22215468844956,325.7250581087337,0.3368029914303411,1.9383370771782282,49.0,49.0
-0.2375,51.0,364.3185869124234,325.44118281832914,0.348016639565853,1.9422807867320027,51.0,51.0
-0.2375,53.0,363.3747067935925,325.13516528040543,0.3595170155245051,1.9465073708155594,53.0,53.0
-0.2375,55.0,362.3894605855341,324.805670331334,0.37130635215292684,1.9510327082518648,55.0,55.0
-0.2375,57.0,361.36157768879525,324.4512894368628,0.38339984744556904,1.9558755913704886,57.0,57.0
-0.2375,59.0,360.289750150447,324.07052899940265,0.3957972006889458,1.9610547157086782,59.0,59.0
-0.2375,61.0,359.17256380317025,323.6618067483105,0.40855889152367214,1.9665794038504105,61.0,61.0
-0.2375,63.0,358.00847037181177,323.2234474992705,0.42169073957894243,1.9724711580473995,63.0,63.0
-0.2375,65.0,356.7958245333429,322.75368001488414,0.4352149045905099,1.9787492757303615,65.0,65.0
-0.2375,67.0,355.53287136814146,322.2506300219609,0.44918555190709925,1.9854307191148157,67.0,67.0
-0.2375,69.0,354.21776940710737,321.71232081093353,0.4635859177068431,1.9925385303835361,69.0,69.0
-0.2375,71.0,352.848536962403,321.1366608880346,0.4784587918653623,2.0000904255291725,71.0,71.0
-0.2375,73.0,351.4231460088809,320.5214439977241,0.49386238340537764,2.008113594054125,73.0,73.0
-0.2375,75.0,349.9394103754129,319.8643455075752,0.5098329858244862,2.016614951059453,75.0,75.0
-0.2375,77.0,348.3950988380052,319.1629195799741,0.5264059386623612,2.0256207554734185,77.0,77.0
-0.2375,79.0,346.7878328727299,318.41458575550377,0.543612674314469,2.035155371542934,79.0,79.0
-0.2375,81.0,345.11517914455607,317.6166423976983,0.56150022145098,2.0452296751406656,81.0,81.0
-0.2375,83.0,343.3745990203853,316.76624319666564,0.5801241999991122,2.055862496326544,83.0,83.0
-0.2375,85.0,341.5634645577111,315.86041429565654,0.5995374230244193,2.067073300842319,85.0,85.0
-0.2375,87.0,339.6790615780143,314.89604022121904,0.6197898613270086,2.078868787928482,87.0,87.0
-0.2375,89.0,337.71858370360593,313.8698671085141,0.6409343628866085,2.091259787358968,89.0,89.0
-0.2375,91.0,335.6791686993491,312.77850085225384,0.6630661239019221,2.1042474989193134,91.0,91.0
-0.2375,93.0,333.55784507908345,311.6184107999251,0.6862158432821405,2.117835328411329,93.0,93.0
-0.2375,95.0,331.35159065262604,310.38592946684,0.7104684003213018,2.1320161176786345,95.0,95.0
-0.2375,97.0,329.0573041308433,309.07725673459976,0.7359090153267988,2.146782700800736,97.0,97.0
-0.2375,99.0,326.67181901234017,307.68846299220576,0.7626168942814191,2.1620916237735477,99.0,99.0
-0.2375,101.0,324.19190354992463,306.2155067674678,0.7906671710600686,2.177933406753685,101.0,101.0
-0.2375,102.0,322.9155152251133,305.4461670094191,0.8052500526117441,2.186027218818007,102.0,102.0
-0.2375,103.0,321.61428759512285,304.65422075843713,0.8201985365471725,2.1942361211822496,103.0,103.0
-0.2375,104.0,320.287798867191,303.83912825032695,0.835538933304895,2.2025536242480683,104.0,104.0
-0.2375,105.0,318.9356397949039,303.0003434656491,0.8512916644198715,2.210956470168392,105.0,105.0
-0.2375,106.0,317.55738177330454,302.1373262902049,0.867465478419908,2.2194443293144337,106.0,106.0
-0.2375,107.0,316.15261274153784,301.2495197908945,0.8840734751938497,2.228011234920848,107.0,107.0
-0.2375,108.0,314.7209048163897,300.33636259566623,0.9011555606572382,2.236621215838203,108.0,108.0
-0.2375,109.0,313.26184213769295,299.39729954273514,0.9187107675123203,2.2452822775099097,109.0,109.0
-0.2375,110.0,311.7750079220617,298.4317554918341,0.9367647031261418,2.2539699644523252,110.0,110.0
-0.2375,111.0,310.2599884709875,297.43916791958713,0.955342628181222,2.2626574817399785,111.0,111.0
-0.2375,112.0,308.7163753667421,296.4189564823961,0.9744702774743427,2.2713428138125873,112.0,112.0
-0.2375,113.0,307.1437670783552,295.37053813785496,0.9941737998477648,2.279980320208601,113.0,113.0
-0.2375,114.0,305.5417712714575,294.29333769190794,1.0144798207067807,2.2885611751628794,114.0,114.0
-0.2375,115.0,303.9100050517915,293.18675787698726,1.0354290967393822,2.2970609514267353,115.0,115.0
-0.2375,116.0,302.24810864045924,292.05021404587444,1.057058536659466,2.3054240812305946,116.0,116.0
-0.2375,117.0,300.55573066900797,290.88310413013903,1.0793983354993881,2.313642420132107,117.0,117.0
-0.2375,118.0,298.8325532959064,289.68482161013264,1.1025005519911149,2.321676045096976,118.0,118.0
-0.2375,119.0,297.07827808597517,288.4547503109916,1.1264227357386447,2.3294610522864354,119.0,119.0
-0.2375,120.0,295.2926483737544,287.19227529030854,1.151211603451144,2.336967881271329,120.0,120.0
-0.2375,121.0,293.4752905801453,285.8967574861063,1.178125,2.3441450335520986,121.0,121.0
-0.2375,122.0,291.62651054391966,284.5675473966143,1.2036611434552151,2.3509313507148666,122.0,122.0
-0.2375,123.0,289.74573667991615,283.2039767162954,1.2314891572051652,2.3572592871891147,123.0,123.0
-0.2375,124.0,287.83309448961455,281.80535388218505,1.2604960723322942,2.363053665568152,124.0,124.0
-0.2375,125.0,285.8886460984747,280.37095784379443,1.2907981889017508,2.3682304628153292,125.0,125.0
-0.2375,127.0,281.90512273889004,277.3917726599678,1.355839325328908,2.3763179881024565,127.0,127.0
-0.2375,128.0,279.86678422005184,275.84531076864005,1.3908813320191333,2.3789789382825273,128.0,128.0
-0.2375,129.0,277.7980756060774,274.25971365081926,1.428125,2.3804907251584035,129.0,129.0
-0.2375,130.0,275.7001162278765,272.63393999697576,1.467096412431658,2.380669209644529,130.0,130.0
-0.2375,131.0,273.5737304343489,270.96682420664484,1.508809814730502,2.379256888092737,131.0,131.0
-0.2375,132.0,271.4204288922234,269.25703351437414,1.5534236299015571,2.375898892279398,132.0,132.0
-0.2375,133.0,269.2420295423182,267.5029937507682,1.6014502349498885,2.3701610033464413,133.0,133.0
-0.2375,134.0,267.04084884042646,265.70280223884635,1.6535706359529494,2.3613831331705746,134.0,134.0
-0.2375,135.0,264.81988609387895,263.8540623839172,1.7108409648234733,2.3485829486737857,135.0,135.0
-0.2375,135.5,263.7031788063794,262.9105326855564,1.7418889304110123,2.340208459188553,135.5,135.5
-0.2375,136.0,262.58312468705014,261.9535709864123,1.7749534189307559,2.3300866033629193,136.0,136.0
-0.2375,136.5,261.46047991179006,260.9825516474977,1.8104820863556925,2.3177970420968044,136.5,136.5
-0.2375,137.0,260.33619207491245,259.99666438795293,1.849213692283597,2.3026287298499906,137.0,137.0
-0.225,5.0,375.8809335953056,329.37183060927543,0.17042509383699334,1.901856972171533,5.0,5.0
-0.225,7.0,375.7903162390043,329.35540560087907,0.17248276053265618,1.9020970999692748,7.0,7.0
-0.225,9.0,375.666627835868,329.3327739841984,0.17535328154105134,1.902428673593369,9.0,9.0
-0.225,11.0,375.5080719876344,329.3035492057429,0.17898494244535662,1.9028575873067917,11.0,11.0
-0.225,13.0,375.3132547426444,329.2673298883399,0.18345653480661078,1.9033889405899542,13.0,13.0
-0.225,15.0,375.0809940586199,329.2237061098036,0.18871268346164272,1.9040283667979145,15.0,15.0
-0.225,17.0,374.8108066173347,329.17224453310337,0.19465147015182668,1.904782900517735,17.0,17.0
-0.225,19.0,374.50260940373255,329.11249295797904,0.20119173307499616,1.9056588787112334,19.0,19.0
-0.225,21.0,374.1566325036883,329.04397452911354,0.20824632222339304,1.9066628658739855,21.0,21.0
-0.225,23.0,373.7732326520915,328.9661840053655,0.21573966438587786,1.9078017048054259,23.0,23.0
-0.225,25.0,373.3529887448128,328.87858431011716,0.22367550803667718,1.9090825700133154,25.0,25.0
-0.225,27.0,372.89632526583955,328.78060156278485,0.23192843658304257,1.9105087834531687,27.0,27.0
-0.225,29.0,372.4036170875793,328.6716315853547,0.24044367004935116,1.9120923913973786,29.0,29.0
-0.225,31.0,371.87521152805095,328.5510227569615,0.24927961638331944,1.9138391423052152,31.0,31.0
-0.225,33.0,371.311315774863,328.4180843162759,0.25836035860656315,1.9157557020802616,33.0,33.0
-0.225,35.0,370.7120144580797,328.27208225018046,0.26769707059234576,1.9178522298535612,35.0,35.0
-0.225,37.0,370.0772793998249,328.1122361399383,0.27726257008761573,1.9201383642147387,37.0,37.0
-0.225,43.0,367.95826676829046,327.5410757511964,0.30734645259731347,1.9282233120169374,43.0,43.0
-0.225,45.0,367.178981599888,327.31703082632623,0.31784098635596203,1.9313629264704286,45.0,45.0
-0.225,47.0,366.3622657486935,327.0744537703523,0.32857277507357424,1.9347464844254767,47.0,47.0
-0.225,49.0,365.50735113905364,326.81223002529305,0.3395546751047614,1.9383832792560443,49.0,49.0
-0.225,51.0,364.61337790216965,326.5291769252102,0.3508075120741506,1.942289222490636,51.0,51.0
-0.225,53.0,363.67935353948127,326.2240442313084,0.3623535725113705,1.9464750988869013,53.0,53.0
-0.225,55.0,362.7041901163266,325.89550030817554,0.37416326203163136,1.9509568611840302,55.0,55.0
-0.225,57.0,361.6866901209817,325.542141210445,0.38625688740557995,1.955756148851552,57.0,57.0
-0.225,59.0,360.62553516110245,325.1624783664905,0.3987032836135013,1.9608816480404263,59.0,59.0
-0.225,61.0,359.5193078762194,324.7549328075422,0.4115016069118359,1.9663550185093601,61.0,61.0
-0.225,65.0,357.16542769577904,323.8494229469174,0.43825254266105224,1.9784071688545959,65.0,65.0
-0.225,67.0,355.91440562854285,323.3478279717781,0.4522304493301498,1.9850247433423052,67.0,67.0
-0.225,69.0,354.6115590484127,322.81107685207456,0.4666743940401907,1.9920643545679158,69.0,69.0
-0.225,71.0,353.2549777243787,322.2370883958752,0.4816130665782232,1.999542377408257,71.0,71.0
-0.225,73.0,351.84259140638125,321.62366470015786,0.49704510720025025,2.0074875770881624,73.0,73.0
-0.225,75.0,350.372264740129,320.9684875941315,0.5130755317359987,2.0159070943726594,75.0,75.0
-0.225,77.0,348.8417467608552,320.26912202457333,0.5296823103484228,2.02482213411177,77.0,77.0
-0.225,79.0,347.2487073175272,319.5230000455045,0.5469232131514686,2.0342639518270187,79.0,79.0
-0.225,81.0,345.5907203461499,318.72742066246656,0.5648729807835654,2.044234851923641,81.0,81.0
-0.225,83.0,343.8652408245854,317.8795570801084,0.5835537907441294,2.05476237724525,83.0,83.0
-0.225,85.0,342.06966379590546,316.9764437630005,0.6030176991752784,2.065860763375667,85.0,85.0
-0.225,87.0,340.20128014496765,316.0149788886541,0.6233442146678132,2.077531863875008,87.0,87.0
-0.225,89.0,338.2573206772781,314.991913656508,0.644568945774427,2.089792065662724,89.0,89.0
-0.225,91.0,336.2349011347409,313.9038680500596,0.6667542055006739,2.1026445324037577,91.0,91.0
-0.225,93.0,334.1310922033751,312.74731947784284,0.6899788659455833,2.1160878880728506,93.0,93.0
-0.225,95.0,331.9428599183165,311.51861802045073,0.7143211145219663,2.130109218098262,95.0,95.0
-0.225,97.0,329.66712081183294,310.2139718014555,0.7398453005076323,2.144703590522493,97.0,97.0
-0.225,99.0,327.30071353920283,308.82945923469526,0.7666488050894817,2.159845946675897,99.0,99.0
-0.225,101.0,324.8404330123062,307.36104865891565,0.7948232428116752,2.175488776030742,101.0,101.0
-0.225,102.0,323.5740639585255,306.59408685036186,0.8094426771344075,2.183492098342588,102.0,102.0
-0.225,103.0,322.28300001341245,305.8045794676131,0.8244648058007318,2.1916009450220857,103.0,103.0
-0.225,104.0,320.9668223937282,304.99199916462595,0.8398650086013522,2.1998043485407544,104.0,104.0
-0.225,105.0,319.6251095549738,304.1558004906991,0.8556897998973051,2.2081041934552688,105.0,105.0
-0.225,106.0,318.257448450419,303.29543145222806,0.8719250155780204,2.216483160241625,106.0,106.0
-0.225,107.0,316.86342338642737,302.4103477844125,0.8886262597320508,2.2249216230999886,107.0,107.0
-0.225,108.0,315.44260892907596,301.4999876377649,0.9057834742399593,2.2334219965539366,108.0,108.0
-0.225,109.0,313.9945920955898,300.5637836265445,0.9234213335647696,2.241955873352094,109.0,109.0
-0.225,110.0,312.51895824290256,299.6011770751878,0.941565708573727,2.2505081003968948,110.0,110.0
-0.225,111.0,311.0152964270681,298.61159145734996,0.9602427858209283,2.2590725565626433,111.0,111.0
-0.225,112.0,309.48320118428296,297.59444655289474,0.9794779859601165,2.267605183047713,112.0,112.0
-0.225,113.0,307.922274724535,296.54916998567296,0.999298037354384,2.276100915781755,113.0,113.0
-0.225,114.0,306.33212877624,295.47516791502585,1.0197298537670876,2.284536816052907,114.0,114.0
-0.225,115.0,304.7123849502309,294.37185788555803,1.040803368814323,2.292860521086234,115.0,115.0
-0.225,116.0,303.06268820482546,293.2386412267491,1.062580805977423,2.301064138711582,116.0,116.0
-0.225,117.0,301.3826936641651,292.0749153955108,1.0850723763922605,2.309112196579495,117.0,117.0
-0.225,118.0,299.6720898552162,290.88006798983486,1.108347095386924,2.3169452912233326,118.0,118.0
-0.225,119.0,297.9305863214964,289.6534896059843,1.132451479491033,2.324534081687348,119.0,119.0
-0.225,120.0,296.15793549115233,288.39454834640617,1.1574405782423958,2.3318328230701035,120.0,120.0
-0.225,121.0,294.35393168583823,287.1026033545636,1.1833812864320523,2.3387855614623496,121.0,121.0
-0.225,122.0,292.5184207201876,285.7769976815046,1.2103555747429315,2.3453286044643376,122.0,122.0
-0.225,123.0,290.6513177529087,284.41705480853886,1.2384509539114334,2.351391962769598,123.0,123.0
-0.225,124.0,288.7526075609256,283.022072798849,1.267761007013625,2.3568974934671387,124.0,124.0
-0.225,125.0,286.8223724893001,281.59131829041974,1.2984012364373516,2.3617587030352167,125.0,125.0
-0.225,126.0,284.8608028091997,280.12401866326235,1.3305108100179954,2.3658796993972078,126.0,126.0
-0.225,127.0,282.8682204477707,278.6193537754582,1.364242117854807,2.3691015803651854,127.0,127.0
-0.225,128.0,280.84510328777543,277.0764328492379,1.3997862768820761,2.3713237887588243,128.0,128.0
-0.225,129.0,278.79212073558324,275.49428305001175,1.4373587458965562,2.3723349101010798,129.0,129.0
-0.225,130.0,276.710167871826,273.8718354029482,1.4772263064564086,2.371924707694574,130.0,130.0
-0.225,131.0,274.60041369932486,272.2078725774278,1.5197438354349864,2.3697854502909266,131.0,131.0
-0.225,132.0,272.4643696017307,270.5009846595315,1.56531398045183,2.3655910475353563,132.0,132.0
-0.225,133.0,270.303970867027,268.74950234875615,1.6145382413855984,2.3587682623508566,133.0,133.0
-0.225,133.5,269.21539012073293,267.8564151263674,1.6407494855388767,2.354154783410059,133.5,133.5
-0.225,134.0,268.12170990729754,266.9513738560689,1.6682176116479441,2.3485764978678656,134.0,134.0
-0.225,134.5,267.0233615463521,266.03402633409047,1.697079526025997,2.341878327471468,134.5,134.5
-0.225,135.0,265.9208498138641,265.1039678772822,1.7275873566581386,2.3338395182831655,135.0,135.0
-0.225,135.5,264.81476490057895,264.1607073010422,1.7600293877467659,2.324136638260095,135.5,135.5
-0.225,136.0,263.70582318386823,263.20365545650213,1.7948409610668563,2.3123800053894126,136.0,136.0
-0.225,136.5,262.5949085903782,262.23205380533017,1.8326596308836425,2.297923141632969,136.5,136.5
-0.225,137.0,261.4831740606199,261.24489279595997,1.874583363303953,2.2796496549228618,137.0,137.0
-0.21875,5.0,375.9530195910282,329.90584497064697,0.1720022276210783,1.9020140295618457,5.0,5.0
-0.21875,7.0,375.8632638004512,329.8894398810314,0.1740960040473632,1.9022530010634187,7.0,7.0
-0.21875,9.0,375.7406978007839,329.86683637843925,0.17690709845935598,1.9025829831785634,9.0,9.0
-0.21875,11.0,375.5835892361085,329.83764873314976,0.1805471075746112,1.9030098455679407,11.0,11.0
-0.21875,15.0,375.1603900393821,329.75791028849443,0.19016586821336282,1.9041742813904123,15.0,15.0
-0.21875,17.0,374.8925900085893,329.70651804916105,0.19607860254078444,1.9049250592578297,17.0,17.0
-0.21875,19.0,374.58703042042214,329.6468482096833,0.20258831982113878,1.9057967100950854,19.0,19.0
-0.21875,21.0,374.24385948497843,329.57842472238474,0.20962339434663418,1.9067957821820039,21.0,21.0
-0.21875,23.0,373.8635582842391,329.5007431150958,0.21714371175391903,1.907929104035307,23.0,23.0
-0.21875,25.0,373.44653489500996,329.41326707464987,0.22504468869203306,1.9092038371355866,25.0,25.0
-0.21875,27.0,372.99321410954553,329.31542434598947,0.23323536492707897,1.9106248130359353,27.0,27.0
-0.21875,29.0,372.50401506923276,329.20660905303157,0.2417809661738324,1.9121984817228317,29.0,29.0
-0.21875,31.0,371.9792333282818,329.0861729281802,0.25061882589578777,1.913936964351959,31.0,31.0
-0.21875,33.0,371.41907266017915,328.953425221348,0.25969919637275946,1.9158439570095505,33.0,33.0
-0.21875,35.0,370.8236218031759,328.8076327802814,0.2690423257795568,1.917930129810525,35.0,35.0
-0.21875,37.0,370.19284167327237,328.64801621826643,0.27860264732746964,1.9202053554869607,37.0,37.0
