surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,0.034375,0.0,201.1104623619912,0.0,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,6.040422756879595,201.00082425504442,0.10861186313546681,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,12.08084551375919,200.8911861480976,0.21722372627093361,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,18.121268270638787,200.7815480411508,0.32583558940640045,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,24.16169102751838,200.671909934204,0.43444745254186723,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=0|xi=0.03125;mu_MeV=24.1616910275|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,24.166104593162462,200.67175016957214,0.43452560011647,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,24.170518158806544,200.67159040494028,0.4346037476910728,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,24.17493172445063,200.67143064030842,0.43468189526567563,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,24.179345290094712,200.67127087567656,0.4347600428402784,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=0|xi=0.0375;mu_MeV=24.1793452901,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,30.215354481330223,200.34391897350523,0.5399827823046701,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,36.25136367256574,200.01656707133392,0.6452055217690618,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,42.28737286380125,199.6892151691626,0.7504282612334534,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,48.32338205503676,199.3618632669913,0.855651000697845,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=24.1616910275|xi=0.03125;mu_MeV=48.323382055|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,48.332209186324924,199.3612227015126,0.8558000480555584,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,48.34103631761309,199.36058213603394,0.8559490954132718,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,48.34986344890126,199.35994157055524,0.8560981427709853,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,48.358690580189425,199.3593010050766,0.8562471901286988,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=24.1793452901|xi=0.0375;mu_MeV=48.3586905802,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,54.39028620578085,198.81150316617249,0.954817512581484,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,60.421881831372275,198.26370532726838,1.0533878350342691,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,66.4534774569637,197.71590748836428,1.151958157487054,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,72.48507308255513,197.16810964946018,1.2505284799398395,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=48.323382055|xi=0.03125;mu_MeV=72.4850730826|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,72.49831377948738,197.16665647528396,1.2507338966435744,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,72.51155447641963,197.16520330110774,1.2509393133473092,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,72.52479517335189,197.16375012693152,1.251144730051044,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,72.53803587028413,197.1622969527553,1.251350146754779,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=48.3586905802|xi=0.0375;mu_MeV=72.5380358703,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,78.56521793023148,196.38532834435327,1.3398122872187188,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,84.59239999017882,195.60835973595124,1.4282744276826589,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,90.61958205012617,194.83139112754924,1.516736568146599,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,96.64676411007352,194.05442251914718,1.6051987086105393,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101,xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,xi=0.03125;mu_MeV=72.4850730826|xi=0.03125;mu_MeV=96.6467641101|xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.034375,96.66441837264985,194.05180349454304,1.6054383982866254,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.03125;mu_MeV=96.6467641101|xi=0.03125;mu_MeV=120.808455138,xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,xi=0.03125;mu_MeV=96.6467641101|xi=0.03125;mu_MeV=120.808455138|xi=0.0375;mu_MeV=72.5380358703|xi=0.0375;mu_MeV=96.7173811604,0.0031249999999999993,295.6993650218213,129.75,129.8125,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
