T_MeV,meson,q,window_type,omega,window_center,omega_thr,mass_ref,gamma_ref,threshold_ref,delta,F_current,F_gbu,integrand_current,integrand_gbu
208.0,pi,2.0,pole_window,1.23,0.8453988732731724,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.33589841924492014,0.33589841924492014,0.02470172686949934,0.033293800377385475,0.0024484020056377434
208.0,pi,2.0,threshold_window,1.77,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.39203242040003555,0.39203242040003555,0.038950744656720104,0.016684849684251032,0.00165773871207862
208.0,pi,2.0,threshold_window,1.79,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.38671724070260954,0.38671724070260954,0.037418851231969974,0.016010998062334792,0.0015492279410179975
208.0,pi,2.0,threshold_window,1.81,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.3798027754220234,0.3798027754220234,0.03548503513670637,0.015300066250634473,0.001429487680532145
208.0,pi,2.0,threshold_window,1.83,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.3709229885902722,0.3709229885902722,0.03309800954038444,0.014541615895108547,0.0012975699981770592
208.0,pi,2.0,threshold_window,1.85,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.35958757417913156,0.35958757417913156,0.030205414411276776,0.013721719359749404,0.0011526266463534648
208.0,pi,2.0,threshold_window,1.87,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.3451226696041961,0.3451226696041961,0.026759479629268113,0.012821277976748965,0.0009941124042459205
208.0,pi,2.0,threshold_window,1.89,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.32657353732635974,0.32657353732635974,0.022729167406401407,0.011813259233038559,0.0008221901533149049
208.0,pi,2.0,threshold_window,1.91,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.3025393685183176,0.3025393685183176,0.018125950581517225,0.010658018627218052,0.0006385506781480168
208.0,pi,2.0,threshold_window,1.93,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.27089990497766253,0.27089990497766253,0.01306046961818419,0.009295702787973988,0.00044815904919573543
208.0,pi,2.0,threshold_window,1.95,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.22888207917192943,0.22888207917192943,0.007910295427177916,0.007651296537171703,0.0002644331798668593
208.0,pi,2.0,threshold_window,1.97,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,0.1254957282475949,0.1254957282475949,0.0013134922407877087,0.004087627292206513,4.278286445696787e-5
208.0,pi,2.0,threshold_window,1.99,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.6434820865352984e-6,1.6434820865352984e-6,2.959321359469712e-18,5.216676254468851e-8,9.393361565524159e-20
208.0,pi,2.0,threshold_window,2.01,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-6.960823915060148e-7,-6.960823915060148e-7,-2.2488724749601674e-19,-2.15348505808648e-8,-6.957385119153433e-21
208.0,pi,2.0,threshold_window,2.03,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-1.613985261984794e-6,-1.613985261984794e-6,-2.80283202246448e-18,-4.8674013583329486e-8,-8.452684615314179e-20
208.0,pi,2.0,threshold_window,2.05,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-2.381697535712055e-6,-2.381697535712055e-6,-9.006924844628603e-18,-7.00266000864023e-8,-2.648213363140257e-19
208.0,pi,2.0,threshold_window,2.07,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-3.198196277301763e-6,-3.198196277301763e-6,-2.180855729295647e-17,-9.16898541210348e-8,-6.252347459013491e-19
208.0,pi,2.0,threshold_window,2.09,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-4.214978694728612e-6,-4.214978694728612e-6,-4.9922427845273953e-17,-1.1784486522980672e-7,-1.3957607398416167e-18
208.0,pi,2.0,threshold_window,2.11,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-5.683266175229336e-6,-5.683266175229336e-6,-1.223776261534068e-16,-1.5497808652986916e-7,-3.337139199635909e-18
208.0,pi,2.0,threshold_window,2.13,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-8.28861238989613e-6,-8.28861238989613e-6,-3.7962492036632683e-16,-2.204791996294772e-7,-1.0098119524059522e-17
208.0,pi,2.0,threshold_window,2.15,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,-1.6176715970517657e-5,-1.6176715970517657e-5,-2.822147761793667e-15,-4.1980222937528967e-7,-7.323760423232264e-17
208.0,pi,2.0,threshold_window,2.17,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.0386571293468598,1.0386571293468598,0.6014375894920815,0.026299586581734983,0.015228856098358038
208.0,pi,2.0,threshold_window,2.19,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.4839094091245602,1.4839094091245602,1.3974591240590433,0.036665607131702825,0.03452952512484638
208.0,pi,2.0,threshold_window,2.21,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.7087077547606984,1.7087077547606984,1.8448771458698126,0.04120455555755966,0.04448820615583318
208.0,pi,2.0,threshold_window,2.23,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.8422916376137588,1.8422916376137588,2.10064102301539,0.04336224108193678,0.04944304181100376
208.0,pi,2.0,threshold_window,2.25,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.9297016011359702,1.9297016011359702,2.2585701265347633,0.04433718736711782,0.051893332535453945
208.0,pi,2.0,threshold_window,2.27,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,1.9906077707682568,1.9906077707682568,2.362803450143723,0.04465148492185379,0.053000236498965736
208.0,pi,2.0,threshold_window,2.29,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.03490321418421,2.03490321418421,2.435178612429264,0.04456692349351633,0.053333454955837384
208.0,pi,2.0,threshold_window,2.31,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.068095261606806,2.068095261606806,2.4873652302099014,0.0442286295926717,0.05319520694765769
208.0,pi,2.0,threshold_window,2.33,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.0934922390009323,2.0934922390009323,2.526052803491274,0.043723270303094405,0.05275743920581556
208.0,pi,2.0,threshold_window,2.35,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1132020796305016,2.1132020796305016,2.5553097737961705,0.043105621041708016,0.05212384362819199
208.0,pi,2.0,threshold_window,2.37,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1286322249281344,2.1286322249281344,2.577735372297881,0.04241186311872462,0.05136000408425809
208.0,pi,2.0,threshold_window,2.39,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1407588183333286,2.1407588183333286,2.5950599017855396,0.04166674426505236,0.05050905144203586
208.0,pi,2.0,threshold_window,2.41,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1502805104164544,2.1502805104164544,2.6084758350384423,0.040887669906439134,0.04960027232973375
208.0,pi,2.0,threshold_window,2.43,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.157710745774102,2.157710745774102,2.6188295820595764,0.0400871579633922,0.048654081804446594
208.0,pi,2.0,threshold_window,2.45,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.163435471842524,2.163435471842524,2.6267373492962327,0.03927437357990938,0.04768502009662454
208.0,pi,2.0,threshold_window,2.47,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.167750444979137,2.167750444979137,2.632657649024898,0.0384561214304223,0.046703624243336704
208.0,pi,2.0,threshold_window,2.49,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.170886235378706,2.170886235378706,2.6369383499004933,0.03763750953496693,0.04571763857086055
208.0,pi,2.0,threshold_window,2.51,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1730252503905962,2.1730252503905962,2.6398478279921167,0.03682240164784907,0.044732815228012306
208.0,pi,2.0,threshold_window,2.53,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1743137115560347,2.1743137115560347,2.641596264534975,0.03601373480209466,0.04375345968686579
208.0,pi,2.0,threshold_window,2.55,2.155639254809361,2.155639254809361,0.8453988732731724,0.07256096460410094,0.8042267073873247,2.1748702147687835,2.1748702147687835,2.642350477757331,0.03521374595435606,0.042782809665729914
208.0,K,0.0,pole_window,2.15,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.4628377901308866e-6,-1.4628377901308866e-6,-2.0868774237977825e-18,-3.7962128198985556e-8,-5.4156591272291204e-20
208.0,K,0.0,pole_window,2.17,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.5382770568997164e-6,-1.5382770568997164e-6,-2.4267493938835705e-18,-3.895034222705485e-8,-6.144713591553302e-20
208.0,K,0.0,pole_window,2.19,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.6222347211769926e-6,-1.6222347211769926e-6,-2.846030702774449e-18,-4.008345832726659e-8,-7.032197719822716e-20
208.0,K,0.0,pole_window,2.21,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.7162960541116507e-6,-1.7162960541116507e-6,-3.370344097124861e-18,-4.138754325766377e-8,-8.127400967845645e-20
208.0,K,0.0,pole_window,2.23,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.8224886602395543e-6,-1.8224886602395543e-6,-4.0354767189563004e-18,-4.2896136008500835e-8,-9.498350358609883e-20
208.0,K,0.0,pole_window,2.25,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-1.94345330494309e-6,-1.94345330494309e-6,-4.89373285276172e-18,-4.465314910335438e-8,-1.1243932755706306e-19
208.0,K,0.0,pole_window,2.27,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-2.082703332290737e-6,-2.082703332290737e-6,-6.0228277714517026e-18,-4.671728795803085e-8,-1.3509853993994387e-19
208.0,K,0.0,pole_window,2.29,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-2.2450330058057302e-6,-2.2450330058057302e-6,-7.543675428246799e-18,-4.916902853793693e-8,-1.6521591952243078e-19
208.0,K,0.0,pole_window,2.31,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-2.437188605258454e-6,-2.437188605258454e-6,-9.651093401015498e-18,-5.212212129227848e-8,-2.0639989033491043e-19
208.0,K,0.0,pole_window,2.33,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-2.6690313784801375e-6,-2.6690313784801375e-6,-1.2675848055660605e-17,-5.574359352027947e-8,-2.647392335799127e-19
208.0,K,0.0,pole_window,2.35,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-2.955692196537649e-6,-2.955692196537649e-6,-1.7214250587049146e-17,-6.029094376159373e-8,-3.5114056032544043e-19
208.0,K,0.0,pole_window,2.37,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-3.3219286001369105e-6,-3.3219286001369105e-6,-2.4438594594181073e-17,-6.618765770303028e-8,-4.869259783837973e-19
208.0,K,0.0,pole_window,2.39,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-3.8120640877234175e-6,-3.8120640877234175e-6,-3.693106001676112e-17,-7.419626073936838e-8,-7.188091530804507e-19
208.0,K,0.0,pole_window,2.41,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-4.51712881995021e-6,-4.51712881995021e-6,-6.144631109266871e-17,-8.58933851747633e-8,-1.1684040629837735e-18
208.0,K,0.0,pole_window,2.43,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-5.675962904342244e-6,-5.675962904342244e-6,-1.2190667583473341e-16,-1.054512158250813e-7,-2.2648504580838897e-18
208.0,K,0.0,pole_window,2.45,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,-8.554095073334308e-6,-8.554095073334308e-6,-4.1728400520125303e-16,-1.5528853525826266e-7,-7.575251548980695e-18
208.0,K,0.0,pole_window,2.47,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.544868364407969,0.544868364407969,0.10161580208100462,0.00966602222769702,0.0018026750418286648
208.0,K,0.0,pole_window,2.49,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,0.9078652687304889,0.9078652687304889,0.4227886284844001,0.015740017671791194,0.007330052941756878
208.0,K,0.0,pole_window,2.51,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.2019223717620007,1.2019223717620007,0.8656108190303097,0.020366844938686533,0.014667970030872125
208.0,K,0.0,pole_window,2.53,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.4312398144237302,1.4312398144237302,1.2934882606372797,0.02370600472273526,0.021424389194913643
208.0,K,0.0,pole_window,2.55,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.6042760217695622,1.6042760217695622,1.6377307043158003,0.025975144579955648,0.02651681584114955
208.0,K,0.0,pole_window,2.57,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.7340554370677232,1.7340554370677232,1.8944290171201954,0.02744784899216146,0.029986354805479728
208.0,K,0.0,pole_window,2.59,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.8323373342181848,1.8323373342181848,2.0821135368786,0.028356329113021137,0.03222173974182407
208.0,K,0.0,pole_window,2.61,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.9079295634171387,1.9079295634171387,2.2200918030299364,0.028869429780481234,0.03359284621545635
208.0,K,0.0,pole_window,2.63,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,1.9670217193051758,1.9670217193051758,2.3230597747722097,0.029103662983182198,0.03437153139246459
208.0,K,0.0,pole_window,2.65,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.0139043935233287,2.0139043935233287,2.4012466831174937,0.029138729980476608,0.03474309850104869
208.0,K,0.0,pole_window,2.67,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.0515737167106316,2.0515737167106316,2.461614854269045,0.029029672379259654,0.03483173534603659
208.0,K,0.0,pole_window,2.69,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.0821552051128727,2.0821552051128727,2.508918832396237,0.028815134495055225,0.03472115499130403
208.0,K,0.0,pole_window,2.71,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.1071851098560996,2.1071851098560996,2.5464504576609666,0.02852275337433211,0.03446862738545971
208.0,K,0.0,pole_window,2.73,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.127795021611122,2.127795021611122,2.5765295266374477,0.028172655618261638,0.0341140374458051
208.0,K,0.0,pole_window,2.75,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.1448337264503117,2.1448337264503117,2.6008216409058376,0.027779747242847715,0.033685673120995845
208.0,K,0.0,pole_window,2.77,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.158948736987035,2.158948736987035,2.6205447957491335,0.027355236669814258,0.03320394869199625
208.0,K,0.0,pole_window,2.79,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.170641752068482,2.170641752068482,2.6366052614326927,0.026907665904704146,0.032683833446772184
208.0,K,0.0,pole_window,2.81,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.180307043060024,2.180307043060024,2.649688356153134,0.02644362158524887,0.03213646281241896
208.0,K,0.0,pole_window,2.83,2.5315894049371632,2.4538439205892284,2.5315894049371632,0.21180203708310893,2.4538439205892284,2.1882584829260745,2.1882584829260745,2.6603201124789773,0.02596823407598771,0.03157022624929355
