# schema: xs_vs_s_by_process_v1
# T_MeV: 100.0
# muB_MeV: 800.0
# xi: 0.0
# n_points: 64
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 80.0
# n_threshold: 180
# sqrt_tail_max_mev: 1100.0
# n_tail: 240
process,T_MeV,muB_MeV,xi,i,j,c,d,mi_fm,mj_fm,mc_fm,md_fm,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,sigma,inv_sigma2
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.08806453703248901,13.621627317776495,728.2843325080432,0.05622607988392041,316.3183520640638
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.0937977931357467,13.621841785071393,728.2900657641466,0.056233643468336876,316.2332663569423
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.09990430079579636,13.622070216664358,728.2961722718065,0.05624188390442151,316.1406055521111
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.10640835976868208,13.622313521921237,728.3026763307795,0.0562508685671017,316.0396225831311
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.11333585179485782,13.62257266944376,728.3096038228057,0.05626067207264487,315.92949143338234
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.12071434359094887,13.622848690930525,728.3169823146018,0.05627137707870819,315.8092986959609
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.12857319654657434,13.623142685289878,728.3248411675573,0.056283075170127664,315.6780342932801
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.13694368356275016,13.623455823021274,728.3332116545736,0.05629586783911397,315.53458128633264
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.14585911349681158,13.623789350882666,728.3421270845076,0.05630986756723376,315.37770472399444
ud_to_ud,100.0,800.0,0.0,u,d,u,d,1.845151297848094,1.845151297848094,1.845151297848094,1.845151297848094,13.618333247802022,728.1962679710108,0.15535496370905807,13.62414459686261,728.3516229347199,0.0563251990200717,315.2060394505058
