mode,key,xi,field,role,old,new,abs_delta,rel_delta,signed_rel_delta
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,sigma,transport_semantic_drift,0.05702794770947103,0.05503557843884556,0.001992369270625474,0.03493671700716993,-0.03493671700716993
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,zeta,transport_semantic_drift,1.3438850564976488,1.1628679603329688,0.18101709616467998,0.13469685914689436,-0.13469685914689436
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,eta_over_s,transport_semantic_drift,0.39697207434222087,0.38292323413434975,0.014048840207871116,0.035389996213587356,-0.035389996213587356
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,zeta_over_s,transport_semantic_drift,0.06526895911225769,0.05647743532008025,0.008791523792177437,0.13469685914642332,-0.13469685914642332
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|-0.1000000000,-0.1,sigma_over_T,transport_semantic_drift,0.05626576359959508,0.05430002253952371,0.0019657410600713715,0.03493671700716985,-0.03493671700716985
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tau_u,tau_invariance,2.128233120489448,2.128233120497503,8.054890088260436e-12,3.784778091592474e-12,3.784778091606799e-12
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tau_d,tau_invariance,2.128233120489448,2.128233120497503,8.054890088260436e-12,3.784778091592474e-12,3.784778091606799e-12
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tau_s,tau_invariance,2.141836440778551,2.141836440789466,1.0914824599694839e-11,5.096012184605334e-12,5.096012184631303e-12
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tau_ubar,tau_invariance,0.32825685171925173,0.3282568517194283,1.7658097206663115e-13,5.379353732959109e-13,5.379353732962003e-13
mode_b_fixed_T_sparse_muB,200.0000000000|900.0000000000|0.0000000000,0.0,tau_dbar,tau_invariance,0.32825685171925173,0.3282568517194283,1.7658097206663115e-13,5.379353732959109e-13,5.379353732962003e-13
